"supergroup","group","observation","variable","measurement"
"group1","control","observation6","variable1",0.722388227
"group1","control","observation6","variable2",0.960833848
"group1","control","observation6","variable3",0.288135522
"group1","control","observation6","variable4",0.75781715
"group1","control","observation6","variable5",0.909488807
"group1","control","observation6","variable6",0.327028586
"group1","control","observation6","variable7",0.779014304
"group1","control","observation6","variable8",0.052830523
"group1","control","observation6","variable9",0.267998935
"group1","control","observation7","variable1",0.502448859
"group1","control","observation7","variable2",0.781492246
"group1","control","observation7","variable3",0.45765938
"group1","control","observation7","variable4",0.381339385
"group1","control","observation7","variable5",0.469112148
"group1","control","observation7","variable6",0.971855326
"group1","control","observation7","variable7",0.09712963
"group1","control","observation7","variable8",0.63917472
"group1","control","observation7","variable9",0.287444115
"group1","treatment","observation1","variable1",0.784117753
"group1","treatment","observation1","variable2",0.978588384
"group1","treatment","observation1","variable3",0.745767065
"group1","treatment","observation1","variable4",0.574729459
"group1","treatment","observation1","variable5",0.340320979
"group1","treatment","observation1","variable6",0.487334334
"group1","treatment","observation1","variable7",0.704132639
"group1","treatment","observation1","variable8",0.661544817
"group1","treatment","observation1","variable9",0.046944316
"group1","treatment","observation2","variable1",0.13872701
"group1","treatment","observation2","variable2",0.9993915
"group1","treatment","observation2","variable3",0.541455597
"group1","treatment","observation2","variable4",0.052084377
"group1","treatment","observation2","variable5",0.72581074
"group1","treatment","observation2","variable6",0.070678341
"group1","treatment","observation2","variable7",0.487744605
"group1","treatment","observation2","variable8",0.003909806
"group1","treatment","observation2","variable9",0.55736599
"group2","control","observation8","variable1",0.793209106
"group2","control","observation8","variable2",0.922326427
"group2","control","observation8","variable3",0.997910539
"group2","control","observation8","variable4",0.915256342
"group2","control","observation8","variable5",0.015628312
"group2","control","observation8","variable6",0.196768684
"group2","control","observation8","variable7",0.006005163
"group2","control","observation8","variable8",0.478364133
"group2","control","observation8","variable9",0.692680316
"group2","control","observation9","variable1",0.326215981
"group2","control","observation9","variable2",0.16707917
"group2","control","observation9","variable3",0.713863351
"group2","control","observation9","variable4",0.24162442
"group2","control","observation9","variable5",0.84322054
"group2","control","observation9","variable6",0.62263462
"group2","control","observation9","variable7",0.921951536
"group2","control","observation9","variable8",0.957319373
"group2","control","observation9","variable9",0.204935905
"group2","treatment","observation3","variable1",0.623400351
"group2","treatment","observation3","variable2",0.111487235
"group2","treatment","observation3","variable3",0.74555579
"group2","treatment","observation3","variable4",0.377870079
"group2","treatment","observation3","variable5",0.781183586
"group2","treatment","observation3","variable6",0.701898803
"group2","treatment","observation3","variable7",0.549097492
"group2","treatment","observation3","variable8",0.449136521
"group2","treatment","observation3","variable9",0.25955147
"group2","treatment","observation4","variable1",0.329348442
"group2","treatment","observation4","variable2",0.156850708
"group2","treatment","observation4","variable3",0.69780175
"group2","treatment","observation4","variable4",0.47444634
"group2","treatment","observation4","variable5",0.673046482
"group2","treatment","observation4","variable6",0.616580388
"group2","treatment","observation4","variable7",0.933441629
"group2","treatment","observation4","variable8",0.41670934
"group2","treatment","observation4","variable9",0.367970851
"group2","treatment","observation5","variable1",0.716743535
"group2","treatment","observation5","variable2",0.579358053
"group2","treatment","observation5","variable3",0.453681727
"group2","treatment","observation5","variable4",0.881001565
"group2","treatment","observation5","variable5",0.00389807
"group2","treatment","observation5","variable6",0.84390735
"group2","treatment","observation5","variable7",0.271548155
"group2","treatment","observation5","variable8",0.398501882
"group2","treatment","observation5","variable9",0.728782331