variable	observation1	observation2	observation3	observation4	observation5	observation6	observation7	observation8	observation9
variable1	0.784117753	0.13872701	0.623400351	0.329348442	0.716743535	0.722388227	0.502448859	0.793209106	0.326215981
variable2	0.978588384	0.9993915	0.111487235	0.156850708	0.579358053	0.960833848	0.781492246	0.922326427	0.16707917
variable3	0.745767065	0.541455597	0.74555579	0.69780175	0.453681727	0.288135522	0.45765938	0.997910539	0.713863351
variable4	0.574729459	0.052084377	0.377870079	0.47444634	0.881001565	0.75781715	0.381339385	0.915256342	0.24162442
variable5	0.340320979	0.72581074	0.781183586	0.673046482	0.00389807	0.909488807	0.469112148	0.015628312	0.84322054
variable6	0.487334334	0.070678341	0.701898803	0.616580388	0.84390735	0.327028586	0.971855326	0.196768684	0.62263462
variable7	0.704132639	0.487744605	0.549097492	0.933441629	0.271548155	0.779014304	0.09712963	0.006005163	0.921951536
variable8	0.661544817	0.003909806	0.449136521	0.41670934	0.398501882	0.052830523	0.63917472	0.478364133	0.957319373
variable9	0.046944316	0.55736599	0.25955147	0.367970851	0.728782331	0.267998935	0.287444115	0.692680316	0.204935905
