"Observation"	"Variable"	"Measurement"	"Group"	"Supergroup"
"obs01"	"var01"	0.497093841666356	"group1"	"supergroup1"
"obs01"	"var02"	0.0143978234846145	"group1"	"supergroup1"
"obs01"	"var03"	0.666234879754484	"group1"	"supergroup1"
"obs01"	"var04"	0.434153586858884	"group1"	"supergroup1"
"obs01"	"var05"	0.807818002533168	"group1"	"supergroup1"
"obs01"	"var06"	0.541349434060976	"group1"	"supergroup1"
"obs01"	"var07"	0.0500906254164875	"group1"	"supergroup1"
"obs01"	"var08"	0.532546427333727	"group1"	"supergroup1"
"obs01"	"var09"	0.889618099434301	"group1"	"supergroup1"
"obs01"	"var10"	0.500790056306869	"group1"	"supergroup1"
"obs02"	"var01"	0.19614891288802	"group1"	"supergroup1"
"obs02"	"var02"	0.281785414088517	"group1"	"supergroup1"
"obs02"	"var03"	0.843280849279836	"group1"	"supergroup1"
"obs02"	"var04"	0.404837072594091	"group1"	"supergroup1"
"obs02"	"var05"	0.807705339975655	"group1"	"supergroup1"
"obs02"	"var06"	0.183320360491052	"group1"	"supergroup1"
"obs02"	"var07"	0.882483403664082	"group1"	"supergroup1"
"obs02"	"var08"	0.412176682148129	"group1"	"supergroup1"
"obs02"	"var09"	0.971895813709125	"group1"	"supergroup1"
"obs02"	"var10"	0.324876731960103	"group1"	"supergroup1"
"obs03"	"var01"	0.732368820579723	"group2"	"supergroup1"
"obs03"	"var02"	0.70049951877445	"group2"	"supergroup1"
"obs03"	"var03"	0.730167614063248	"group2"	"supergroup1"
"obs03"	"var04"	0.771577107952908	"group2"	"supergroup1"
"obs03"	"var05"	0.881800383795053	"group2"	"supergroup1"
"obs03"	"var06"	0.226461123907939	"group2"	"supergroup1"
"obs03"	"var07"	0.846544858301058	"group2"	"supergroup1"
"obs03"	"var08"	0.346604136284441	"group2"	"supergroup1"
"obs03"	"var09"	0.640150510706007	"group2"	"supergroup1"
"obs03"	"var10"	0.675192292081192	"group2"	"supergroup1"
"obs04"	"var01"	0.277706092456356	"group2"	"supergroup1"
"obs04"	"var02"	0.215445951092988	"group2"	"supergroup1"
"obs04"	"var03"	0.0422424040734768	"group2"	"supergroup1"
"obs04"	"var04"	0.407222017878667	"group2"	"supergroup1"
"obs04"	"var05"	0.351264861179516	"group2"	"supergroup1"
"obs04"	"var06"	0.330667333910242	"group2"	"supergroup1"
"obs04"	"var07"	0.321254754206166	"group2"	"supergroup1"
"obs04"	"var08"	0.234618144342676	"group2"	"supergroup1"
"obs04"	"var09"	0.734615909401327	"group2"	"supergroup1"
"obs04"	"var10"	0.131343642016873	"group2"	"supergroup1"
"obs05"	"var01"	0.394145590718836	"group3"	"supergroup1"
"obs05"	"var02"	0.256179228657857	"group3"	"supergroup1"
"obs05"	"var03"	0.58188661467284	"group3"	"supergroup1"
"obs05"	"var04"	0.626961163477972	"group3"	"supergroup1"
"obs05"	"var05"	0.102468078723177	"group3"	"supergroup1"
"obs05"	"var06"	0.0989446635358036	"group3"	"supergroup1"
"obs05"	"var07"	0.119873239425942	"group3"	"supergroup1"
"obs05"	"var08"	0.430141045013443	"group3"	"supergroup1"
"obs05"	"var09"	0.82941909879446	"group3"	"supergroup1"
"obs05"	"var10"	0.153126312186942	"group3"	"supergroup1"
"obs06"	"var01"	0.911578762112185	"group3"	"supergroup1"
"obs06"	"var02"	0.328594450373203	"group3"	"supergroup1"
"obs06"	"var03"	0.678269466850907	"group3"	"supergroup1"
"obs06"	"var04"	0.451615248573944	"group3"	"supergroup1"
"obs06"	"var05"	0.264241573633626	"group3"	"supergroup1"
"obs06"	"var06"	0.0393391691613942	"group3"	"supergroup1"
"obs06"	"var07"	0.230832498753443	"group3"	"supergroup1"
"obs06"	"var08"	0.885927557945251	"group3"	"supergroup1"
"obs06"	"var09"	0.515046044718474	"group3"	"supergroup1"
"obs06"	"var10"	0.397461857646704	"group3"	"supergroup1"
"obs07"	"var01"	0.282363043399528	"group4"	"supergroup1"
"obs07"	"var02"	0.646250691497698	"group4"	"supergroup1"
"obs07"	"var03"	0.253628339851275	"group4"	"supergroup1"
"obs07"	"var04"	0.634312401292846	"group4"	"supergroup1"
"obs07"	"var05"	0.32759281876497	"group4"	"supergroup1"
"obs07"	"var06"	0.697878438280895	"group4"	"supergroup1"
"obs07"	"var07"	0.830949686700478	"group4"	"supergroup1"
"obs07"	"var08"	0.403363364282995	"group4"	"supergroup1"
"obs07"	"var09"	0.148958772653714	"group4"	"supergroup1"
"obs07"	"var10"	0.158234677044675	"group4"	"supergroup1"
"obs08"	"var01"	0.00760255730710924	"group4"	"supergroup1"
"obs08"	"var02"	0.082632010569796	"group4"	"supergroup1"
"obs08"	"var03"	0.572223874973133	"group4"	"supergroup1"
"obs08"	"var04"	0.46985322306864	"group4"	"supergroup1"
"obs08"	"var05"	0.972584616625682	"group4"	"supergroup1"
"obs08"	"var06"	0.531156168552116	"group4"	"supergroup1"
"obs08"	"var07"	0.277981429593638	"group4"	"supergroup1"
"obs08"	"var08"	0.670003391802311	"group4"	"supergroup1"
"obs08"	"var09"	0.249863361008465	"group4"	"supergroup1"
"obs08"	"var10"	0.289173121796921	"group4"	"supergroup1"
"obs09"	"var01"	0.0124513609334826	"group5"	"supergroup1"
"obs09"	"var02"	0.195507035357878	"group5"	"supergroup1"
"obs09"	"var03"	0.655879782047123	"group5"	"supergroup1"
"obs09"	"var04"	0.280532834818587	"group5"	"supergroup1"
"obs09"	"var05"	0.409066566266119	"group5"	"supergroup1"
"obs09"	"var06"	0.787347418488935	"group5"	"supergroup1"
"obs09"	"var07"	0.640470185317099	"group5"	"supergroup1"
"obs09"	"var08"	0.989160693017766	"group5"	"supergroup1"
"obs09"	"var09"	0.344196748919785	"group5"	"supergroup1"
"obs09"	"var10"	0.931150287855417	"group5"	"supergroup1"
"obs10"	"var01"	0.349948505638167	"group5"	"supergroup1"
"obs10"	"var02"	0.712091643828899	"group5"	"supergroup1"
"obs10"	"var03"	0.890095748007298	"group5"	"supergroup1"
"obs10"	"var04"	0.0958242376800627	"group5"	"supergroup1"
"obs10"	"var05"	0.740799576509744	"group5"	"supergroup1"
"obs10"	"var06"	0.843305675545707	"group5"	"supergroup1"
"obs10"	"var07"	0.92274190671742	"group5"	"supergroup1"
"obs10"	"var08"	0.31406868272461	"group5"	"supergroup1"
"obs10"	"var09"	0.129526412114501	"group5"	"supergroup1"
"obs10"	"var10"	0.975238548591733	"group5"	"supergroup1"
"obs01"	"var01"	0.368510946631432	"group1"	"supergroup2"
"obs01"	"var02"	0.335906541440636	"group1"	"supergroup2"
"obs01"	"var03"	0.269226022996008	"group1"	"supergroup2"
"obs01"	"var04"	0.499299852875993	"group1"	"supergroup2"
"obs01"	"var05"	0.933095647953451	"group1"	"supergroup2"
"obs01"	"var06"	0.0557614138815552	"group1"	"supergroup2"
"obs01"	"var07"	0.0553571593482047	"group1"	"supergroup2"
"obs01"	"var08"	0.473831222625449	"group1"	"supergroup2"
"obs01"	"var09"	0.239434238756076	"group1"	"supergroup2"
"obs01"	"var10"	0.498468649107963	"group1"	"supergroup2"
"obs02"	"var01"	0.253048152895644	"group1"	"supergroup2"
"obs02"	"var02"	0.469915113644674	"group1"	"supergroup2"
"obs02"	"var03"	0.268400666536763	"group1"	"supergroup2"
"obs02"	"var04"	0.994547380367294	"group1"	"supergroup2"
"obs02"	"var05"	0.915565695846453	"group1"	"supergroup2"
"obs02"	"var06"	0.18049393221736	"group1"	"supergroup2"
"obs02"	"var07"	0.401451095705852	"group1"	"supergroup2"
"obs02"	"var08"	0.364442465361208	"group1"	"supergroup2"
"obs02"	"var09"	0.729650325607508	"group1"	"supergroup2"
"obs02"	"var10"	0.988256262615323	"group1"	"supergroup2"
"obs03"	"var01"	0.980079418048263	"group2"	"supergroup2"
"obs03"	"var02"	0.81515444885008	"group2"	"supergroup2"
"obs03"	"var03"	0.200333792017773	"group2"	"supergroup2"
"obs03"	"var04"	0.406604842515662	"group2"	"supergroup2"
"obs03"	"var05"	0.908970263786614	"group2"	"supergroup2"
"obs03"	"var06"	0.688016164582223	"group2"	"supergroup2"
"obs03"	"var07"	0.360933669377118	"group2"	"supergroup2"
"obs03"	"var08"	0.988844671053812	"group2"	"supergroup2"
"obs03"	"var09"	0.371159890200943	"group2"	"supergroup2"
"obs03"	"var10"	0.0599616784602404	"group2"	"supergroup2"
"obs04"	"var01"	0.489703397732228	"group2"	"supergroup2"
"obs04"	"var02"	0.486064716707915	"group2"	"supergroup2"
"obs04"	"var03"	0.872208268148825	"group2"	"supergroup2"
"obs04"	"var04"	0.412898598471656	"group2"	"supergroup2"
"obs04"	"var05"	0.0306277913041413	"group2"	"supergroup2"
"obs04"	"var06"	0.146195920649916	"group2"	"supergroup2"
"obs04"	"var07"	0.0691108817700297	"group2"	"supergroup2"
"obs04"	"var08"	0.0773105805274099	"group2"	"supergroup2"
"obs04"	"var09"	0.8211046657525	"group2"	"supergroup2"
"obs04"	"var10"	0.67095771478489	"group2"	"supergroup2"
"obs05"	"var01"	0.328738063573837	"group3"	"supergroup2"
"obs05"	"var02"	0.592581041855738	"group3"	"supergroup2"
"obs05"	"var03"	0.931712165707722	"group3"	"supergroup2"
"obs05"	"var04"	0.721503496635705	"group3"	"supergroup2"
"obs05"	"var05"	0.745295544387773	"group3"	"supergroup2"
"obs05"	"var06"	0.240068328101188	"group3"	"supergroup2"
"obs05"	"var07"	0.850741256494075	"group3"	"supergroup2"
"obs05"	"var08"	0.93192548956722	"group3"	"supergroup2"
"obs05"	"var09"	0.517141879769042	"group3"	"supergroup2"
"obs05"	"var10"	0.0293558132834733	"group3"	"supergroup2"
"obs06"	"var01"	0.331056529656053	"group3"	"supergroup2"
"obs06"	"var02"	0.915403032209724	"group3"	"supergroup2"
"obs06"	"var03"	0.417434666538611	"group3"	"supergroup2"
"obs06"	"var04"	0.566989230224863	"group3"	"supergroup2"
"obs06"	"var05"	0.0755299450829625	"group3"	"supergroup2"
"obs06"	"var06"	0.21134310006164	"group3"	"supergroup2"
"obs06"	"var07"	0.27272173226811	"group3"	"supergroup2"
"obs06"	"var08"	0.0797199190128595	"group3"	"supergroup2"
"obs06"	"var09"	0.598521227482706	"group3"	"supergroup2"
"obs06"	"var10"	0.819224915234372	"group3"	"supergroup2"
"obs07"	"var01"	0.181520445970818	"group4"	"supergroup2"
"obs07"	"var02"	0.235246611759067	"group4"	"supergroup2"
"obs07"	"var03"	0.412756541278213	"group4"	"supergroup2"
"obs07"	"var04"	0.248006575973704	"group4"	"supergroup2"
"obs07"	"var05"	0.0991601310670376	"group4"	"supergroup2"
"obs07"	"var06"	0.200290276203305	"group4"	"supergroup2"
"obs07"	"var07"	0.614903034875169	"group4"	"supergroup2"
"obs07"	"var08"	0.532276324694976	"group4"	"supergroup2"
"obs07"	"var09"	0.444495576666668	"group4"	"supergroup2"
"obs07"	"var10"	0.958583838306367	"group4"	"supergroup2"
"obs08"	"var01"	0.859885090962052	"group4"	"supergroup2"
"obs08"	"var02"	0.410762022715062	"group4"	"supergroup2"
"obs08"	"var03"	0.28352876775898	"group4"	"supergroup2"
"obs08"	"var04"	0.454639774514362	"group4"	"supergroup2"
"obs08"	"var05"	0.0499068559147418	"group4"	"supergroup2"
"obs08"	"var06"	0.722046467475593	"group4"	"supergroup2"
"obs08"	"var07"	0.785149126546457	"group4"	"supergroup2"
"obs08"	"var08"	0.765543761430308	"group4"	"supergroup2"
"obs08"	"var09"	0.382236192468554	"group4"	"supergroup2"
"obs08"	"var10"	0.421282497467473	"group4"	"supergroup2"
"obs09"	"var01"	0.417417309014127	"group5"	"supergroup2"
"obs09"	"var02"	0.387003232724965	"group5"	"supergroup2"
"obs09"	"var03"	0.474165283842012	"group5"	"supergroup2"
"obs09"	"var04"	0.734850812004879	"group5"	"supergroup2"
"obs09"	"var05"	0.110271466663107	"group5"	"supergroup2"
"obs09"	"var06"	0.204942578915507	"group5"	"supergroup2"
"obs09"	"var07"	0.440903370268643	"group5"	"supergroup2"
"obs09"	"var08"	0.036341855302453	"group5"	"supergroup2"
"obs09"	"var09"	0.894690437009558	"group5"	"supergroup2"
"obs09"	"var10"	0.0815467906650156	"group5"	"supergroup2"
"obs10"	"var01"	0.0254053175449371	"group5"	"supergroup2"
"obs10"	"var02"	0.211922282585874	"group5"	"supergroup2"
"obs10"	"var03"	0.497302930336446	"group5"	"supergroup2"
"obs10"	"var04"	0.0664305707905442	"group5"	"supergroup2"
"obs10"	"var05"	0.851964791072533	"group5"	"supergroup2"
"obs10"	"var06"	0.482920582173392	"group5"	"supergroup2"
"obs10"	"var07"	0.0216956424992532	"group5"	"supergroup2"
"obs10"	"var08"	0.327597184572369	"group5"	"supergroup2"
"obs10"	"var09"	0.873874446377158	"group5"	"supergroup2"
"obs10"	"var10"	0.175552646163851	"group5"	"supergroup2"
