Observation	ID	Group	Measurement
obs1	EFS_246_258	control	6.35679854818502
obs1	41_654_666	control	10.2670787754502
obs1	ANXA2_17_29	control	10.3210393403266
obs1	CBL_693_705	control	9.84580734109708
obs1	CD3Z_116_128	control	7.82549726260396
obs1	CDK2_8_20	control	14.5448314247519
obs1	CTNB1_79_91	control	7.98159239647233
obs1	DCX_67_79	control	15.7401735262744
obs1	DDR1_506_518	control	8.51977403550089
obs1	DYR1A_312_324	control	14.5042223090671
obs1	EFS_246_258	control	5.63005682681864
obs1	41_654_666	control	7.76179713714281
obs1	ANXA2_17_29	control	8.83885334779914
obs1	CBL_693_705	control	11.2497651323041
obs1	CD3Z_116_128	control	7.77710192592811
obs1	CDK2_8_20	control	4.00342455093732
obs1	CTNB1_79_91	control	13.9344581831505
obs1	DCX_67_79	control	8.29740862413623
obs1	DDR1_506_518	control	7.54532517271862
obs1	DYR1A_312_324	control	13.9374961895897
obs1	EFS_246_258	control	7.86136563672979
obs1	41_654_666	control	7.90141837669557
obs1	ANXA2_17_29	control	4.84294558905803
obs1	CBL_693_705	control	10.2602639518467
obs1	CD3Z_116_128	control	5.61477384301409
obs1	CDK2_8_20	control	10.9178042898214
obs1	CTNB1_79_91	control	11.7174489094854
obs1	DCX_67_79	control	6.54526841722996
obs1	DDR1_506_518	control	10.8005277303084
obs1	DYR1A_312_324	control	4.66479444353203
obs2	EFS_246_258	control	6.9273712594549
obs2	41_654_666	control	9.27205716358155
obs2	ANXA2_17_29	control	10.6916279900219
obs2	CBL_693_705	control	10.1946953661623
obs2	CD3Z_116_128	control	8.2847404372557
obs2	CDK2_8_20	control	13.8104734622205
obs2	CTNB1_79_91	control	7.94891415579743
obs2	DCX_67_79	control	14.6024165990766
obs2	DDR1_506_518	control	8.9526851489075
obs2	DYR1A_312_324	control	14.0459454588572
obs2	EFS_246_258	control	5.05470103094006
obs2	41_654_666	control	7.98310163400767
obs2	ANXA2_17_29	control	8.05873849912891
obs2	CBL_693_705	control	11.1245482833353
obs2	CD3Z_116_128	control	7.60340083429499
obs2	CDK2_8_20	control	4.5285736932551
obs2	CTNB1_79_91	control	13.6861375674891
obs2	DCX_67_79	control	7.02075814253016
obs2	DDR1_506_518	control	7.59794822848588
obs2	DYR1A_312_324	control	12.5251653027409
obs2	EFS_246_258	control	7.51064303711831
obs2	41_654_666	control	7.71779635427458
obs2	ANXA2_17_29	control	4.41565975321886
obs2	CBL_693_705	control	10.823244998278
obs2	CD3Z_116_128	control	7.13707176644938
obs2	CDK2_8_20	control	11.3377846025667
obs2	CTNB1_79_91	control	11.5995492690721
obs2	DCX_67_79	control	6.48824360459603
obs2	DDR1_506_518	control	11.0222500800624
obs2	DYR1A_312_324	control	4.9863221851795
obs3	EFS_246_258	control	6.87884719264952
obs3	41_654_666	control	10.1285086445414
obs3	ANXA2_17_29	control	11.3802728215434
obs3	CBL_693_705	control	10.5971882279074
obs3	CD3Z_116_128	control	8.80899766947796
obs3	CDK2_8_20	control	14.2009835158942
obs3	CTNB1_79_91	control	7.81367804486966
obs3	DCX_67_79	control	15.2335069143865
obs3	DDR1_506_518	control	7.84965396921994
obs3	DYR1A_312_324	control	14.0764534494447
obs3	EFS_246_258	control	5.01356423564708
obs3	41_654_666	control	7.92990934465398
obs3	ANXA2_17_29	control	8.32126380339024
obs3	CBL_693_705	control	11.2509796694561
obs3	CD3Z_116_128	control	8.00566198170764
obs3	CDK2_8_20	control	4.25287656857619
obs3	CTNB1_79_91	control	13.0656146125902
obs3	DCX_67_79	control	7.06821060494987
obs3	DDR1_506_518	control	7.29311227005183
obs3	DYR1A_312_324	control	13.212848954583
obs3	EFS_246_258	control	7.54335608647697
obs3	41_654_666	control	8.45860102359694
obs3	ANXA2_17_29	control	4.62658132034378
obs3	CBL_693_705	control	11.3680854357341
obs3	CD3Z_116_128	control	6.88050952987026
obs3	CDK2_8_20	control	11.1865471417539
obs3	CTNB1_79_91	control	11.6607620614123
obs3	DCX_67_79	control	7.13189066970746
obs3	DDR1_506_518	control	10.2391185051477
obs3	DYR1A_312_324	control	5.57793463595841
obs4	EFS_246_258	control	7.02926926093278
obs4	41_654_666	control	9.96677600212628
obs4	ANXA2_17_29	control	10.4608143691742
obs4	CBL_693_705	control	10.5793133565857
obs4	CD3Z_116_128	control	8.27950036912447
obs4	CDK2_8_20	control	14.2600424406885
obs4	CTNB1_79_91	control	8.64064841527999
obs4	DCX_67_79	control	16.5476219833205
obs4	DDR1_506_518	control	8.21763617732328
obs4	DYR1A_312_324	control	13.1089278098483
obs4	EFS_246_258	control	5.83527921818029
obs4	41_654_666	control	7.53327996887328
obs4	ANXA2_17_29	control	7.91198403195925
obs4	CBL_693_705	control	10.1418400463742
obs4	CD3Z_116_128	control	7.63968603334468
obs4	CDK2_8_20	control	4.19706576327559
obs4	CTNB1_79_91	control	13.9980376327545
obs4	DCX_67_79	control	7.10070045789057
obs4	DDR1_506_518	control	7.86378825689437
obs4	DYR1A_312_324	control	12.7795822616095
obs4	EFS_246_258	control	7.55258347117624
obs4	41_654_666	control	7.79275696169834
obs4	ANXA2_17_29	control	5.22221301789035
obs4	CBL_693_705	control	10.1475040227057
obs4	CD3Z_116_128	control	7.55686692378617
obs4	CDK2_8_20	control	11.9815947636804
obs4	CTNB1_79_91	control	12.9828190119119
obs4	DCX_67_79	control	6.31631570467965
obs4	DDR1_506_518	control	10.1151427928618
obs4	DYR1A_312_324	control	4.94621674846057
obs5	EFS_246_258	treatment	6.94804862623511
obs5	41_654_666	treatment	10.1096208959641
obs5	ANXA2_17_29	treatment	9.90467305979796
obs5	CBL_693_705	treatment	10.0957338865599
obs5	CD3Z_116_128	treatment	8.44173189879872
obs5	CDK2_8_20	treatment	13.1378987456147
obs5	CTNB1_79_91	treatment	8.61968879805827
obs5	DCX_67_79	treatment	15.9267178909413
obs5	DDR1_506_518	treatment	9.09543460853714
obs5	DYR1A_312_324	treatment	13.6123722401798
obs5	EFS_246_258	treatment	5.25335223510646
obs5	41_654_666	treatment	8.32639756037111
obs5	ANXA2_17_29	treatment	8.96115329581044
obs5	CBL_693_705	treatment	11.041468870949
obs5	CD3Z_116_128	treatment	7.62997171274265
obs5	CDK2_8_20	treatment	3.98934048145311
obs5	CTNB1_79_91	treatment	13.8924900918136
obs5	DCX_67_79	treatment	7.41245175462734
obs5	DDR1_506_518	treatment	8.16332173663695
obs5	DYR1A_312_324	treatment	13.4834519943735
obs5	EFS_246_258	treatment	7.39979314347549
obs5	41_654_666	treatment	8.38678868097923
obs5	ANXA2_17_29	treatment	5.49192986785091
obs5	CBL_693_705	treatment	10.7463488912495
obs5	CD3Z_116_128	treatment	7.06649610354073
obs5	CDK2_8_20	treatment	11.889265339231
obs5	CTNB1_79_91	treatment	12.0371049203438
obs5	DCX_67_79	treatment	6.62609973400076
obs5	DDR1_506_518	treatment	11.488565109355
obs5	DYR1A_312_324	treatment	5.55424397025579
obs6	EFS_246_258	treatment	6.87747394384195
obs6	41_654_666	treatment	9.47600370328139
obs6	ANXA2_17_29	treatment	10.3982198276513
obs6	CBL_693_705	treatment	10.2093510003867
obs6	CD3Z_116_128	treatment	8.61095181780518
obs6	CDK2_8_20	treatment	14.4493508141686
obs6	CTNB1_79_91	treatment	7.81846861660314
obs6	DCX_67_79	treatment	15.233230069729
obs6	DDR1_506_518	treatment	8.79220901144447
obs6	DYR1A_312_324	treatment	13.6139028399473
obs6	EFS_246_258	treatment	4.95470876195485
obs6	41_654_666	treatment	7.69581687607756
obs6	ANXA2_17_29	treatment	8.06910863815831
obs6	CBL_693_705	treatment	10.2173852188219
obs6	CD3Z_116_128	treatment	8.20850632099548
obs6	CDK2_8_20	treatment	4.89449472607425
obs6	CTNB1_79_91	treatment	12.7648156151623
obs6	DCX_67_79	treatment	7.59873523972774
obs6	DDR1_506_518	treatment	8.23607540343618
obs6	DYR1A_312_324	treatment	13.9833121208099
obs6	EFS_246_258	treatment	7.28718668438141
obs6	41_654_666	treatment	7.82444609594432
obs6	ANXA2_17_29	treatment	5.1304407745618
obs6	CBL_693_705	treatment	10.9562113967069
obs6	CD3Z_116_128	treatment	7.53082324603302
obs6	CDK2_8_20	treatment	11.2295703464689
obs6	CTNB1_79_91	treatment	12.4531133574399
obs6	DCX_67_79	treatment	7.07832568769703
obs6	DDR1_506_518	treatment	9.86425332758388
obs6	DYR1A_312_324	treatment	4.37715447789572
obs7	EFS_246_258	treatment	7.09808343335522
obs7	41_654_666	treatment	9.55057882213782
obs7	ANXA2_17_29	treatment	10.243233563143
obs7	CBL_693_705	treatment	10.2147806062489
obs7	CD3Z_116_128	treatment	7.98843879341101
obs7	CDK2_8_20	treatment	14.0332474381359
obs7	CTNB1_79_91	treatment	8.38841752657919
obs7	DCX_67_79	treatment	15.8106256416528
obs7	DDR1_506_518	treatment	8.78265374144556
obs7	DYR1A_312_324	treatment	13.750670748163
obs7	EFS_246_258	treatment	5.51404899411638
obs7	41_654_666	treatment	8.01861477524918
obs7	ANXA2_17_29	treatment	7.53678183442612
obs7	CBL_693_705	treatment	12.0387912360538
obs7	CD3Z_116_128	treatment	6.98136370705853
obs7	CDK2_8_20	treatment	4.10580321417838
obs7	CTNB1_79_91	treatment	12.6982889429181
obs7	DCX_67_79	treatment	7.49902330748491
obs7	DDR1_506_518	treatment	9.17810633396214
obs7	DYR1A_312_324	treatment	13.4830178777066
obs7	EFS_246_258	treatment	6.96980902767348
obs7	41_654_666	treatment	8.45862849600256
obs7	ANXA2_17_29	treatment	4.71479468765799
obs7	CBL_693_705	treatment	10.1562596120065
obs7	CD3Z_116_128	treatment	7.14712238393379
obs7	CDK2_8_20	treatment	10.3739896160375
obs7	CTNB1_79_91	treatment	12.9273431409233
obs7	DCX_67_79	treatment	7.13697768567919
obs7	DDR1_506_518	treatment	10.1584751051125
obs7	DYR1A_312_324	treatment	4.16356368003603
obs8	EFS_246_258	treatment	7.85242143485828
obs8	41_654_666	treatment	10.190458697522
obs8	ANXA2_17_29	treatment	10.4942981852624
obs8	CBL_693_705	treatment	10.5822504687301
obs8	CD3Z_116_128	treatment	8.8466210359523
obs8	CDK2_8_20	treatment	14.0248745094309
obs8	CTNB1_79_91	treatment	7.64703738581518
obs8	DCX_67_79	treatment	16.2989322064156
obs8	DDR1_506_518	treatment	7.74921889145941
obs8	DYR1A_312_324	treatment	13.0071956948888
obs8	EFS_246_258	treatment	5.16314431644762
obs8	41_654_666	treatment	6.68658263391679
obs8	ANXA2_17_29	treatment	8.42005354588685
obs8	CBL_693_705	treatment	10.6002887399913
obs8	CD3Z_116_128	treatment	7.49846101708194
obs8	CDK2_8_20	treatment	4.19161762476397
obs8	CTNB1_79_91	treatment	13.848921845204
obs8	DCX_67_79	treatment	8.07059447661391
obs8	DDR1_506_518	treatment	8.12099321776866
obs8	DYR1A_312_324	treatment	12.8394205251725
obs8	EFS_246_258	treatment	7.87633580012758
obs8	41_654_666	treatment	8.36154248704826
obs8	ANXA2_17_29	treatment	4.38060624281876
obs8	CBL_693_705	treatment	9.93374035395245
obs8	CD3Z_116_128	treatment	7.25121315821892
obs8	CDK2_8_20	treatment	11.4853872942758
obs8	CTNB1_79_91	treatment	13.0067005249657
obs8	DCX_67_79	treatment	7.21294885540906
obs8	DDR1_506_518	treatment	10.1558504392399
obs8	DYR1A_312_324	treatment	5.23665189817289
