"Observation"	"Variable"	"Measurement"	"Pair"	"Group"
"obs01"	"var01"	0.539223937084898	"pair1"	"control"
"obs01"	"var02"	0.967446207301691	"pair1"	"control"
"obs01"	"var03"	0.212352566653863	"pair1"	"control"
"obs01"	"var04"	0.673482940765098	"pair1"	"control"
"obs01"	"var05"	0.437272871844471	"pair1"	"control"
"obs01"	"var06"	0.274542883737013	"pair1"	"control"
"obs01"	"var07"	0.771314663812518	"pair1"	"control"
"obs01"	"var08"	0.560439484193921	"pair1"	"control"
"obs01"	"var09"	0.512740642298013	"pair1"	"control"
"obs01"	"var10"	0.882967194775119	"pair1"	"control"
"obs02"	"var01"	0.300592039711773	"pair2"	"control"
"obs02"	"var02"	0.26548155490309	"pair2"	"control"
"obs02"	"var03"	0.781584344338626	"pair2"	"control"
"obs02"	"var04"	0.909195436164737	"pair2"	"control"
"obs02"	"var05"	0.0755837669130415	"pair2"	"control"
"obs02"	"var06"	0.961557326838374	"pair2"	"control"
"obs02"	"var07"	0.381543434923515	"pair2"	"control"
"obs02"	"var08"	0.162351761944592	"pair2"	"control"
"obs02"	"var09"	0.866344774607569	"pair2"	"control"
"obs02"	"var10"	0.309042494744062	"pair2"	"control"
"obs03"	"var01"	0.805193568579853	"pair3"	"control"
"obs03"	"var02"	0.0440679928287864	"pair3"	"control"
"obs03"	"var03"	0.65622766315937	"pair3"	"control"
"obs03"	"var04"	0.519726215861738	"pair3"	"control"
"obs03"	"var05"	0.0499648065306246	"pair3"	"control"
"obs03"	"var06"	0.121781629975885	"pair3"	"control"
"obs03"	"var07"	0.149085050215945	"pair3"	"control"
"obs03"	"var08"	0.631594892125577	"pair3"	"control"
"obs03"	"var09"	0.664121184498072	"pair3"	"control"
"obs03"	"var10"	0.0414309229236096	"pair3"	"control"
"obs04"	"var01"	0.486114564584568	"pair1"	"group2"
"obs04"	"var02"	0.459554428234696	"pair1"	"group2"
"obs04"	"var03"	0.826186252990738	"pair1"	"group2"
"obs04"	"var04"	0.0376723275985569	"pair1"	"group2"
"obs04"	"var05"	0.627719678916037	"pair1"	"group2"
"obs04"	"var06"	0.998099594376981	"pair1"	"group2"
"obs04"	"var07"	0.676564985187724	"pair1"	"group2"
"obs04"	"var08"	0.941888618981466	"pair1"	"group2"
"obs04"	"var09"	0.0593562624417245	"pair1"	"group2"
"obs04"	"var10"	0.380469633964822	"pair1"	"group2"
"obs05"	"var01"	0.323588209226727	"pair2"	"group2"
"obs05"	"var02"	0.673808677121997	"pair2"	"group2"
"obs05"	"var03"	0.370093059260398	"pair2"	"group2"
"obs05"	"var04"	0.763240985805169	"pair2"	"group2"
"obs05"	"var05"	0.0789578529074788	"pair2"	"group2"
"obs05"	"var06"	0.473047451581806	"pair2"	"group2"
"obs05"	"var07"	0.720730156870559	"pair2"	"group2"
"obs05"	"var08"	0.0848340671509504	"pair2"	"group2"
"obs05"	"var09"	0.0941258938983083	"pair2"	"group2"
"obs05"	"var10"	0.515156740089878	"pair2"	"group2"
"obs06"	"var01"	0.550729861948639	"pair3"	"group2"
"obs06"	"var02"	0.922735281987116	"pair3"	"group2"
"obs06"	"var03"	0.702616490889341	"pair3"	"group2"
"obs06"	"var04"	0.108069071779028	"pair3"	"group2"
"obs06"	"var05"	0.0841186556499451	"pair3"	"group2"
"obs06"	"var06"	0.903028528671712	"pair3"	"group2"
"obs06"	"var07"	0.244162128772587	"pair3"	"group2"
"obs06"	"var08"	0.191077045397833	"pair3"	"group2"
"obs06"	"var09"	0.782150944229215	"pair3"	"group2"
"obs06"	"var10"	0.431878649629653	"pair3"	"group2"
"obs07"	"var01"	0.519997852155939	"pair1"	"group3"
"obs07"	"var02"	0.0166681581176817	"pair1"	"group3"
"obs07"	"var03"	0.760592594044283	"pair1"	"group3"
"obs07"	"var04"	0.779612217564136	"pair1"	"group3"
"obs07"	"var05"	0.743221377953887	"pair1"	"group3"
"obs07"	"var06"	0.857132457429543	"pair1"	"group3"
"obs07"	"var07"	0.594710012665018	"pair1"	"group3"
"obs07"	"var08"	0.392197704873979	"pair1"	"group3"
"obs07"	"var09"	0.984377299901098	"pair1"	"group3"
"obs07"	"var10"	0.673262485768646	"pair1"	"group3"
"obs08"	"var01"	0.389693541685119	"pair2"	"group3"
"obs08"	"var02"	0.188526909798384	"pair2"	"group3"
"obs08"	"var03"	0.850367082515731	"pair2"	"group3"
"obs08"	"var04"	0.14495679945685	"pair2"	"group3"
"obs08"	"var05"	0.910199198173359	"pair2"	"group3"
"obs08"	"var06"	0.246197398053482	"pair2"	"group3"
"obs08"	"var07"	0.540377843659371	"pair2"	"group3"
"obs08"	"var08"	0.37360504316166	"pair2"	"group3"
"obs08"	"var09"	0.0822087589185685	"pair2"	"group3"
"obs08"	"var10"	0.614070883952081	"pair2"	"group3"
"obs09"	"var01"	0.655276628676802	"pair3"	"group3"
"obs09"	"var02"	0.371998582966626	"pair3"	"group3"
"obs09"	"var03"	0.92787195648998	"pair3"	"group3"
"obs09"	"var04"	0.522578214295208	"pair3"	"group3"
"obs09"	"var05"	0.805617054691538	"pair3"	"group3"
"obs09"	"var06"	0.249962218804285	"pair3"	"group3"
"obs09"	"var07"	0.397392698563635	"pair3"	"group3"
"obs09"	"var08"	0.652563698124141	"pair3"	"group3"
"obs09"	"var09"	0.29001627699472	"pair3"	"group3"
"obs09"	"var10"	0.0165201015770435	"pair3"	"group3"
"obs10"	"var01"	0.491950461408123	"pair1"	"group4"
"obs10"	"var02"	0.00970864458940923	"pair1"	"group4"
"obs10"	"var03"	0.612751707434654	"pair1"	"group4"
"obs10"	"var04"	0.985299158841372	"pair1"	"group4"
"obs10"	"var05"	0.436023056507111	"pair1"	"group4"
"obs10"	"var06"	0.314834701130167	"pair1"	"group4"
"obs10"	"var07"	0.308238666970283	"pair1"	"group4"
"obs10"	"var08"	0.205710287671536	"pair1"	"group4"
"obs10"	"var09"	0.5599156296812	"pair1"	"group4"
"obs10"	"var10"	0.654626338975504	"pair1"	"group4"
"obs11"	"var01"	0.569906021235511	"pair2"	"group4"
"obs11"	"var02"	0.457641365472227	"pair2"	"group4"
"obs11"	"var03"	0.938814708264545	"pair2"	"group4"
"obs11"	"var04"	0.435652476502582	"pair2"	"group4"
"obs11"	"var05"	0.747723363805562	"pair2"	"group4"
"obs11"	"var06"	0.212329737376422	"pair2"	"group4"
"obs11"	"var07"	0.749740505591035	"pair2"	"group4"
"obs11"	"var08"	0.279763393802568	"pair2"	"group4"
"obs11"	"var09"	0.364088663365692	"pair2"	"group4"
"obs11"	"var10"	0.688055765116587	"pair2"	"group4"
"obs12"	"var01"	0.808061476098374	"pair3"	"group4"
"obs12"	"var02"	0.289724851492792	"pair3"	"group4"
"obs12"	"var03"	0.143046758603305	"pair3"	"group4"
"obs12"	"var04"	0.970796825364232	"pair3"	"group4"
"obs12"	"var05"	0.166178905405104	"pair3"	"group4"
"obs12"	"var06"	0.813415406737477	"pair3"	"group4"
"obs12"	"var07"	0.845490167383105	"pair3"	"group4"
"obs12"	"var08"	0.948199077742174	"pair3"	"group4"
"obs12"	"var09"	0.0942569475155324	"pair3"	"group4"
"obs12"	"var10"	0.133566962787881	"pair3"	"group4"
