"ID"	"Observation"	"Group"	"Supergroup"	"Series"	"Measurement"
"EFS_246_258"	"obs001"	"group001"	"supergroup1"	1	0.966734362533316
"41_654_666"	"obs002"	"group001"	"supergroup1"	1	0.227501870598644
"ANXA2_17_29"	"obs003"	"group001"	"supergroup1"	1	0.528997326502576
"CBL_693_705"	"obs004"	"group001"	"supergroup1"	1	0.345328169176355
"CD3Z_116_128"	"obs005"	"group001"	"supergroup1"	1	0.87908569490537
"CDK2_8_20"	"obs006"	"group001"	"supergroup1"	1	0.38911162619479
"CTNB1_79_91"	"obs007"	"group001"	"supergroup1"	1	0.0914836144074798
"DCX_67_79"	"obs008"	"group001"	"supergroup1"	1	0.611439980566502
"DDR1_506_518"	"obs009"	"group001"	"supergroup1"	1	0.764309683581814
"DYR1A_312_324"	"obs010"	"group001"	"supergroup1"	1	0.458861814578995
"EFS_246_258"	"obs011"	"group002"	"supergroup1"	1	0.962210814701393
"41_654_666"	"obs012"	"group002"	"supergroup1"	1	0.350802230648696
"ANXA2_17_29"	"obs013"	"group002"	"supergroup1"	1	0.184568629600108
"CBL_693_705"	"obs014"	"group002"	"supergroup1"	1	0.961680240463465
"CD3Z_116_128"	"obs015"	"group002"	"supergroup1"	1	0.586385615635663
"CDK2_8_20"	"obs016"	"group002"	"supergroup1"	1	0.79030014318414
"CTNB1_79_91"	"obs017"	"group002"	"supergroup1"	1	0.516406565904617
"DCX_67_79"	"obs018"	"group002"	"supergroup1"	1	0.00644146208651364
"DDR1_506_518"	"obs019"	"group002"	"supergroup1"	1	0.574175108456984
"DYR1A_312_324"	"obs020"	"group002"	"supergroup1"	1	0.308691219892353
"EFS_246_258"	"obs021"	"group003"	"supergroup1"	1	0.219623732380569
"41_654_666"	"obs022"	"group003"	"supergroup1"	1	0.44937358610332
"ANXA2_17_29"	"obs023"	"group003"	"supergroup1"	1	0.350423466647044
"CBL_693_705"	"obs024"	"group003"	"supergroup1"	1	0.411595934303477
"CD3Z_116_128"	"obs025"	"group003"	"supergroup1"	1	0.900408813264221
"CDK2_8_20"	"obs026"	"group003"	"supergroup1"	1	0.244831504300237
"CTNB1_79_91"	"obs027"	"group003"	"supergroup1"	1	0.699068667367101
"DCX_67_79"	"obs028"	"group003"	"supergroup1"	1	0.159554440760985
"DDR1_506_518"	"obs029"	"group003"	"supergroup1"	1	0.560264019062743
"DYR1A_312_324"	"obs030"	"group003"	"supergroup1"	1	0.889245314290747
"EFS_246_258"	"obs031"	"group004"	"supergroup1"	1	0.800489633576944
"41_654_666"	"obs032"	"group004"	"supergroup1"	1	0.605683367000893
"ANXA2_17_29"	"obs033"	"group004"	"supergroup1"	1	0.331860968377441
"CBL_693_705"	"obs034"	"group004"	"supergroup1"	1	0.646400933619589
"CD3Z_116_128"	"obs035"	"group004"	"supergroup1"	1	0.0383523523341864
"CDK2_8_20"	"obs036"	"group004"	"supergroup1"	1	0.620131514035165
"CTNB1_79_91"	"obs037"	"group004"	"supergroup1"	1	0.402553743449971
"DCX_67_79"	"obs038"	"group004"	"supergroup1"	1	0.763135860441253
"DDR1_506_518"	"obs039"	"group004"	"supergroup1"	1	0.155118006747216
"DYR1A_312_324"	"obs040"	"group004"	"supergroup1"	1	0.861438175896183
"EFS_246_258"	"obs041"	"group005"	"supergroup1"	1	0.369116754503921
"41_654_666"	"obs042"	"group005"	"supergroup1"	1	0.248393076937646
"ANXA2_17_29"	"obs043"	"group005"	"supergroup1"	1	0.0303865757305175
"CBL_693_705"	"obs044"	"group005"	"supergroup1"	1	0.85415937169455
"CD3Z_116_128"	"obs045"	"group005"	"supergroup1"	1	0.704195346916094
"CDK2_8_20"	"obs046"	"group005"	"supergroup1"	1	0.608517218381166
"CTNB1_79_91"	"obs047"	"group005"	"supergroup1"	1	0.414207831723616
"DCX_67_79"	"obs048"	"group005"	"supergroup1"	1	0.470795713830739
"DDR1_506_518"	"obs049"	"group005"	"supergroup1"	1	0.410765602020547
"DYR1A_312_324"	"obs050"	"group005"	"supergroup1"	1	0.146249063080177
"EFS_246_258"	"obs051"	"group006"	"supergroup1"	1	0.310199339408427
"41_654_666"	"obs052"	"group006"	"supergroup1"	1	0.707522701704875
"ANXA2_17_29"	"obs053"	"group006"	"supergroup1"	1	0.477624383289367
"CBL_693_705"	"obs054"	"group006"	"supergroup1"	1	0.431588253704831
"CD3Z_116_128"	"obs055"	"group006"	"supergroup1"	1	0.368361226748675
"CDK2_8_20"	"obs056"	"group006"	"supergroup1"	1	0.891111898235977
"CTNB1_79_91"	"obs057"	"group006"	"supergroup1"	1	0.633994409814477
"DCX_67_79"	"obs058"	"group006"	"supergroup1"	1	0.548161832382903
"DDR1_506_518"	"obs059"	"group006"	"supergroup1"	1	0.218075312208384
"DYR1A_312_324"	"obs060"	"group006"	"supergroup1"	1	0.332240837626159
"EFS_246_258"	"obs061"	"group007"	"supergroup1"	1	0.0777249739039689
"41_654_666"	"obs062"	"group007"	"supergroup1"	1	0.237225069431588
"ANXA2_17_29"	"obs063"	"group007"	"supergroup1"	1	0.390770002035424
"CBL_693_705"	"obs064"	"group007"	"supergroup1"	1	0.476918467553332
"CD3Z_116_128"	"obs065"	"group007"	"supergroup1"	1	0.392847656505182
"CDK2_8_20"	"obs066"	"group007"	"supergroup1"	1	0.768463346641511
"CTNB1_79_91"	"obs067"	"group007"	"supergroup1"	1	0.584479927318171
"DCX_67_79"	"obs068"	"group007"	"supergroup1"	1	0.574425351107493
"DDR1_506_518"	"obs069"	"group007"	"supergroup1"	1	0.733936595264822
"DYR1A_312_324"	"obs070"	"group007"	"supergroup1"	1	0.119599818717688
"EFS_246_258"	"obs071"	"group008"	"supergroup1"	1	0.221168744843453
"41_654_666"	"obs072"	"group008"	"supergroup1"	1	0.333081961842254
"ANXA2_17_29"	"obs073"	"group008"	"supergroup1"	1	0.0339609179645777
"CBL_693_705"	"obs074"	"group008"	"supergroup1"	1	0.360410827677697
"CD3Z_116_128"	"obs075"	"group008"	"supergroup1"	1	0.554131802404299
"CDK2_8_20"	"obs076"	"group008"	"supergroup1"	1	0.856721015414223
"CTNB1_79_91"	"obs077"	"group008"	"supergroup1"	1	0.732346035540104
"DCX_67_79"	"obs078"	"group008"	"supergroup1"	1	0.153452256927267
"DDR1_506_518"	"obs079"	"group008"	"supergroup1"	1	0.399943451629952
"DYR1A_312_324"	"obs080"	"group008"	"supergroup1"	1	0.0749834610614926
"EFS_246_258"	"obs081"	"group009"	"supergroup1"	1	0.888146321754903
"41_654_666"	"obs082"	"group009"	"supergroup1"	1	0.113804926164448
"ANXA2_17_29"	"obs083"	"group009"	"supergroup1"	1	0.295668184990063
"CBL_693_705"	"obs084"	"group009"	"supergroup1"	1	0.681939870119095
"CD3Z_116_128"	"obs085"	"group009"	"supergroup1"	1	0.93971496867016
"CDK2_8_20"	"obs086"	"group009"	"supergroup1"	1	0.775867842370644
"CTNB1_79_91"	"obs087"	"group009"	"supergroup1"	1	0.134972265921533
"DCX_67_79"	"obs088"	"group009"	"supergroup1"	1	0.399547960376367
"DDR1_506_518"	"obs089"	"group009"	"supergroup1"	1	0.892534547485411
"DYR1A_312_324"	"obs090"	"group009"	"supergroup1"	1	0.856442981166765
"EFS_246_258"	"obs091"	"group010"	"supergroup1"	1	0.589562538545579
"41_654_666"	"obs092"	"group010"	"supergroup1"	1	0.0963214668445289
"ANXA2_17_29"	"obs093"	"group010"	"supergroup1"	1	0.47687856759876
"CBL_693_705"	"obs094"	"group010"	"supergroup1"	1	0.29244457022287
"CD3Z_116_128"	"obs095"	"group010"	"supergroup1"	1	0.412340046837926
"CDK2_8_20"	"obs096"	"group010"	"supergroup1"	1	0.596955914981663
"CTNB1_79_91"	"obs097"	"group010"	"supergroup1"	1	0.702092870371416
"DCX_67_79"	"obs098"	"group010"	"supergroup1"	1	0.604755569715053
"DDR1_506_518"	"obs099"	"group010"	"supergroup1"	1	0.23644699389115
"DYR1A_312_324"	"obs100"	"group010"	"supergroup1"	1	0.853168300818652
"EFS_246_258"	"obs101"	"group001"	"supergroup1"	2	0.529765890911222
"41_654_666"	"obs102"	"group001"	"supergroup1"	2	0.178646368673071
"ANXA2_17_29"	"obs103"	"group001"	"supergroup1"	2	0.389462365303189
"CBL_693_705"	"obs104"	"group001"	"supergroup1"	2	0.616298366803676
"CD3Z_116_128"	"obs105"	"group001"	"supergroup1"	2	0.62160609383136
"CDK2_8_20"	"obs106"	"group001"	"supergroup1"	2	0.67142744245939
"CTNB1_79_91"	"obs107"	"group001"	"supergroup1"	2	0.514244840713218
"DCX_67_79"	"obs108"	"group001"	"supergroup1"	2	0.065748825436458
"DDR1_506_518"	"obs109"	"group001"	"supergroup1"	2	0.404556233203039
"DYR1A_312_324"	"obs110"	"group001"	"supergroup1"	2	0.611519604921341
"EFS_246_258"	"obs111"	"group002"	"supergroup1"	2	0.863620714982972
"41_654_666"	"obs112"	"group002"	"supergroup1"	2	0.969494589138776
"ANXA2_17_29"	"obs113"	"group002"	"supergroup1"	2	0.768677516141906
"CBL_693_705"	"obs114"	"group002"	"supergroup1"	2	0.468000371009111
"CD3Z_116_128"	"obs115"	"group002"	"supergroup1"	2	0.690243711229414
"CDK2_8_20"	"obs116"	"group002"	"supergroup1"	2	0.356740495422855
"CTNB1_79_91"	"obs117"	"group002"	"supergroup1"	2	0.88694164599292
"DCX_67_79"	"obs118"	"group002"	"supergroup1"	2	0.732327531091869
"DDR1_506_518"	"obs119"	"group002"	"supergroup1"	2	0.551972110755742
"DYR1A_312_324"	"obs120"	"group002"	"supergroup1"	2	0.828879527049139
"EFS_246_258"	"obs121"	"group003"	"supergroup1"	2	0.978581953095272
"41_654_666"	"obs122"	"group003"	"supergroup1"	2	0.217239204561338
"ANXA2_17_29"	"obs123"	"group003"	"supergroup1"	2	0.721307636704296
"CBL_693_705"	"obs124"	"group003"	"supergroup1"	2	0.775187213672325
"CD3Z_116_128"	"obs125"	"group003"	"supergroup1"	2	0.0506187377031893
"CDK2_8_20"	"obs126"	"group003"	"supergroup1"	2	0.962036512326449
"CTNB1_79_91"	"obs127"	"group003"	"supergroup1"	2	0.35299164080061
"DCX_67_79"	"obs128"	"group003"	"supergroup1"	2	0.18447945965454
"DDR1_506_518"	"obs129"	"group003"	"supergroup1"	2	0.26988283614628
"DYR1A_312_324"	"obs130"	"group003"	"supergroup1"	2	0.0234091456513852
"EFS_246_258"	"obs131"	"group004"	"supergroup1"	2	0.608974464703351
"41_654_666"	"obs132"	"group004"	"supergroup1"	2	0.142494502943009
"ANXA2_17_29"	"obs133"	"group004"	"supergroup1"	2	0.623663955833763
"CBL_693_705"	"obs134"	"group004"	"supergroup1"	2	0.359074573032558
"CD3Z_116_128"	"obs135"	"group004"	"supergroup1"	2	0.85398915130645
"CDK2_8_20"	"obs136"	"group004"	"supergroup1"	2	0.779999103397131
"CTNB1_79_91"	"obs137"	"group004"	"supergroup1"	2	0.581946827936918
"DCX_67_79"	"obs138"	"group004"	"supergroup1"	2	0.789051336236298
"DDR1_506_518"	"obs139"	"group004"	"supergroup1"	2	0.442340397275984
"DYR1A_312_324"	"obs140"	"group004"	"supergroup1"	2	0.962418316164985
"EFS_246_258"	"obs141"	"group005"	"supergroup1"	2	0.917994674528018
"41_654_666"	"obs142"	"group005"	"supergroup1"	2	0.266427126247436
"ANXA2_17_29"	"obs143"	"group005"	"supergroup1"	2	0.501796284457669
"CBL_693_705"	"obs144"	"group005"	"supergroup1"	2	0.0188156107906252
"CD3Z_116_128"	"obs145"	"group005"	"supergroup1"	2	0.343907102011144
"CDK2_8_20"	"obs146"	"group005"	"supergroup1"	2	0.821686027105898
"CTNB1_79_91"	"obs147"	"group005"	"supergroup1"	2	0.248406197177246
"DCX_67_79"	"obs148"	"group005"	"supergroup1"	2	0.329882334917784
"DDR1_506_518"	"obs149"	"group005"	"supergroup1"	2	0.691705747507513
"DYR1A_312_324"	"obs150"	"group005"	"supergroup1"	2	0.850809687050059
"EFS_246_258"	"obs151"	"group006"	"supergroup1"	2	0.655286737484857
"41_654_666"	"obs152"	"group006"	"supergroup1"	2	0.500354083254933
"ANXA2_17_29"	"obs153"	"group006"	"supergroup1"	2	0.752308231312782
"CBL_693_705"	"obs154"	"group006"	"supergroup1"	2	0.899802992818877
"CD3Z_116_128"	"obs155"	"group006"	"supergroup1"	2	0.0490141804330051
"CDK2_8_20"	"obs156"	"group006"	"supergroup1"	2	0.59476658096537
"CTNB1_79_91"	"obs157"	"group006"	"supergroup1"	2	0.0105126753915101
"DCX_67_79"	"obs158"	"group006"	"supergroup1"	2	0.766402888810262
"DDR1_506_518"	"obs159"	"group006"	"supergroup1"	2	0.295899224467576
"DYR1A_312_324"	"obs160"	"group006"	"supergroup1"	2	0.563127831090242
"EFS_246_258"	"obs161"	"group007"	"supergroup1"	2	0.824394996045157
"41_654_666"	"obs162"	"group007"	"supergroup1"	2	0.111218269914389
"ANXA2_17_29"	"obs163"	"group007"	"supergroup1"	2	0.919938575942069
"CBL_693_705"	"obs164"	"group007"	"supergroup1"	2	0.233279729029164
"CD3Z_116_128"	"obs165"	"group007"	"supergroup1"	2	0.626716405153275
"CDK2_8_20"	"obs166"	"group007"	"supergroup1"	2	0.990700692171231
"CTNB1_79_91"	"obs167"	"group007"	"supergroup1"	2	0.866007908247411
"DCX_67_79"	"obs168"	"group007"	"supergroup1"	2	0.993701156694442
"DDR1_506_518"	"obs169"	"group007"	"supergroup1"	2	0.344471723074093
"DYR1A_312_324"	"obs170"	"group007"	"supergroup1"	2	0.0157964725513011
"EFS_246_258"	"obs171"	"group008"	"supergroup1"	2	0.692775824572891
"41_654_666"	"obs172"	"group008"	"supergroup1"	2	0.393749791197479
"ANXA2_17_29"	"obs173"	"group008"	"supergroup1"	2	0.139245069585741
"CBL_693_705"	"obs174"	"group008"	"supergroup1"	2	0.150040209991857
"CD3Z_116_128"	"obs175"	"group008"	"supergroup1"	2	0.512651897966862
"CDK2_8_20"	"obs176"	"group008"	"supergroup1"	2	0.737113077426329
"CTNB1_79_91"	"obs177"	"group008"	"supergroup1"	2	0.972779821138829
"DCX_67_79"	"obs178"	"group008"	"supergroup1"	2	0.896779175149277
"DDR1_506_518"	"obs179"	"group008"	"supergroup1"	2	0.964999380288646
"DYR1A_312_324"	"obs180"	"group008"	"supergroup1"	2	0.0151833316776901
"EFS_246_258"	"obs181"	"group009"	"supergroup1"	2	0.307994429254904
"41_654_666"	"obs182"	"group009"	"supergroup1"	2	0.969408689532429
"ANXA2_17_29"	"obs183"	"group009"	"supergroup1"	2	0.841344966785982
"CBL_693_705"	"obs184"	"group009"	"supergroup1"	2	0.123137784656137
"CD3Z_116_128"	"obs185"	"group009"	"supergroup1"	2	0.0960356723517179
"CDK2_8_20"	"obs186"	"group009"	"supergroup1"	2	0.210119692375883
"CTNB1_79_91"	"obs187"	"group009"	"supergroup1"	2	0.877867823000997
"DCX_67_79"	"obs188"	"group009"	"supergroup1"	2	0.159566302783787
"DDR1_506_518"	"obs189"	"group009"	"supergroup1"	2	0.590404306072742
"DYR1A_312_324"	"obs190"	"group009"	"supergroup1"	2	0.916732121026143
"EFS_246_258"	"obs191"	"group010"	"supergroup1"	2	0.586033398052678
"41_654_666"	"obs192"	"group010"	"supergroup1"	2	0.457891133613884
"ANXA2_17_29"	"obs193"	"group010"	"supergroup1"	2	0.42502485611476
"CBL_693_705"	"obs194"	"group010"	"supergroup1"	2	0.949246062431484
"CD3Z_116_128"	"obs195"	"group010"	"supergroup1"	2	0.474847108591348
"CDK2_8_20"	"obs196"	"group010"	"supergroup1"	2	0.106981459539384
"CTNB1_79_91"	"obs197"	"group010"	"supergroup1"	2	0.623581469524652
"DCX_67_79"	"obs198"	"group010"	"supergroup1"	2	0.152127253822982
"DDR1_506_518"	"obs199"	"group010"	"supergroup1"	2	0.0306865382008255
"DYR1A_312_324"	"obs200"	"group010"	"supergroup1"	2	0.484539629891515
"EFS_246_258"	"obs201"	"group001"	"supergroup1"	3	0.0563358885701746
"41_654_666"	"obs202"	"group001"	"supergroup1"	3	0.680566925322637
"ANXA2_17_29"	"obs203"	"group001"	"supergroup1"	3	0.394668996334076
"CBL_693_705"	"obs204"	"group001"	"supergroup1"	3	0.720215661451221
"CD3Z_116_128"	"obs205"	"group001"	"supergroup1"	3	0.652301013935357
"CDK2_8_20"	"obs206"	"group001"	"supergroup1"	3	0.797543277265504
"CTNB1_79_91"	"obs207"	"group001"	"supergroup1"	3	0.848661768948659
"DCX_67_79"	"obs208"	"group001"	"supergroup1"	3	0.730214260518551
"DDR1_506_518"	"obs209"	"group001"	"supergroup1"	3	0.270347002660856
"DYR1A_312_324"	"obs210"	"group001"	"supergroup1"	3	0.442338811000809
"EFS_246_258"	"obs211"	"group002"	"supergroup1"	3	0.635096925776452
"41_654_666"	"obs212"	"group002"	"supergroup1"	3	0.995404516812414
"ANXA2_17_29"	"obs213"	"group002"	"supergroup1"	3	0.0197613888885826
"CBL_693_705"	"obs214"	"group002"	"supergroup1"	3	0.0829906472936273
"CD3Z_116_128"	"obs215"	"group002"	"supergroup1"	3	0.0996982196811587
"CDK2_8_20"	"obs216"	"group002"	"supergroup1"	3	0.254017041996121
"CTNB1_79_91"	"obs217"	"group002"	"supergroup1"	3	0.88919015834108
"DCX_67_79"	"obs218"	"group002"	"supergroup1"	3	0.716614107601345
"DDR1_506_518"	"obs219"	"group002"	"supergroup1"	3	0.0895021471660584
"DYR1A_312_324"	"obs220"	"group002"	"supergroup1"	3	0.12244517961517
"EFS_246_258"	"obs221"	"group003"	"supergroup1"	3	0.665502390125766
"41_654_666"	"obs222"	"group003"	"supergroup1"	3	0.641290896805003
"ANXA2_17_29"	"obs223"	"group003"	"supergroup1"	3	0.314650187501684
"CBL_693_705"	"obs224"	"group003"	"supergroup1"	3	0.639707560883835
"CD3Z_116_128"	"obs225"	"group003"	"supergroup1"	3	0.40561307920143
"CDK2_8_20"	"obs226"	"group003"	"supergroup1"	3	0.287464493187144
"CTNB1_79_91"	"obs227"	"group003"	"supergroup1"	3	0.972995129646733
"DCX_67_79"	"obs228"	"group003"	"supergroup1"	3	0.570966698462144
"DDR1_506_518"	"obs229"	"group003"	"supergroup1"	3	0.22723221196793
"DYR1A_312_324"	"obs230"	"group003"	"supergroup1"	3	0.0424472554586828
"EFS_246_258"	"obs231"	"group004"	"supergroup1"	3	0.126296880189329
"41_654_666"	"obs232"	"group004"	"supergroup1"	3	0.496030562790111
"ANXA2_17_29"	"obs233"	"group004"	"supergroup1"	3	0.370584464399144
"CBL_693_705"	"obs234"	"group004"	"supergroup1"	3	0.27239940664731
"CD3Z_116_128"	"obs235"	"group004"	"supergroup1"	3	0.64020643546246
"CDK2_8_20"	"obs236"	"group004"	"supergroup1"	3	0.70577968028374
"CTNB1_79_91"	"obs237"	"group004"	"supergroup1"	3	0.92616996425204
"DCX_67_79"	"obs238"	"group004"	"supergroup1"	3	0.136168837081641
"DDR1_506_518"	"obs239"	"group004"	"supergroup1"	3	0.948655220679939
"DYR1A_312_324"	"obs240"	"group004"	"supergroup1"	3	0.125680960481986
"EFS_246_258"	"obs241"	"group005"	"supergroup1"	3	0.782496991101652
"41_654_666"	"obs242"	"group005"	"supergroup1"	3	0.0631038337014616
"ANXA2_17_29"	"obs243"	"group005"	"supergroup1"	3	0.493366887327284
"CBL_693_705"	"obs244"	"group005"	"supergroup1"	3	0.343241003574803
"CD3Z_116_128"	"obs245"	"group005"	"supergroup1"	3	0.122129394905642
"CDK2_8_20"	"obs246"	"group005"	"supergroup1"	3	0.325924874516204
"CTNB1_79_91"	"obs247"	"group005"	"supergroup1"	3	0.556795401033014
"DCX_67_79"	"obs248"	"group005"	"supergroup1"	3	0.888562611769885
"DDR1_506_518"	"obs249"	"group005"	"supergroup1"	3	0.836555505404249
