"ID"	"Observation"	"Group"	"Supergroup"	"Series"	"Measurement"
"DYR1A_312_324"	"obs250"	"group005"	"supergroup1"	3	0.7769952097442
"EFS_246_258"	"obs251"	"group006"	"supergroup2"	3	0.636947249760851
"41_654_666"	"obs252"	"group006"	"supergroup2"	3	0.168999962043017
"ANXA2_17_29"	"obs253"	"group006"	"supergroup2"	3	0.42445685970597
"CBL_693_705"	"obs254"	"group006"	"supergroup2"	3	0.668852172326297
"CD3Z_116_128"	"obs255"	"group006"	"supergroup2"	3	0.576587796909735
"CDK2_8_20"	"obs256"	"group006"	"supergroup2"	3	0.535268226638436
"CTNB1_79_91"	"obs257"	"group006"	"supergroup2"	3	0.198376797838137
"DCX_67_79"	"obs258"	"group006"	"supergroup2"	3	0.901234207907692
"DDR1_506_518"	"obs259"	"group006"	"supergroup2"	3	0.0958983469754457
"DYR1A_312_324"	"obs260"	"group006"	"supergroup2"	3	0.991703140316531
"EFS_246_258"	"obs261"	"group007"	"supergroup2"	3	0.738139888271689
"41_654_666"	"obs262"	"group007"	"supergroup2"	3	0.140479746041819
"ANXA2_17_29"	"obs263"	"group007"	"supergroup2"	3	0.752058447571471
"CBL_693_705"	"obs264"	"group007"	"supergroup2"	3	0.0788548735436052
"CD3Z_116_128"	"obs265"	"group007"	"supergroup2"	3	0.850366398692131
"CDK2_8_20"	"obs266"	"group007"	"supergroup2"	3	0.085466668009758
"CTNB1_79_91"	"obs267"	"group007"	"supergroup2"	3	0.65523267746903
"DCX_67_79"	"obs268"	"group007"	"supergroup2"	3	0.957990860799327
"DDR1_506_518"	"obs269"	"group007"	"supergroup2"	3	0.872994379140437
"DYR1A_312_324"	"obs270"	"group007"	"supergroup2"	3	0.893653834238648
"EFS_246_258"	"obs271"	"group008"	"supergroup2"	3	0.303175642620772
"41_654_666"	"obs272"	"group008"	"supergroup2"	3	0.751530177658424
"ANXA2_17_29"	"obs273"	"group008"	"supergroup2"	3	0.186026288196445
"CBL_693_705"	"obs274"	"group008"	"supergroup2"	3	0.0376907896716148
"CD3Z_116_128"	"obs275"	"group008"	"supergroup2"	3	0.151805854402483
"CDK2_8_20"	"obs276"	"group008"	"supergroup2"	3	0.986123352311552
"CTNB1_79_91"	"obs277"	"group008"	"supergroup2"	3	0.846485365414992
"DCX_67_79"	"obs278"	"group008"	"supergroup2"	3	0.884533762931824
"DDR1_506_518"	"obs279"	"group008"	"supergroup2"	3	0.921444947365671
"DYR1A_312_324"	"obs280"	"group008"	"supergroup2"	3	0.0322736722882837
"EFS_246_258"	"obs281"	"group009"	"supergroup2"	3	0.848184635629877
"41_654_666"	"obs282"	"group009"	"supergroup2"	3	0.0246648446191102
"ANXA2_17_29"	"obs283"	"group009"	"supergroup2"	3	0.351350720738992
"CBL_693_705"	"obs284"	"group009"	"supergroup2"	3	0.0688216506969184
"CD3Z_116_128"	"obs285"	"group009"	"supergroup2"	3	0.0814505878370255
"CDK2_8_20"	"obs286"	"group009"	"supergroup2"	3	0.345401531318203
"CTNB1_79_91"	"obs287"	"group009"	"supergroup2"	3	0.574330249335617
"DCX_67_79"	"obs288"	"group009"	"supergroup2"	3	0.427773520816118
"DDR1_506_518"	"obs289"	"group009"	"supergroup2"	3	0.307120666606352
"DYR1A_312_324"	"obs290"	"group009"	"supergroup2"	3	0.365273385541514
"EFS_246_258"	"obs291"	"group010"	"supergroup2"	3	0.524011022411287
"41_654_666"	"obs292"	"group010"	"supergroup2"	3	0.414301961660385
"ANXA2_17_29"	"obs293"	"group010"	"supergroup2"	3	0.906580907758325
"CBL_693_705"	"obs294"	"group010"	"supergroup2"	3	0.420458813663572
"CD3Z_116_128"	"obs295"	"group010"	"supergroup2"	3	0.261282039340585
"CDK2_8_20"	"obs296"	"group010"	"supergroup2"	3	0.288610006216913
"CTNB1_79_91"	"obs297"	"group010"	"supergroup2"	3	0.929493370931596
"DCX_67_79"	"obs298"	"group010"	"supergroup2"	3	0.0660114381462336
"DDR1_506_518"	"obs299"	"group010"	"supergroup2"	3	0.71829947642982
"DYR1A_312_324"	"obs300"	"group010"	"supergroup2"	3	0.766699386062101
"EFS_246_258"	"obs301"	"group001"	"supergroup2"	4	0.6329063877929
"41_654_666"	"obs302"	"group001"	"supergroup2"	4	0.167589400196448
"ANXA2_17_29"	"obs303"	"group001"	"supergroup2"	4	0.937685504788533
"CBL_693_705"	"obs304"	"group001"	"supergroup2"	4	0.182147969026119
"CD3Z_116_128"	"obs305"	"group001"	"supergroup2"	4	0.299628194188699
"CDK2_8_20"	"obs306"	"group001"	"supergroup2"	4	0.79674199805595
"CTNB1_79_91"	"obs307"	"group001"	"supergroup2"	4	0.437525887275115
"DCX_67_79"	"obs308"	"group001"	"supergroup2"	4	0.840491474373266
"DDR1_506_518"	"obs309"	"group001"	"supergroup2"	4	0.93783228029497
"DYR1A_312_324"	"obs310"	"group001"	"supergroup2"	4	0.0866327665280551
"EFS_246_258"	"obs311"	"group002"	"supergroup2"	4	0.275119402678683
"41_654_666"	"obs312"	"group002"	"supergroup2"	4	0.701125629944727
"ANXA2_17_29"	"obs313"	"group002"	"supergroup2"	4	0.177388396579772
"CBL_693_705"	"obs314"	"group002"	"supergroup2"	4	0.123911583330482
"CD3Z_116_128"	"obs315"	"group002"	"supergroup2"	4	0.117474416969344
"CDK2_8_20"	"obs316"	"group002"	"supergroup2"	4	0.450337996939197
"CTNB1_79_91"	"obs317"	"group002"	"supergroup2"	4	0.655432794243097
"DCX_67_79"	"obs318"	"group002"	"supergroup2"	4	0.800905970623717
"DDR1_506_518"	"obs319"	"group002"	"supergroup2"	4	0.963442188687623
"DYR1A_312_324"	"obs320"	"group002"	"supergroup2"	4	0.682948865462095
"EFS_246_258"	"obs321"	"group003"	"supergroup2"	4	0.233334572287276
"41_654_666"	"obs322"	"group003"	"supergroup2"	4	0.122352426173165
"ANXA2_17_29"	"obs323"	"group003"	"supergroup2"	4	0.921813622582704
"CBL_693_705"	"obs324"	"group003"	"supergroup2"	4	0.935679347719997
"CD3Z_116_128"	"obs325"	"group003"	"supergroup2"	4	0.892033504089341
"CDK2_8_20"	"obs326"	"group003"	"supergroup2"	4	0.724382938118652
"CTNB1_79_91"	"obs327"	"group003"	"supergroup2"	4	0.394404765684158
"DCX_67_79"	"obs328"	"group003"	"supergroup2"	4	0.139103048015386
"DDR1_506_518"	"obs329"	"group003"	"supergroup2"	4	0.712883625179529
"DYR1A_312_324"	"obs330"	"group003"	"supergroup2"	4	0.707681322004646
"EFS_246_258"	"obs331"	"group004"	"supergroup2"	4	0.0918967730831355
"41_654_666"	"obs332"	"group004"	"supergroup2"	4	0.0304057116154581
"ANXA2_17_29"	"obs333"	"group004"	"supergroup2"	4	0.659162849420682
"CBL_693_705"	"obs334"	"group004"	"supergroup2"	4	0.388141260948032
"CD3Z_116_128"	"obs335"	"group004"	"supergroup2"	4	0.617200462147593
"CDK2_8_20"	"obs336"	"group004"	"supergroup2"	4	0.771605155430734
"CTNB1_79_91"	"obs337"	"group004"	"supergroup2"	4	0.168392989784479
"DCX_67_79"	"obs338"	"group004"	"supergroup2"	4	0.901694096624851
"DDR1_506_518"	"obs339"	"group004"	"supergroup2"	4	0.187094630906358
"DYR1A_312_324"	"obs340"	"group004"	"supergroup2"	4	0.800524456892163
"EFS_246_258"	"obs341"	"group005"	"supergroup2"	4	0.902946084970608
"41_654_666"	"obs342"	"group005"	"supergroup2"	4	0.84000580641441
"ANXA2_17_29"	"obs343"	"group005"	"supergroup2"	4	0.45560540817678
"CBL_693_705"	"obs344"	"group005"	"supergroup2"	4	0.0360289290547371
"CD3Z_116_128"	"obs345"	"group005"	"supergroup2"	4	0.030468471813947
"CDK2_8_20"	"obs346"	"group005"	"supergroup2"	4	0.355431014671922
"CTNB1_79_91"	"obs347"	"group005"	"supergroup2"	4	0.487139503937215
"DCX_67_79"	"obs348"	"group005"	"supergroup2"	4	0.377930082613602
"DDR1_506_518"	"obs349"	"group005"	"supergroup2"	4	0.273254334228113
"DYR1A_312_324"	"obs350"	"group005"	"supergroup2"	4	0.905133913271129
"EFS_246_258"	"obs351"	"group006"	"supergroup2"	4	0.947120711905882
"41_654_666"	"obs352"	"group006"	"supergroup2"	4	0.75332204811275
"ANXA2_17_29"	"obs353"	"group006"	"supergroup2"	4	0.628761684522033
"CBL_693_705"	"obs354"	"group006"	"supergroup2"	4	0.818586284061894
"CD3Z_116_128"	"obs355"	"group006"	"supergroup2"	4	0.0852205692790449
"CDK2_8_20"	"obs356"	"group006"	"supergroup2"	4	0.823871571803465
"CTNB1_79_91"	"obs357"	"group006"	"supergroup2"	4	0.62674814206548
"DCX_67_79"	"obs358"	"group006"	"supergroup2"	4	0.191421053372324
"DDR1_506_518"	"obs359"	"group006"	"supergroup2"	4	0.656156906625256
"DYR1A_312_324"	"obs360"	"group006"	"supergroup2"	4	0.262829651590437
"EFS_246_258"	"obs361"	"group007"	"supergroup2"	4	0.726365512236953
"41_654_666"	"obs362"	"group007"	"supergroup2"	4	0.327711085556075
"ANXA2_17_29"	"obs363"	"group007"	"supergroup2"	4	0.547549628885463
"CBL_693_705"	"obs364"	"group007"	"supergroup2"	4	0.0384269654750824
"CD3Z_116_128"	"obs365"	"group007"	"supergroup2"	4	0.372904396383092
"CDK2_8_20"	"obs366"	"group007"	"supergroup2"	4	0.618348935851827
"CTNB1_79_91"	"obs367"	"group007"	"supergroup2"	4	0.80275073996745
"DCX_67_79"	"obs368"	"group007"	"supergroup2"	4	0.0315995984710753
"DDR1_506_518"	"obs369"	"group007"	"supergroup2"	4	0.926177005050704
"DYR1A_312_324"	"obs370"	"group007"	"supergroup2"	4	0.852507730014622
"EFS_246_258"	"obs371"	"group008"	"supergroup2"	4	0.265565582085401
"41_654_666"	"obs372"	"group008"	"supergroup2"	4	0.421489408239722
"ANXA2_17_29"	"obs373"	"group008"	"supergroup2"	4	0.0632598735392094
"CBL_693_705"	"obs374"	"group008"	"supergroup2"	4	0.50499808951281
"CD3Z_116_128"	"obs375"	"group008"	"supergroup2"	4	0.23478311765939
"CDK2_8_20"	"obs376"	"group008"	"supergroup2"	4	0.471116760512814
"CTNB1_79_91"	"obs377"	"group008"	"supergroup2"	4	0.765930480090901
"DCX_67_79"	"obs378"	"group008"	"supergroup2"	4	0.43953829142265
"DDR1_506_518"	"obs379"	"group008"	"supergroup2"	4	0.291343536460772
"DYR1A_312_324"	"obs380"	"group008"	"supergroup2"	4	0.886663557030261
"EFS_246_258"	"obs381"	"group009"	"supergroup2"	4	0.0382212328258902
"41_654_666"	"obs382"	"group009"	"supergroup2"	4	0.0733309248462319
"ANXA2_17_29"	"obs383"	"group009"	"supergroup2"	4	0.276177311781794
"CBL_693_705"	"obs384"	"group009"	"supergroup2"	4	0.63785348390229
"CD3Z_116_128"	"obs385"	"group009"	"supergroup2"	4	0.293058491544798
"CDK2_8_20"	"obs386"	"group009"	"supergroup2"	4	0.186656119534746
"CTNB1_79_91"	"obs387"	"group009"	"supergroup2"	4	0.488855510484427
"DCX_67_79"	"obs388"	"group009"	"supergroup2"	4	0.644230417208746
"DDR1_506_518"	"obs389"	"group009"	"supergroup2"	4	0.719590864377096
"DYR1A_312_324"	"obs390"	"group009"	"supergroup2"	4	0.924247517250478
"EFS_246_258"	"obs391"	"group010"	"supergroup2"	4	0.288037355989218
"41_654_666"	"obs392"	"group010"	"supergroup2"	4	0.927470511524007
"ANXA2_17_29"	"obs393"	"group010"	"supergroup2"	4	0.977724079973996
"CBL_693_705"	"obs394"	"group010"	"supergroup2"	4	0.70725384214893
"CD3Z_116_128"	"obs395"	"group010"	"supergroup2"	4	0.393358272965997
"CDK2_8_20"	"obs396"	"group010"	"supergroup2"	4	0.91346861468628
"CTNB1_79_91"	"obs397"	"group010"	"supergroup2"	4	0.857541338540614
"DCX_67_79"	"obs398"	"group010"	"supergroup2"	4	0.930497700115666
"DDR1_506_518"	"obs399"	"group010"	"supergroup2"	4	0.00818024133332074
"DYR1A_312_324"	"obs400"	"group010"	"supergroup2"	4	0.995851461775601
"EFS_246_258"	"obs401"	"group001"	"supergroup2"	5	0.200391971040517
"41_654_666"	"obs402"	"group001"	"supergroup2"	5	0.921881654066965
"ANXA2_17_29"	"obs403"	"group001"	"supergroup2"	5	0.935487747658044
"CBL_693_705"	"obs404"	"group001"	"supergroup2"	5	0.260521378135309
"CD3Z_116_128"	"obs405"	"group001"	"supergroup2"	5	0.502133006695658
"CDK2_8_20"	"obs406"	"group001"	"supergroup2"	5	0.563828280661255
"CTNB1_79_91"	"obs407"	"group001"	"supergroup2"	5	0.525070263072848
"DCX_67_79"	"obs408"	"group001"	"supergroup2"	5	0.53400733997114
"DDR1_506_518"	"obs409"	"group001"	"supergroup2"	5	0.670405699172989
"DYR1A_312_324"	"obs410"	"group001"	"supergroup2"	5	0.193904783111066
"EFS_246_258"	"obs411"	"group002"	"supergroup2"	5	0.507328564068303
"41_654_666"	"obs412"	"group002"	"supergroup2"	5	0.669267248129472
"ANXA2_17_29"	"obs413"	"group002"	"supergroup2"	5	0.720025188755244
"CBL_693_705"	"obs414"	"group002"	"supergroup2"	5	0.384498476050794
"CD3Z_116_128"	"obs415"	"group002"	"supergroup2"	5	0.896567574003711
"CDK2_8_20"	"obs416"	"group002"	"supergroup2"	5	0.715227710548788
"CTNB1_79_91"	"obs417"	"group002"	"supergroup2"	5	0.0775575367733836
"DCX_67_79"	"obs418"	"group002"	"supergroup2"	5	0.448391916463152
"DDR1_506_518"	"obs419"	"group002"	"supergroup2"	5	0.62968406197615
"DYR1A_312_324"	"obs420"	"group002"	"supergroup2"	5	0.597573790932074
"EFS_246_258"	"obs421"	"group003"	"supergroup2"	5	0.361527821281925
"41_654_666"	"obs422"	"group003"	"supergroup2"	5	0.116506472695619
"ANXA2_17_29"	"obs423"	"group003"	"supergroup2"	5	0.367496331455186
"CBL_693_705"	"obs424"	"group003"	"supergroup2"	5	0.684597119223326
"CD3Z_116_128"	"obs425"	"group003"	"supergroup2"	5	0.350105976685882
"CDK2_8_20"	"obs426"	"group003"	"supergroup2"	5	0.714704362442717
"CTNB1_79_91"	"obs427"	"group003"	"supergroup2"	5	0.451886717230082
"DCX_67_79"	"obs428"	"group003"	"supergroup2"	5	0.852958110161126
"DDR1_506_518"	"obs429"	"group003"	"supergroup2"	5	0.856608041329309
"DYR1A_312_324"	"obs430"	"group003"	"supergroup2"	5	0.933747326722369
"EFS_246_258"	"obs431"	"group004"	"supergroup2"	5	0.876149050891399
"41_654_666"	"obs432"	"group004"	"supergroup2"	5	0.0506697928067297
"ANXA2_17_29"	"obs433"	"group004"	"supergroup2"	5	0.24149379786104
"CBL_693_705"	"obs434"	"group004"	"supergroup2"	5	0.143867155071348
"CD3Z_116_128"	"obs435"	"group004"	"supergroup2"	5	0.967559473356232
"CDK2_8_20"	"obs436"	"group004"	"supergroup2"	5	0.661258751759306
"CTNB1_79_91"	"obs437"	"group004"	"supergroup2"	5	0.314647121354938
"DCX_67_79"	"obs438"	"group004"	"supergroup2"	5	0.197992256609723
"DDR1_506_518"	"obs439"	"group004"	"supergroup2"	5	0.998737780144438
"DYR1A_312_324"	"obs440"	"group004"	"supergroup2"	5	0.136632055509835
"EFS_246_258"	"obs441"	"group005"	"supergroup2"	5	0.655205067945644
"41_654_666"	"obs442"	"group005"	"supergroup2"	5	0.506197706330568
"ANXA2_17_29"	"obs443"	"group005"	"supergroup2"	5	0.204381920397282
"CBL_693_705"	"obs444"	"group005"	"supergroup2"	5	0.871611089911312
"CD3Z_116_128"	"obs445"	"group005"	"supergroup2"	5	0.00485436525195837
"CDK2_8_20"	"obs446"	"group005"	"supergroup2"	5	0.308722704648972
"CTNB1_79_91"	"obs447"	"group005"	"supergroup2"	5	0.118918052874506
"DCX_67_79"	"obs448"	"group005"	"supergroup2"	5	0.0255038486793637
"DDR1_506_518"	"obs449"	"group005"	"supergroup2"	5	0.383032940560952
"DYR1A_312_324"	"obs450"	"group005"	"supergroup2"	5	0.541446749586612
"EFS_246_258"	"obs451"	"group006"	"supergroup2"	5	0.138726071221754
"41_654_666"	"obs452"	"group006"	"supergroup2"	5	0.325729557778686
"ANXA2_17_29"	"obs453"	"group006"	"supergroup2"	5	0.892435542773455
"CBL_693_705"	"obs454"	"group006"	"supergroup2"	5	0.649236660217866
"CD3Z_116_128"	"obs455"	"group006"	"supergroup2"	5	0.283743774984032
"CDK2_8_20"	"obs456"	"group006"	"supergroup2"	5	0.283117640763521
"CTNB1_79_91"	"obs457"	"group006"	"supergroup2"	5	0.970366916386411
"DCX_67_79"	"obs458"	"group006"	"supergroup2"	5	0.909974292386323
"DDR1_506_518"	"obs459"	"group006"	"supergroup2"	5	0.580428970046341
"DYR1A_312_324"	"obs460"	"group006"	"supergroup2"	5	0.0886126770637929
"EFS_246_258"	"obs461"	"group007"	"supergroup2"	5	0.918855493888259
"41_654_666"	"obs462"	"group007"	"supergroup2"	5	0.524104261305183
"ANXA2_17_29"	"obs463"	"group007"	"supergroup2"	5	0.660722534172237
"CBL_693_705"	"obs464"	"group007"	"supergroup2"	5	0.840321004157886
"CD3Z_116_128"	"obs465"	"group007"	"supergroup2"	5	0.020393471699208
"CDK2_8_20"	"obs466"	"group007"	"supergroup2"	5	0.693738233763725
"CTNB1_79_91"	"obs467"	"group007"	"supergroup2"	5	0.884733044775203
"DCX_67_79"	"obs468"	"group007"	"supergroup2"	5	0.062551029259339
"DDR1_506_518"	"obs469"	"group007"	"supergroup2"	5	0.751227772096172
"DYR1A_312_324"	"obs470"	"group007"	"supergroup2"	5	0.117546300403774
"EFS_246_258"	"obs471"	"group008"	"supergroup2"	5	0.994467458222061
"41_654_666"	"obs472"	"group008"	"supergroup2"	5	0.268079419853166
"ANXA2_17_29"	"obs473"	"group008"	"supergroup2"	5	0.892013052012771
"CBL_693_705"	"obs474"	"group008"	"supergroup2"	5	0.486339469207451
"CD3Z_116_128"	"obs475"	"group008"	"supergroup2"	5	0.41409475193359
"CDK2_8_20"	"obs476"	"group008"	"supergroup2"	5	0.123451387509704
"CTNB1_79_91"	"obs477"	"group008"	"supergroup2"	5	0.627095419447869
"DCX_67_79"	"obs478"	"group008"	"supergroup2"	5	0.724705562228337
"DDR1_506_518"	"obs479"	"group008"	"supergroup2"	5	0.466392166679725
"DYR1A_312_324"	"obs480"	"group008"	"supergroup2"	5	0.664454910205677
"EFS_246_258"	"obs481"	"group009"	"supergroup2"	5	0.153921039542183
"41_654_666"	"obs482"	"group009"	"supergroup2"	5	0.335128695704043
"ANXA2_17_29"	"obs483"	"group009"	"supergroup2"	5	0.366660207044333
"CBL_693_705"	"obs484"	"group009"	"supergroup2"	5	0.200875584501773
"CD3Z_116_128"	"obs485"	"group009"	"supergroup2"	5	0.687981341267005
"CDK2_8_20"	"obs486"	"group009"	"supergroup2"	5	0.374094307422638
"CTNB1_79_91"	"obs487"	"group009"	"supergroup2"	5	0.364215293433517
"DCX_67_79"	"obs488"	"group009"	"supergroup2"	5	0.487898649647832
"DDR1_506_518"	"obs489"	"group009"	"supergroup2"	5	0.642694683279842
"DYR1A_312_324"	"obs490"	"group009"	"supergroup2"	5	0.0389838388655335
"EFS_246_258"	"obs491"	"group010"	"supergroup2"	5	0.0473528599832207
"41_654_666"	"obs492"	"group010"	"supergroup2"	5	0.570441330084577
"ANXA2_17_29"	"obs493"	"group010"	"supergroup2"	5	0.571413603145629
"CBL_693_705"	"obs494"	"group010"	"supergroup2"	5	0.424785317853093
"CD3Z_116_128"	"obs495"	"group010"	"supergroup2"	5	0.101374555611983
"CDK2_8_20"	"obs496"	"group010"	"supergroup2"	5	0.140266651287675
"CTNB1_79_91"	"obs497"	"group010"	"supergroup2"	5	0.110517522785813
"DCX_67_79"	"obs498"	"group010"	"supergroup2"	5	0.905675592599437
"DDR1_506_518"	"obs499"	"group010"	"supergroup2"	5	0.329926272621378
"DYR1A_312_324"	"obs500"	"group010"	"supergroup2"	5	0.172812443226576
