"Observation"	"Variable"	"Measurement"	"Measurement2"	"Group"	"Supergroup"
"obs01"	"var01"	1.42076169350185	0.638671413995326	"group1"	"supergroup1"
"obs01"	"var02"	1.93074423051439	0.982556619914249	"group1"	"supergroup1"
"obs01"	"var03"	1.84397305734456	0.451919307932258	"group1"	"supergroup1"
"obs01"	"var04"	1.39893571939319	0.107695094775409	"group1"	"supergroup1"
"obs01"	"var05"	1.80642323102802	0.431099158944562	"group1"	"supergroup1"
"obs01"	"var06"	1.30473973811604	0.724940851796418	"group1"	"supergroup1"
"obs01"	"var07"	1.01446067378856	0.11320445057936	"group1"	"supergroup1"
"obs01"	"var08"	1.58973289723508	0.0379793574102223	"group1"	"supergroup1"
"obs01"	"var09"	1.02591533330269	0.674084456637502	"group1"	"supergroup1"
"obs01"	"var10"	1.89440063014627	0.749231427442282	"group1"	"supergroup1"
"obs02"	"var01"	1.85316733783111	0.684061225969344	"group1"	"supergroup1"
"obs02"	"var02"	1.64212151826359	0.185142838396132	"group1"	"supergroup1"
"obs02"	"var03"	1.79487625346519	0.791988432174549	"group1"	"supergroup1"
"obs02"	"var04"	1.10348331346177	0.951321223052219	"group1"	"supergroup1"
"obs02"	"var05"	1.54729119269177	0.377408849773929	"group1"	"supergroup1"
"obs02"	"var06"	1.09434833866544	0.818474389612675	"group1"	"supergroup1"
"obs02"	"var07"	1.19360096473247	0.354151935549453	"group1"	"supergroup1"
"obs02"	"var08"	1.8972510562744	0.364981231279671	"group1"	"supergroup1"
"obs02"	"var09"	1.40460439003073	0.255556002026424	"group1"	"supergroup1"
"obs02"	"var10"	1.04527158010751	0.916830600239336	"group1"	"supergroup1"
"obs03"	"var01"	1.72133746091276	0.719528179848567	"group2"	"supergroup1"
"obs03"	"var02"	1.28239654493518	0.238309057196602	"group2"	"supergroup1"
"obs03"	"var03"	1.41775643476285	0.260756787378341	"group2"	"supergroup1"
"obs03"	"var04"	1.64927531173453	0.50635001109913	"group2"	"supergroup1"
"obs03"	"var05"	1.48758778255433	0.175421144114807	"group2"	"supergroup1"
"obs03"	"var06"	1.12066891556606	0.662141761276871	"group2"	"supergroup1"
"obs03"	"var07"	1.57063233642839	0.940116479992867	"group2"	"supergroup1"
"obs03"	"var08"	1.1267855213955	0.573635690845549	"group2"	"supergroup1"
"obs03"	"var09"	1.56073820055462	0.211021935334429	"group2"	"supergroup1"
"obs03"	"var10"	1.43071558140218	0.142390423920006	"group2"	"supergroup1"
"obs04"	"var01"	1.49871371174231	0.994674091460183	"group2"	"supergroup1"
"obs04"	"var02"	1.85330156935379	0.66160554275848	"group2"	"supergroup1"
"obs04"	"var03"	1.72864954615943	0.427600682945922	"group2"	"supergroup1"
"obs04"	"var04"	1.33881503134035	0.876529622124508	"group2"	"supergroup1"
"obs04"	"var05"	1.92810887703672	0.76212661084719	"group2"	"supergroup1"
"obs04"	"var06"	1.9500963978935	0.914143115980551	"group2"	"supergroup1"
"obs04"	"var07"	1.68786270939745	0.778918550349772	"group2"	"supergroup1"
"obs04"	"var08"	1.72270952397957	0.667865480063483	"group2"	"supergroup1"
"obs04"	"var09"	1.46039904747158	0.712946408893913	"group2"	"supergroup1"
"obs04"	"var10"	1.59040331374854	0.00154744856990874	"group2"	"supergroup1"
"obs05"	"var01"	1.76604775642045	0.467387611744925	"group3"	"supergroup1"
"obs05"	"var02"	1.61723651061766	0.264809886692092	"group3"	"supergroup1"
"obs05"	"var03"	1.12965543242171	0.00457277172245085	"group3"	"supergroup1"
"obs05"	"var04"	1.43823004886508	0.367936275200918	"group3"	"supergroup1"
"obs05"	"var05"	1.66238684603013	0.0383720251265913	"group3"	"supergroup1"
"obs05"	"var06"	1.50273049739189	0.223284412641078	"group3"	"supergroup1"
"obs05"	"var07"	1.47742041386664	0.699671168811619	"group3"	"supergroup1"
"obs05"	"var08"	1.67722084140405	0.019798367517069	"group3"	"supergroup1"
"obs05"	"var09"	1.6641999471467	0.447831046069041	"group3"	"supergroup1"
"obs05"	"var10"	1.78655110462569	0.13977521751076	"group3"	"supergroup1"
"obs06"	"var01"	1.05994256399572	0.946762374369428	"group3"	"supergroup1"
"obs06"	"var02"	1.12697019265033	0.480267181061208	"group3"	"supergroup1"
"obs06"	"var03"	1.05214327666909	0.166134542785585	"group3"	"supergroup1"
"obs06"	"var04"	1.78582657920197	0.871820373693481	"group3"	"supergroup1"
"obs06"	"var05"	1.54339455370791	0.922177657717839	"group3"	"supergroup1"
"obs06"	"var06"	1.01214351481758	0.287873721215874	"group3"	"supergroup1"
"obs06"	"var07"	1.1249207817018	0.364198166877031	"group3"	"supergroup1"
"obs06"	"var08"	1.67069073813036	0.973373878048733	"group3"	"supergroup1"
"obs06"	"var09"	1.46897588018328	0.774584352038801	"group3"	"supergroup1"
"obs06"	"var10"	1.53630147967488	0.480835880851373	"group3"	"supergroup1"
"obs07"	"var01"	1.78209379827604	0.325781471561641	"group4"	"supergroup1"
"obs07"	"var02"	1.82636221125722	0.686860700137913	"group4"	"supergroup1"
"obs07"	"var03"	1.69922443851829	0.766445202985778	"group4"	"supergroup1"
"obs07"	"var04"	1.18460289249197	0.493056834675372	"group4"	"supergroup1"
"obs07"	"var05"	1.42314932285808	0.317102718399838	"group4"	"supergroup1"
"obs07"	"var06"	1.30278637609445	0.944131176453084	"group4"	"supergroup1"
"obs07"	"var07"	1.56298419856466	0.416971696540713	"group4"	"supergroup1"
"obs07"	"var08"	1.14402660727501	0.778894024901092	"group4"	"supergroup1"
"obs07"	"var09"	1.51596440305002	0.350918061099946	"group4"	"supergroup1"
"obs07"	"var10"	1.8182678935118	0.634746493771672	"group4"	"supergroup1"
"obs08"	"var01"	1.00569769577123	0.109740155516192	"group4"	"supergroup1"
"obs08"	"var02"	1.55992185301147	0.460455640451983	"group4"	"supergroup1"
"obs08"	"var03"	1.42057540686801	0.145076166838408	"group4"	"supergroup1"
"obs08"	"var04"	1.38150223786943	0.660341016016901	"group4"	"supergroup1"
"obs08"	"var05"	1.88769927271642	0.766953504411504	"group4"	"supergroup1"
"obs08"	"var06"	1.67222645226866	0.487332084681839	"group4"	"supergroup1"
"obs08"	"var07"	1.52920696255751	0.768835317110643	"group4"	"supergroup1"
"obs08"	"var08"	1.05367027712055	0.118520330870524	"group4"	"supergroup1"
"obs08"	"var09"	1.13875315827318	0.306738059036434	"group4"	"supergroup1"
"obs08"	"var10"	1.91323206829838	0.830558921676129	"group4"	"supergroup1"
"obs09"	"var01"	1.7814236280974	0.428590280236676	"group5"	"supergroup1"
"obs09"	"var02"	1.7568609949667	0.0569862779229879	"group5"	"supergroup1"
"obs09"	"var03"	1.76151297450997	0.342142504872754	"group5"	"supergroup1"
"obs09"	"var04"	1.57815795647912	0.939653757959604	"group5"	"supergroup1"
"obs09"	"var05"	1.06847450323403	0.169410675764084	"group5"	"supergroup1"
"obs09"	"var06"	1.22260802448727	0.549220369197428	"group5"	"supergroup1"
"obs09"	"var07"	1.20435726596043	0.984804922016338	"group5"	"supergroup1"
"obs09"	"var08"	1.42406425764784	0.771581761306152	"group5"	"supergroup1"
"obs09"	"var09"	1.88499725284055	0.686467241495848	"group5"	"supergroup1"
"obs09"	"var10"	1.01579325669445	0.0667759266216308	"group5"	"supergroup1"
"obs10"	"var01"	1.25552329816855	0.961356206564233	"group5"	"supergroup1"
"obs10"	"var02"	1.40418130066246	0.555252950172871	"group5"	"supergroup1"
"obs10"	"var03"	1.53066699882038	0.364135042531416	"group5"	"supergroup1"
"obs10"	"var04"	1.32730164285749	0.862270576646551	"group5"	"supergroup1"
"obs10"	"var05"	1.97326739621349	0.305071106879041	"group5"	"supergroup1"
"obs10"	"var06"	1.64178240927868	0.654040387831628	"group5"	"supergroup1"
"obs10"	"var07"	1.42032698076218	0.952202036511153	"group5"	"supergroup1"
"obs10"	"var08"	1.89935745112598	0.322807298740372	"group5"	"supergroup1"
"obs10"	"var09"	1.85550156328827	0.182046307949349	"group5"	"supergroup1"
"obs10"	"var10"	1.97231412236579	0.687077772337943	"group5"	"supergroup1"
"obs01"	"var01"	1.70514524308965	0.24871278158389	"group1"	"supergroup2"
"obs01"	"var02"	1.19695587363094	0.335556663805619	"group1"	"supergroup2"
"obs01"	"var03"	1.59635565034114	0.95473181293346	"group1"	"supergroup2"
"obs01"	"var04"	1.27686243643984	0.221480259671807	"group1"	"supergroup2"
"obs01"	"var05"	1.36919490643777	0.0570821284782141	"group1"	"supergroup2"
"obs01"	"var06"	1.59851842047647	0.460789911448956	"group1"	"supergroup2"
"obs01"	"var07"	1.14880388020538	0.390357564901933	"group1"	"supergroup2"
"obs01"	"var08"	1.96411985508166	0.226975816534832	"group1"	"supergroup2"
"obs01"	"var09"	1.28399172937497	0.397027796367183	"group1"	"supergroup2"
"obs01"	"var10"	1.85980565682985	0.0866749642882496	"group1"	"supergroup2"
"obs02"	"var01"	1.77102185203694	0.89677847456187	"group1"	"supergroup2"
"obs02"	"var02"	1.85348790604621	0.131594981765375	"group1"	"supergroup2"
"obs02"	"var03"	1.6806872356683	0.218970017740503	"group1"	"supergroup2"
"obs02"	"var04"	1.99480807245709	0.208753710146993	"group1"	"supergroup2"
"obs02"	"var05"	1.24825549358502	0.990485158283263	"group1"	"supergroup2"
"obs02"	"var06"	1.53289614222012	0.877213569590822	"group1"	"supergroup2"
"obs02"	"var07"	1.64514944981784	0.460574292810634	"group1"	"supergroup2"
"obs02"	"var08"	1.00284193013795	0.889672286342829	"group1"	"supergroup2"
"obs02"	"var09"	1.61238989722915	0.398251622915268	"group1"	"supergroup2"
"obs02"	"var10"	1.79587446129881	0.0223366152495146	"group1"	"supergroup2"
"obs03"	"var01"	1.58812112244777	0.478207880165428	"group2"	"supergroup2"
"obs03"	"var02"	1.43479836010374	0.876653342042118	"group2"	"supergroup2"
"obs03"	"var03"	1.14794016629457	0.286344055784866	"group2"	"supergroup2"
"obs03"	"var04"	1.78330269176513	0.778253804892302	"group2"	"supergroup2"
"obs03"	"var05"	1.78458824171685	0.709363383473828	"group2"	"supergroup2"
"obs03"	"var06"	1.44728024117649	0.129060029285029	"group2"	"supergroup2"
"obs03"	"var07"	1.50810111686587	0.970336661674082	"group2"	"supergroup2"
"obs03"	"var08"	1.73633576976135	0.00310390745289624	"group2"	"supergroup2"
"obs03"	"var09"	1.83807894634083	0.0868625361472368	"group2"	"supergroup2"
"obs03"	"var10"	1.57224775082432	0.930995870847255	"group2"	"supergroup2"
"obs04"	"var01"	1.95771080371924	0.297793218865991	"group2"	"supergroup2"
"obs04"	"var02"	1.76356330211274	0.183482041582465	"group2"	"supergroup2"
"obs04"	"var03"	1.47205338790081	0.0608775191940367	"group2"	"supergroup2"
"obs04"	"var04"	1.01448243111372	0.60577149502933	"group2"	"supergroup2"
"obs04"	"var05"	1.13545101764612	0.120907510165125	"group2"	"supergroup2"
"obs04"	"var06"	1.52468283008784	0.23886786098592	"group2"	"supergroup2"
"obs04"	"var07"	1.04204632807523	0.216064078733325	"group2"	"supergroup2"
"obs04"	"var08"	1.29453369788826	0.0223898661788553	"group2"	"supergroup2"
"obs04"	"var09"	1.06365955341607	0.772122618043795	"group2"	"supergroup2"
"obs04"	"var10"	1.11127827945165	0.293528872309253	"group2"	"supergroup2"
"obs05"	"var01"	1.05929877911694	0.982954626437277	"group3"	"supergroup2"
"obs05"	"var02"	1.29455468873493	0.92339346325025	"group3"	"supergroup2"
"obs05"	"var03"	1.84784054011106	0.937584760598838	"group3"	"supergroup2"
"obs05"	"var04"	1.49499699729495	0.252600721782073	"group3"	"supergroup2"
"obs05"	"var05"	1.58030268503353	0.762489505810663	"group3"	"supergroup2"
"obs05"	"var06"	1.8861784839537	0.274321567034349	"group3"	"supergroup2"
"obs05"	"var07"	1.40875842096284	0.123366620391607	"group3"	"supergroup2"
"obs05"	"var08"	1.11252242000774	0.615764770656824	"group3"	"supergroup2"
"obs05"	"var09"	1.87434253934771	0.00728477304801345	"group3"	"supergroup2"
"obs05"	"var10"	1.02251538680866	0.223340800730512	"group3"	"supergroup2"
"obs06"	"var01"	1.42353354254737	0.42175905383192	"group3"	"supergroup2"
"obs06"	"var02"	1.61314869509079	0.16609670012258	"group3"	"supergroup2"
"obs06"	"var03"	1.50390418618917	0.319776533171535	"group3"	"supergroup2"
"obs06"	"var04"	1.79415167518891	0.561885487288237	"group3"	"supergroup2"
"obs06"	"var05"	1.83141801785678	0.989083742024377	"group3"	"supergroup2"
"obs06"	"var06"	1.72101049078628	0.0708481159526855	"group3"	"supergroup2"
"obs06"	"var07"	1.45860140607692	0.935861963778734	"group3"	"supergroup2"
"obs06"	"var08"	1.74889998673461	0.579126122640446	"group3"	"supergroup2"
"obs06"	"var09"	1.65070099732839	0.953233123058453	"group3"	"supergroup2"
"obs06"	"var10"	1.82157366396859	0.135313404258341	"group3"	"supergroup2"
"obs07"	"var01"	1.99887495231815	0.62471221992746	"group4"	"supergroup2"
"obs07"	"var02"	1.40428011096083	0.825694923521951	"group4"	"supergroup2"
"obs07"	"var03"	1.96833299612626	0.0171702827792615	"group4"	"supergroup2"
"obs07"	"var04"	1.07575946301222	0.35813075164333	"group4"	"supergroup2"
"obs07"	"var05"	1.25554066151381	0.0383554811123759	"group4"	"supergroup2"
"obs07"	"var06"	1.32074730703607	0.775959058664739	"group4"	"supergroup2"
"obs07"	"var07"	1.64456918905489	0.987678762059659	"group4"	"supergroup2"
"obs07"	"var08"	1.20031011500396	0.97321766265668	"group4"	"supergroup2"
"obs07"	"var09"	1.1787341486197	0.581279897596687	"group4"	"supergroup2"
"obs07"	"var10"	1.82138390862383	0.190378496190533	"group4"	"supergroup2"
"obs08"	"var01"	1.99705900694244	0.755244023399428	"group4"	"supergroup2"
"obs08"	"var02"	1.12134106876329	0.754654833115637	"group4"	"supergroup2"
"obs08"	"var03"	1.92014615307562	0.994206563802436	"group4"	"supergroup2"
"obs08"	"var04"	1.60278343292885	0.0889483918435872	"group4"	"supergroup2"
"obs08"	"var05"	1.40668301633559	0.668293742462993	"group4"	"supergroup2"
"obs08"	"var06"	1.57441718061455	0.710135968169197	"group4"	"supergroup2"
"obs08"	"var07"	1.49077410879545	0.548669216455892	"group4"	"supergroup2"
"obs08"	"var08"	1.47433663555421	0.925744525855407	"group4"	"supergroup2"
"obs08"	"var09"	1.59156344993971	0.69430402899161	"group4"	"supergroup2"
"obs08"	"var10"	1.24702149885707	0.622921628411859	"group4"	"supergroup2"
"obs09"	"var01"	1.45683248201385	0.340702290646732	"group5"	"supergroup2"
"obs09"	"var02"	1.90135407214984	0.118061262648553	"group5"	"supergroup2"
"obs09"	"var03"	1.65310802310705	0.275592115707695	"group5"	"supergroup2"
"obs09"	"var04"	1.42393967765383	0.611141032306477	"group5"	"supergroup2"
"obs09"	"var05"	1.56706372369081	0.563638095045462	"group5"	"supergroup2"
"obs09"	"var06"	1.66732849017717	0.118084800196812	"group5"	"supergroup2"
"obs09"	"var07"	1.033277383307	0.670708492631093	"group5"	"supergroup2"
"obs09"	"var08"	1.43274233792908	0.653381040785462	"group5"	"supergroup2"
"obs09"	"var09"	1.69305501366034	0.451891735196114	"group5"	"supergroup2"
"obs09"	"var10"	1.0870671607554	0.97870371141471	"group5"	"supergroup2"
"obs10"	"var01"	1.3023951407522	0.720260570058599	"group5"	"supergroup2"
"obs10"	"var02"	1.60378160956316	0.532455212436616	"group5"	"supergroup2"
"obs10"	"var03"	1.4637057594955	0.216569830896333	"group5"	"supergroup2"
"obs10"	"var04"	1.93628088617697	0.132470638724044	"group5"	"supergroup2"
"obs10"	"var05"	1.65028606588021	0.839338623220101	"group5"	"supergroup2"
"obs10"	"var06"	1.50140574807301	0.19562394102104	"group5"	"supergroup2"
"obs10"	"var07"	1.73664983944036	0.340716195292771	"group5"	"supergroup2"
"obs10"	"var08"	1.63792076520622	0.354600764811039	"group5"	"supergroup2"
"obs10"	"var09"	1.9919998513069	0.314509119139984	"group5"	"supergroup2"
"obs10"	"var10"	1.48836099100299	0.823607390979305	"group5"	"supergroup2"
