Observation	Variable	Measurement	Group	Supergroup	Filegroup	Batchgroup
obs01	var01	0.21806356	control	supergroup1	filegroup01	batchgroup1
obs01	var02	0.741052909	control	supergroup1	filegroup01	batchgroup1
obs01	var03	0.522625165	control	supergroup1	filegroup01	batchgroup1
obs01	var04	0.811396094	control	supergroup1	filegroup01	batchgroup1
obs01	var05	0.712447743	control	supergroup1	filegroup01	batchgroup1
obs01	var06	0.91790964	control	supergroup1	filegroup01	batchgroup1
obs01	var07	0.849507154	control	supergroup1	filegroup01	batchgroup1
obs01	var08	0.029779541	control	supergroup1	filegroup01	batchgroup1
obs01	var09	0.048463482	control	supergroup1	filegroup01	batchgroup1
obs01	var10	0.937531855	control	supergroup1	filegroup01	batchgroup1
obs01	var11	0.101425055	control	supergroup1	filegroup01	batchgroup1
obs01	var12	0.301468102	control	supergroup1	filegroup01	batchgroup1
obs01	var13	0.205843984	control	supergroup1	filegroup01	batchgroup1
obs01	var14	0.938535525	control	supergroup1	filegroup01	batchgroup1
obs01	var15	0.706693383	control	supergroup1	filegroup01	batchgroup1
obs01	var16	0.419387332	control	supergroup1	filegroup01	batchgroup1
obs01	var17	0.79641995	control	supergroup1	filegroup01	batchgroup1
obs01	var18	0.883014254	control	supergroup1	filegroup01	batchgroup1
obs01	var19	0.559937435	control	supergroup1	filegroup01	batchgroup1
obs01	var20	0.685302756	control	supergroup1	filegroup01	batchgroup1
obs02	var01	0.573160169	control	supergroup1	filegroup01	batchgroup1
obs02	var02	0.7195268	control	supergroup1	filegroup01	batchgroup1
obs02	var03	0.55670513	control	supergroup1	filegroup01	batchgroup1
obs02	var04	0.824143586	control	supergroup1	filegroup01	batchgroup1
obs02	var05	0.877677436	control	supergroup1	filegroup01	batchgroup1
obs02	var06	0.247177509	control	supergroup1	filegroup01	batchgroup1
obs02	var07	0.200406462	control	supergroup1	filegroup01	batchgroup1
obs02	var08	0.612750635	control	supergroup1	filegroup01	batchgroup1
obs02	var09	0.915639023	control	supergroup1	filegroup01	batchgroup1
obs02	var10	0.823213356	control	supergroup1	filegroup01	batchgroup1
obs02	var11	0.756080245	control	supergroup1	filegroup01	batchgroup1
obs02	var12	0.204347363	control	supergroup1	filegroup01	batchgroup1
obs02	var13	0.978651912	control	supergroup1	filegroup01	batchgroup1
obs02	var14	0.520595644	control	supergroup1	filegroup01	batchgroup1
obs02	var15	0.820121111	control	supergroup1	filegroup01	batchgroup1
obs02	var16	0.437668415	control	supergroup1	filegroup01	batchgroup1
obs02	var17	0.203794041	control	supergroup1	filegroup01	batchgroup1
obs02	var18	0.60123052	control	supergroup1	filegroup01	batchgroup1
obs02	var19	0.113187005	control	supergroup1	filegroup01	batchgroup1
obs02	var20	0.683103159	control	supergroup1	filegroup01	batchgroup1
obs03	var01	0.221245771	control	supergroup1	filegroup01	batchgroup1
obs03	var02	0.93221901	control	supergroup1	filegroup01	batchgroup1
obs03	var03	0.680743655	control	supergroup1	filegroup01	batchgroup1
obs03	var04	0.934651153	control	supergroup1	filegroup01	batchgroup1
obs03	var05	0.402237596	control	supergroup1	filegroup01	batchgroup1
obs03	var06	0.4961458	control	supergroup1	filegroup01	batchgroup1
obs03	var07	0.216666838	control	supergroup1	filegroup01	batchgroup1
obs03	var08	0.626666768	control	supergroup1	filegroup01	batchgroup1
obs03	var09	0.060460489	control	supergroup1	filegroup01	batchgroup1
obs03	var10	0.444996922	control	supergroup1	filegroup01	batchgroup1
obs03	var11	0.341500505	control	supergroup1	filegroup01	batchgroup1
obs03	var12	0.577949679	control	supergroup1	filegroup01	batchgroup1
obs03	var13	0.453789243	control	supergroup1	filegroup01	batchgroup1
obs03	var14	0.527381719	control	supergroup1	filegroup01	batchgroup1
obs03	var15	0.207776686	control	supergroup1	filegroup01	batchgroup1
obs03	var16	0.310454938	control	supergroup1	filegroup01	batchgroup1
obs03	var17	0.175410194	control	supergroup1	filegroup01	batchgroup1
obs03	var18	0.645153008	control	supergroup1	filegroup01	batchgroup1
obs03	var19	0.353692321	control	supergroup1	filegroup01	batchgroup1
obs03	var20	0.775438643	control	supergroup1	filegroup01	batchgroup1
obs04	var01	0.048862065	control	supergroup1	filegroup01	batchgroup1
obs04	var02	0.172025363	control	supergroup1	filegroup01	batchgroup1
obs04	var03	0.878474223	control	supergroup1	filegroup01	batchgroup1
obs04	var04	0.743578576	control	supergroup1	filegroup01	batchgroup1
obs04	var05	0.280032704	control	supergroup1	filegroup01	batchgroup1
obs04	var06	0.295908135	control	supergroup1	filegroup01	batchgroup1
obs04	var07	0.63440951	control	supergroup1	filegroup01	batchgroup1
obs04	var08	0.79131819	control	supergroup1	filegroup01	batchgroup1
obs04	var09	0.114386612	control	supergroup1	filegroup01	batchgroup1
obs04	var10	0.739569742	control	supergroup1	filegroup01	batchgroup1
obs04	var11	0.102036829	control	supergroup1	filegroup01	batchgroup1
obs04	var12	0.6215454	control	supergroup1	filegroup01	batchgroup1
obs04	var13	0.584211697	control	supergroup1	filegroup01	batchgroup1
obs04	var14	0.748160828	control	supergroup1	filegroup01	batchgroup1
obs04	var15	0.165478131	control	supergroup1	filegroup01	batchgroup1
obs04	var16	0.823002683	control	supergroup1	filegroup01	batchgroup1
obs04	var17	0.442828581	control	supergroup1	filegroup01	batchgroup1
obs04	var18	0.90944055	control	supergroup1	filegroup01	batchgroup1
obs04	var19	0.547940978	control	supergroup1	filegroup01	batchgroup1
obs04	var20	0.363576012	control	supergroup1	filegroup01	batchgroup1
obs05	var01	0.390688817	control	supergroup1	filegroup01	batchgroup1
obs05	var02	0.453841326	control	supergroup1	filegroup01	batchgroup1
obs05	var03	0.889100641	control	supergroup1	filegroup01	batchgroup1
obs05	var04	0.841492807	control	supergroup1	filegroup01	batchgroup1
obs05	var05	0.10179004	control	supergroup1	filegroup01	batchgroup1
obs05	var06	0.490955204	control	supergroup1	filegroup01	batchgroup1
obs05	var07	0.761654896	control	supergroup1	filegroup01	batchgroup1
obs05	var08	0.814854348	control	supergroup1	filegroup01	batchgroup1
obs05	var09	0.487618099	control	supergroup1	filegroup01	batchgroup1
obs05	var10	0.567177916	control	supergroup1	filegroup01	batchgroup1
obs05	var11	0.531711352	control	supergroup1	filegroup01	batchgroup1
obs05	var12	0.458129485	control	supergroup1	filegroup01	batchgroup1
obs05	var13	0.983281902	control	supergroup1	filegroup01	batchgroup1
obs05	var14	0.957445089	control	supergroup1	filegroup01	batchgroup1
obs05	var15	0.854649731	control	supergroup1	filegroup01	batchgroup1
obs05	var16	0.055413895	control	supergroup1	filegroup01	batchgroup1
obs05	var17	0.381123061	control	supergroup1	filegroup01	batchgroup1
obs05	var18	0.855778668	control	supergroup1	filegroup01	batchgroup1
obs05	var19	0.292859525	control	supergroup1	filegroup01	batchgroup1
obs05	var20	0.125419512	control	supergroup1	filegroup01	batchgroup1
obs06	var01	0.779460642	control	supergroup1	filegroup02	batchgroup1
obs06	var02	0.352214711	control	supergroup1	filegroup02	batchgroup1
obs06	var03	0.669693116	control	supergroup1	filegroup02	batchgroup1
obs06	var04	0.012910825	control	supergroup1	filegroup02	batchgroup1
obs06	var05	0.740409796	control	supergroup1	filegroup02	batchgroup1
obs06	var06	0.575597518	control	supergroup1	filegroup02	batchgroup1
obs06	var07	0.963379033	control	supergroup1	filegroup02	batchgroup1
obs06	var08	0.873537681	control	supergroup1	filegroup02	batchgroup1
obs06	var09	0.927244459	control	supergroup1	filegroup02	batchgroup1
obs06	var10	0.858673603	control	supergroup1	filegroup02	batchgroup1
obs06	var11	0.490820186	control	supergroup1	filegroup02	batchgroup1
obs06	var12	0.279159073	control	supergroup1	filegroup02	batchgroup1
obs06	var13	0.588333306	control	supergroup1	filegroup02	batchgroup1
obs06	var14	0.725894328	control	supergroup1	filegroup02	batchgroup1
obs06	var15	0.72465622	control	supergroup1	filegroup02	batchgroup1
obs06	var16	0.097169649	control	supergroup1	filegroup02	batchgroup1
obs06	var17	0.329890697	control	supergroup1	filegroup02	batchgroup1
obs06	var18	0.716282327	control	supergroup1	filegroup02	batchgroup1
obs06	var19	0.750728587	control	supergroup1	filegroup02	batchgroup1
obs06	var20	0.986023882	control	supergroup1	filegroup02	batchgroup1
obs07	var01	0.421307226	control	supergroup1	filegroup02	batchgroup1
obs07	var02	0.558211103	control	supergroup1	filegroup02	batchgroup1
obs07	var03	0.441342517	control	supergroup1	filegroup02	batchgroup1
obs07	var04	0.439032641	control	supergroup1	filegroup02	batchgroup1
obs07	var05	0.95778703	control	supergroup1	filegroup02	batchgroup1
obs07	var06	0.931490193	control	supergroup1	filegroup02	batchgroup1
obs07	var07	0.631072483	control	supergroup1	filegroup02	batchgroup1
obs07	var08	0.002892226	control	supergroup1	filegroup02	batchgroup1
obs07	var09	0.236703822	control	supergroup1	filegroup02	batchgroup1
obs07	var10	0.826526839	control	supergroup1	filegroup02	batchgroup1
obs07	var11	0.885711242	control	supergroup1	filegroup02	batchgroup1
obs07	var12	0.870091961	control	supergroup1	filegroup02	batchgroup1
obs07	var13	0.294508969	control	supergroup1	filegroup02	batchgroup1
obs07	var14	0.051005159	control	supergroup1	filegroup02	batchgroup1
obs07	var15	0.152029391	control	supergroup1	filegroup02	batchgroup1
obs07	var16	0.812874886	control	supergroup1	filegroup02	batchgroup1
obs07	var17	0.7132325	control	supergroup1	filegroup02	batchgroup1
obs07	var18	0.824929126	control	supergroup1	filegroup02	batchgroup1
obs07	var19	0.487012556	control	supergroup1	filegroup02	batchgroup1
obs07	var20	0.739377424	control	supergroup1	filegroup02	batchgroup1
obs08	var01	0.277924535	control	supergroup1	filegroup02	batchgroup1
obs08	var02	0.4018181	control	supergroup1	filegroup02	batchgroup1
obs08	var03	0.767001385	control	supergroup1	filegroup02	batchgroup1
obs08	var04	0.632474131	control	supergroup1	filegroup02	batchgroup1
obs08	var05	0.243668459	control	supergroup1	filegroup02	batchgroup1
obs08	var06	0.903788443	control	supergroup1	filegroup02	batchgroup1
obs08	var07	0.1327403	control	supergroup1	filegroup02	batchgroup1
obs08	var08	0.136289399	control	supergroup1	filegroup02	batchgroup1
obs08	var09	0.658420455	control	supergroup1	filegroup02	batchgroup1
obs08	var10	0.429493397	control	supergroup1	filegroup02	batchgroup1
obs08	var11	0.367462215	control	supergroup1	filegroup02	batchgroup1
obs08	var12	0.939038339	control	supergroup1	filegroup02	batchgroup1
obs08	var13	0.322607296	control	supergroup1	filegroup02	batchgroup1
obs08	var14	0.393110216	control	supergroup1	filegroup02	batchgroup1
obs08	var15	0.471773514	control	supergroup1	filegroup02	batchgroup1
obs08	var16	0.518975008	control	supergroup1	filegroup02	batchgroup1
obs08	var17	0.033121465	control	supergroup1	filegroup02	batchgroup1
obs08	var18	0.051112311	control	supergroup1	filegroup02	batchgroup1
obs08	var19	0.581901455	control	supergroup1	filegroup02	batchgroup1
obs08	var20	0.077164929	control	supergroup1	filegroup02	batchgroup1
obs09	var01	0.419702706	control	supergroup1	filegroup02	batchgroup1
obs09	var02	0.022393069	control	supergroup1	filegroup02	batchgroup1
obs09	var03	0.370683402	control	supergroup1	filegroup02	batchgroup1
obs09	var04	0.788290161	control	supergroup1	filegroup02	batchgroup1
obs09	var05	0.648197827	control	supergroup1	filegroup02	batchgroup1
obs09	var06	0.918180431	control	supergroup1	filegroup02	batchgroup1
obs09	var07	0.785356248	control	supergroup1	filegroup02	batchgroup1
obs09	var08	0.209341103	control	supergroup1	filegroup02	batchgroup1
obs09	var09	0.381971293	control	supergroup1	filegroup02	batchgroup1
obs09	var10	0.747826236	control	supergroup1	filegroup02	batchgroup1
obs09	var11	0.649376075	control	supergroup1	filegroup02	batchgroup1
obs09	var12	0.139611331	control	supergroup1	filegroup02	batchgroup1
obs09	var13	0.772394362	control	supergroup1	filegroup02	batchgroup1
obs09	var14	0.374265084	control	supergroup1	filegroup02	batchgroup1
obs09	var15	0.410995256	control	supergroup1	filegroup02	batchgroup1
obs09	var16	0.336708185	control	supergroup1	filegroup02	batchgroup1
obs09	var17	0.493846681	control	supergroup1	filegroup02	batchgroup1
obs09	var18	0.688961056	control	supergroup1	filegroup02	batchgroup1
obs09	var19	0.895931409	control	supergroup1	filegroup02	batchgroup1
obs09	var20	0.955570777	control	supergroup1	filegroup02	batchgroup1
obs10	var01	0.708450198	control	supergroup1	filegroup02	batchgroup1
obs10	var02	0.937765087	control	supergroup1	filegroup02	batchgroup1
obs10	var03	0.033703256	control	supergroup1	filegroup02	batchgroup1
obs10	var04	0.975016598	control	supergroup1	filegroup02	batchgroup1
obs10	var05	0.645355828	control	supergroup1	filegroup02	batchgroup1
obs10	var06	0.634153826	control	supergroup1	filegroup02	batchgroup1
obs10	var07	0.024358878	control	supergroup1	filegroup02	batchgroup1
obs10	var08	0.088334988	control	supergroup1	filegroup02	batchgroup1
obs10	var09	0.522149381	control	supergroup1	filegroup02	batchgroup1
obs10	var10	0.422544716	control	supergroup1	filegroup02	batchgroup1
obs10	var11	0.653826919	control	supergroup1	filegroup02	batchgroup1
obs10	var12	0.646718619	control	supergroup1	filegroup02	batchgroup1
obs10	var13	0.584664881	control	supergroup1	filegroup02	batchgroup1
obs10	var14	0.22772167	control	supergroup1	filegroup02	batchgroup1
obs10	var15	0.431207203	control	supergroup1	filegroup02	batchgroup1
obs10	var16	0.712566142	control	supergroup1	filegroup02	batchgroup1
obs10	var17	0.018306691	control	supergroup1	filegroup02	batchgroup1
obs10	var18	0.901660402	control	supergroup1	filegroup02	batchgroup1
obs10	var19	0.704955328	control	supergroup1	filegroup02	batchgroup1
obs10	var20	0.369139237	control	supergroup1	filegroup02	batchgroup1
obs11	var01	10.7415354	treatment	supergroup1	filegroup03	batchgroup1
obs11	var02	10.77675756	treatment	supergroup1	filegroup03	batchgroup1
obs11	var03	10.92617444	treatment	supergroup1	filegroup03	batchgroup1
obs11	var04	10.85415675	treatment	supergroup1	filegroup03	batchgroup1
obs11	var05	10.24598303	treatment	supergroup1	filegroup03	batchgroup1
obs11	var06	10.88742978	treatment	supergroup1	filegroup03	batchgroup1
obs11	var07	10.31793992	treatment	supergroup1	filegroup03	batchgroup1
obs11	var08	10.6127237	treatment	supergroup1	filegroup03	batchgroup1
obs11	var09	10.29580497	treatment	supergroup1	filegroup03	batchgroup1
obs11	var10	10.63148395	treatment	supergroup1	filegroup03	batchgroup1
obs11	var11	10.72803655	treatment	supergroup1	filegroup03	batchgroup1
obs11	var12	10.72064806	treatment	supergroup1	filegroup03	batchgroup1
obs11	var13	10.412935	treatment	supergroup1	filegroup03	batchgroup1
obs11	var14	10.4669803	treatment	supergroup1	filegroup03	batchgroup1
obs11	var15	10.21151434	treatment	supergroup1	filegroup03	batchgroup1
obs11	var16	10.80940695	treatment	supergroup1	filegroup03	batchgroup1
obs11	var17	10.25401247	treatment	supergroup1	filegroup03	batchgroup1
obs11	var18	10.12926227	treatment	supergroup1	filegroup03	batchgroup1
obs11	var19	10.5090655	treatment	supergroup1	filegroup03	batchgroup1
obs11	var20	10.33813969	treatment	supergroup1	filegroup03	batchgroup1
obs12	var01	10.33073716	treatment	supergroup1	filegroup03	batchgroup1
obs12	var02	10.59256423	treatment	supergroup1	filegroup03	batchgroup1
obs12	var03	10.56090592	treatment	supergroup1	filegroup03	batchgroup1
obs12	var04	10.46658265	treatment	supergroup1	filegroup03	batchgroup1
obs12	var05	10.62312092	treatment	supergroup1	filegroup03	batchgroup1
obs12	var06	10.35839277	treatment	supergroup1	filegroup03	batchgroup1
obs12	var07	10.82615253	treatment	supergroup1	filegroup03	batchgroup1
obs12	var08	10.67270803	treatment	supergroup1	filegroup03	batchgroup1
obs12	var09	10.36264354	treatment	supergroup1	filegroup03	batchgroup1
obs12	var10	10.03751734	treatment	supergroup1	filegroup03	batchgroup1
obs12	var11	10.05063552	treatment	supergroup1	filegroup03	batchgroup1
obs12	var12	10.05230065	treatment	supergroup1	filegroup03	batchgroup1
obs12	var13	10.96890004	treatment	supergroup1	filegroup03	batchgroup1
obs12	var14	10.57198916	treatment	supergroup1	filegroup03	batchgroup1
obs12	var15	10.56121579	treatment	supergroup1	filegroup03	batchgroup1
obs12	var16	10.36575752	treatment	supergroup1	filegroup03	batchgroup1
obs12	var17	10.67327977	treatment	supergroup1	filegroup03	batchgroup1
obs12	var18	10.31270257	treatment	supergroup1	filegroup03	batchgroup1
obs12	var19	10.76363026	treatment	supergroup1	filegroup03	batchgroup1
obs12	var20	10.2397697	treatment	supergroup1	filegroup03	batchgroup1
obs13	var01	10.59673489	treatment	supergroup1	filegroup03	batchgroup1
obs13	var02	10.1402499	treatment	supergroup1	filegroup03	batchgroup1
obs13	var03	10.67099959	treatment	supergroup1	filegroup03	batchgroup1
obs13	var04	10.61385245	treatment	supergroup1	filegroup03	batchgroup1
obs13	var05	10.51969439	treatment	supergroup1	filegroup03	batchgroup1
obs13	var06	10.28802063	treatment	supergroup1	filegroup03	batchgroup1
obs13	var07	10.34584197	treatment	supergroup1	filegroup03	batchgroup1
obs13	var08	10.83079919	treatment	supergroup1	filegroup03	batchgroup1
obs13	var09	10.41034376	treatment	supergroup1	filegroup03	batchgroup1
obs13	var10	10.94518562	treatment	supergroup1	filegroup03	batchgroup1
obs13	var11	10.90945519	treatment	supergroup1	filegroup03	batchgroup1
obs13	var12	10.34995704	treatment	supergroup1	filegroup03	batchgroup1
obs13	var13	10.07498663	treatment	supergroup1	filegroup03	batchgroup1
obs13	var14	10.15833029	treatment	supergroup1	filegroup03	batchgroup1
obs13	var15	10.2275631	treatment	supergroup1	filegroup03	batchgroup1
obs13	var16	10.5286464	treatment	supergroup1	filegroup03	batchgroup1
obs13	var17	10.37694598	treatment	supergroup1	filegroup03	batchgroup1
obs13	var18	10.27814739	treatment	supergroup1	filegroup03	batchgroup1
obs13	var19	10.82670741	treatment	supergroup1	filegroup03	batchgroup1
obs13	var20	10.58082235	treatment	supergroup1	filegroup03	batchgroup1
obs14	var01	10.17196947	treatment	supergroup1	filegroup03	batchgroup1
obs14	var02	10.28402899	treatment	supergroup1	filegroup03	batchgroup1
obs14	var03	10.83738874	treatment	supergroup1	filegroup03	batchgroup1
obs14	var04	10.24389628	treatment	supergroup1	filegroup03	batchgroup1
obs14	var05	10.38067262	treatment	supergroup1	filegroup03	batchgroup1
obs14	var06	10.13748886	treatment	supergroup1	filegroup03	batchgroup1
obs14	var07	10.38866897	treatment	supergroup1	filegroup03	batchgroup1
