Observation	Variable	Measurement	Group	Supergroup	Filegroup	Batchgroup
obs14	var08	10.33539776	treatment	supergroup1	filegroup03	batchgroup1
obs14	var09	10.74486649	treatment	supergroup1	filegroup03	batchgroup1
obs14	var10	10.39023324	treatment	supergroup1	filegroup03	batchgroup1
obs14	var11	10.1051377	treatment	supergroup1	filegroup03	batchgroup1
obs14	var12	10.95952505	treatment	supergroup1	filegroup03	batchgroup1
obs14	var13	10.24616572	treatment	supergroup1	filegroup03	batchgroup1
obs14	var14	10.56385498	treatment	supergroup1	filegroup03	batchgroup1
obs14	var15	10.46179953	treatment	supergroup1	filegroup03	batchgroup1
obs14	var16	10.33604594	treatment	supergroup1	filegroup03	batchgroup1
obs14	var17	10.82853706	treatment	supergroup1	filegroup03	batchgroup1
obs14	var18	10.74325977	treatment	supergroup1	filegroup03	batchgroup1
obs14	var19	10.05115805	treatment	supergroup1	filegroup03	batchgroup1
obs14	var20	10.36827997	treatment	supergroup1	filegroup03	batchgroup1
obs15	var01	10.52614293	treatment	supergroup1	filegroup03	batchgroup1
obs15	var02	10.69383174	treatment	supergroup1	filegroup03	batchgroup1
obs15	var03	10.92526146	treatment	supergroup1	filegroup03	batchgroup1
obs15	var04	10.18462786	treatment	supergroup1	filegroup03	batchgroup1
obs15	var05	10.68702015	treatment	supergroup1	filegroup03	batchgroup1
obs15	var06	10.26483673	treatment	supergroup1	filegroup03	batchgroup1
obs15	var07	10.40056333	treatment	supergroup1	filegroup03	batchgroup1
obs15	var08	10.28926551	treatment	supergroup1	filegroup03	batchgroup1
obs15	var09	10.92830348	treatment	supergroup1	filegroup03	batchgroup1
obs15	var10	10.73844741	treatment	supergroup1	filegroup03	batchgroup1
obs15	var11	10.35321445	treatment	supergroup1	filegroup03	batchgroup1
obs15	var12	10.61552403	treatment	supergroup1	filegroup03	batchgroup1
obs15	var13	10.20048625	treatment	supergroup1	filegroup03	batchgroup1
obs15	var14	10.80047844	treatment	supergroup1	filegroup03	batchgroup1
obs15	var15	10.07100487	treatment	supergroup1	filegroup03	batchgroup1
obs15	var16	10.44246095	treatment	supergroup1	filegroup03	batchgroup1
obs15	var17	10.90555222	treatment	supergroup1	filegroup03	batchgroup1
obs15	var18	10.42719362	treatment	supergroup1	filegroup03	batchgroup1
obs15	var19	10.94776772	treatment	supergroup1	filegroup03	batchgroup1
obs15	var20	10.43566414	treatment	supergroup1	filegroup03	batchgroup1
obs16	var01	10.55238302	treatment	supergroup1	filegroup04	batchgroup1
obs16	var02	10.86529873	treatment	supergroup1	filegroup04	batchgroup1
obs16	var03	10.2683595	treatment	supergroup1	filegroup04	batchgroup1
obs16	var04	10.62848929	treatment	supergroup1	filegroup04	batchgroup1
obs16	var05	10.85572147	treatment	supergroup1	filegroup04	batchgroup1
obs16	var06	10.49337938	treatment	supergroup1	filegroup04	batchgroup1
obs16	var07	10.1992444	treatment	supergroup1	filegroup04	batchgroup1
obs16	var08	10.15941762	treatment	supergroup1	filegroup04	batchgroup1
obs16	var09	10.12008919	treatment	supergroup1	filegroup04	batchgroup1
obs16	var10	10.28317646	treatment	supergroup1	filegroup04	batchgroup1
obs16	var11	10.3450928	treatment	supergroup1	filegroup04	batchgroup1
obs16	var12	10.59287321	treatment	supergroup1	filegroup04	batchgroup1
obs16	var13	10.20246638	treatment	supergroup1	filegroup04	batchgroup1
obs16	var14	10.81032933	treatment	supergroup1	filegroup04	batchgroup1
obs16	var15	10.07124502	treatment	supergroup1	filegroup04	batchgroup1
obs16	var16	10.74565755	treatment	supergroup1	filegroup04	batchgroup1
obs16	var17	10.82281877	treatment	supergroup1	filegroup04	batchgroup1
obs16	var18	10.86263043	treatment	supergroup1	filegroup04	batchgroup1
obs16	var19	10.06388079	treatment	supergroup1	filegroup04	batchgroup1
obs16	var20	10.92316096	treatment	supergroup1	filegroup04	batchgroup1
obs17	var01	10.57850211	treatment	supergroup1	filegroup04	batchgroup1
obs17	var02	10.70918269	treatment	supergroup1	filegroup04	batchgroup1
obs17	var03	10.87540172	treatment	supergroup1	filegroup04	batchgroup1
obs17	var04	10.57733167	treatment	supergroup1	filegroup04	batchgroup1
obs17	var05	10.88426045	treatment	supergroup1	filegroup04	batchgroup1
obs17	var06	10.98690504	treatment	supergroup1	filegroup04	batchgroup1
obs17	var07	10.11539625	treatment	supergroup1	filegroup04	batchgroup1
obs17	var08	10.3899843	treatment	supergroup1	filegroup04	batchgroup1
obs17	var09	10.33962917	treatment	supergroup1	filegroup04	batchgroup1
obs17	var10	10.99873647	treatment	supergroup1	filegroup04	batchgroup1
obs17	var11	10.13579737	treatment	supergroup1	filegroup04	batchgroup1
obs17	var12	10.29098924	treatment	supergroup1	filegroup04	batchgroup1
obs17	var13	10.2249731	treatment	supergroup1	filegroup04	batchgroup1
obs17	var14	10.35489869	treatment	supergroup1	filegroup04	batchgroup1
obs17	var15	10.72152157	treatment	supergroup1	filegroup04	batchgroup1
obs17	var16	10.27002429	treatment	supergroup1	filegroup04	batchgroup1
obs17	var17	10.93995411	treatment	supergroup1	filegroup04	batchgroup1
obs17	var18	10.8020218	treatment	supergroup1	filegroup04	batchgroup1
obs17	var19	10.18413978	treatment	supergroup1	filegroup04	batchgroup1
obs17	var20	10.06816547	treatment	supergroup1	filegroup04	batchgroup1
obs18	var01	10.42447459	treatment	supergroup1	filegroup04	batchgroup1
obs18	var02	10.61600276	treatment	supergroup1	filegroup04	batchgroup1
obs18	var03	10.82845348	treatment	supergroup1	filegroup04	batchgroup1
obs18	var04	10.25157838	treatment	supergroup1	filegroup04	batchgroup1
obs18	var05	10.25382717	treatment	supergroup1	filegroup04	batchgroup1
obs18	var06	10.07641694	treatment	supergroup1	filegroup04	batchgroup1
obs18	var07	10.76616208	treatment	supergroup1	filegroup04	batchgroup1
obs18	var08	10.06882004	treatment	supergroup1	filegroup04	batchgroup1
obs18	var09	10.71947279	treatment	supergroup1	filegroup04	batchgroup1
obs18	var10	10.36771928	treatment	supergroup1	filegroup04	batchgroup1
obs18	var11	10.86141741	treatment	supergroup1	filegroup04	batchgroup1
obs18	var12	10.69379269	treatment	supergroup1	filegroup04	batchgroup1
obs18	var13	10.96149811	treatment	supergroup1	filegroup04	batchgroup1
obs18	var14	10.46811248	treatment	supergroup1	filegroup04	batchgroup1
obs18	var15	10.54999183	treatment	supergroup1	filegroup04	batchgroup1
obs18	var16	10.92500543	treatment	supergroup1	filegroup04	batchgroup1
obs18	var17	10.21198931	treatment	supergroup1	filegroup04	batchgroup1
obs18	var18	10.98733548	treatment	supergroup1	filegroup04	batchgroup1
obs18	var19	10.31000089	treatment	supergroup1	filegroup04	batchgroup1
obs18	var20	10.75134417	treatment	supergroup1	filegroup04	batchgroup1
obs19	var01	10.42558506	treatment	supergroup1	filegroup04	batchgroup1
obs19	var02	10.75672898	treatment	supergroup1	filegroup04	batchgroup1
obs19	var03	10.09591679	treatment	supergroup1	filegroup04	batchgroup1
obs19	var04	10.13587413	treatment	supergroup1	filegroup04	batchgroup1
obs19	var05	10.55132639	treatment	supergroup1	filegroup04	batchgroup1
obs19	var06	10.97382473	treatment	supergroup1	filegroup04	batchgroup1
obs19	var07	10.31200344	treatment	supergroup1	filegroup04	batchgroup1
obs19	var08	10.99458582	treatment	supergroup1	filegroup04	batchgroup1
obs19	var09	10.01901828	treatment	supergroup1	filegroup04	batchgroup1
obs19	var10	10.59385159	treatment	supergroup1	filegroup04	batchgroup1
obs19	var11	10.36389038	treatment	supergroup1	filegroup04	batchgroup1
obs19	var12	10.39388872	treatment	supergroup1	filegroup04	batchgroup1
obs19	var13	10.33232019	treatment	supergroup1	filegroup04	batchgroup1
obs19	var14	10.42387515	treatment	supergroup1	filegroup04	batchgroup1
obs19	var15	10.31109333	treatment	supergroup1	filegroup04	batchgroup1
obs19	var16	10.61246034	treatment	supergroup1	filegroup04	batchgroup1
obs19	var17	10.91323117	treatment	supergroup1	filegroup04	batchgroup1
obs19	var18	10.43374085	treatment	supergroup1	filegroup04	batchgroup1
obs19	var19	10.41543308	treatment	supergroup1	filegroup04	batchgroup1
obs19	var20	10.23051574	treatment	supergroup1	filegroup04	batchgroup1
obs20	var01	10.89484065	treatment	supergroup1	filegroup04	batchgroup1
obs20	var02	10.33310201	treatment	supergroup1	filegroup04	batchgroup1
obs20	var03	10.02796984	treatment	supergroup1	filegroup04	batchgroup1
obs20	var04	10.28817698	treatment	supergroup1	filegroup04	batchgroup1
obs20	var05	10.84033083	treatment	supergroup1	filegroup04	batchgroup1
obs20	var06	10.40545381	treatment	supergroup1	filegroup04	batchgroup1
obs20	var07	10.34472734	treatment	supergroup1	filegroup04	batchgroup1
obs20	var08	10.52309662	treatment	supergroup1	filegroup04	batchgroup1
obs20	var09	10.54824208	treatment	supergroup1	filegroup04	batchgroup1
obs20	var10	10.2790377	treatment	supergroup1	filegroup04	batchgroup1
obs20	var11	10.72401601	treatment	supergroup1	filegroup04	batchgroup1
obs20	var12	10.63098677	treatment	supergroup1	filegroup04	batchgroup1
obs20	var13	10.63007283	treatment	supergroup1	filegroup04	batchgroup1
obs20	var14	10.22703157	treatment	supergroup1	filegroup04	batchgroup1
obs20	var15	10.14219147	treatment	supergroup1	filegroup04	batchgroup1
obs20	var16	10.2184224	treatment	supergroup1	filegroup04	batchgroup1
obs20	var17	10.91990157	treatment	supergroup1	filegroup04	batchgroup1
obs20	var18	10.62463055	treatment	supergroup1	filegroup04	batchgroup1
obs20	var19	10.4671615	treatment	supergroup1	filegroup04	batchgroup1
obs20	var20	10.12388913	treatment	supergroup1	filegroup04	batchgroup1
obs01	var01	0.925329701	control	supergroup2	filegroup05	batchgroup1
obs01	var02	0.292473195	control	supergroup2	filegroup05	batchgroup1
obs01	var03	0.875382912	control	supergroup2	filegroup05	batchgroup1
obs01	var04	0.767666041	control	supergroup2	filegroup05	batchgroup1
obs01	var05	0.118223459	control	supergroup2	filegroup05	batchgroup1
obs01	var06	0.692624054	control	supergroup2	filegroup05	batchgroup1
obs01	var07	0.426162122	control	supergroup2	filegroup05	batchgroup1
obs01	var08	0.842779676	control	supergroup2	filegroup05	batchgroup1
obs01	var09	0.514506299	control	supergroup2	filegroup05	batchgroup1
obs01	var10	0.929850542	control	supergroup2	filegroup05	batchgroup1
obs01	var11	0.701017843	control	supergroup2	filegroup05	batchgroup1
obs01	var12	0.941282817	control	supergroup2	filegroup05	batchgroup1
obs01	var13	0.808760077	control	supergroup2	filegroup05	batchgroup1
obs01	var14	0.020756732	control	supergroup2	filegroup05	batchgroup1
obs01	var15	0.142896902	control	supergroup2	filegroup05	batchgroup1
obs01	var16	0.319521486	control	supergroup2	filegroup05	batchgroup1
obs01	var17	0.459252755	control	supergroup2	filegroup05	batchgroup1
obs01	var18	0.934383357	control	supergroup2	filegroup05	batchgroup1
obs01	var19	0.804374807	control	supergroup2	filegroup05	batchgroup1
obs01	var20	0.616944168	control	supergroup2	filegroup05	batchgroup1
obs02	var01	0.200681216	control	supergroup2	filegroup05	batchgroup1
obs02	var02	0.934165456	control	supergroup2	filegroup05	batchgroup1
obs02	var03	0.101316727	control	supergroup2	filegroup05	batchgroup1
obs02	var04	0.486925645	control	supergroup2	filegroup05	batchgroup1
obs02	var05	0.481545812	control	supergroup2	filegroup05	batchgroup1
obs02	var06	0.456878229	control	supergroup2	filegroup05	batchgroup1
obs02	var07	0.699198847	control	supergroup2	filegroup05	batchgroup1
obs02	var08	0.626731382	control	supergroup2	filegroup05	batchgroup1
obs02	var09	0.050674633	control	supergroup2	filegroup05	batchgroup1
obs02	var10	0.369009432	control	supergroup2	filegroup05	batchgroup1
obs02	var11	0.84536933	control	supergroup2	filegroup05	batchgroup1
obs02	var12	0.487991221	control	supergroup2	filegroup05	batchgroup1
obs02	var13	0.860970007	control	supergroup2	filegroup05	batchgroup1
obs02	var14	0.855037432	control	supergroup2	filegroup05	batchgroup1
obs02	var15	0.282307731	control	supergroup2	filegroup05	batchgroup1
obs02	var16	0.389702559	control	supergroup2	filegroup05	batchgroup1
obs02	var17	0.028463805	control	supergroup2	filegroup05	batchgroup1
obs02	var18	0.895556987	control	supergroup2	filegroup05	batchgroup1
obs02	var19	0.650499009	control	supergroup2	filegroup05	batchgroup1
obs02	var20	0.064313549	control	supergroup2	filegroup05	batchgroup1
obs03	var01	0.917937539	control	supergroup2	filegroup05	batchgroup1
obs03	var02	0.196749523	control	supergroup2	filegroup05	batchgroup1
obs03	var03	0.565777766	control	supergroup2	filegroup05	batchgroup1
obs03	var04	0.510561067	control	supergroup2	filegroup05	batchgroup1
obs03	var05	0.810695397	control	supergroup2	filegroup05	batchgroup1
obs03	var06	0.008165774	control	supergroup2	filegroup05	batchgroup1
obs03	var07	0.404408647	control	supergroup2	filegroup05	batchgroup1
obs03	var08	0.947768223	control	supergroup2	filegroup05	batchgroup1
obs03	var09	0.9673676	control	supergroup2	filegroup05	batchgroup1
obs03	var10	0.31519665	control	supergroup2	filegroup05	batchgroup1
obs03	var11	0.796472887	control	supergroup2	filegroup05	batchgroup1
obs03	var12	0.702285322	control	supergroup2	filegroup05	batchgroup1
obs03	var13	0.499643687	control	supergroup2	filegroup05	batchgroup1
obs03	var14	0.652636723	control	supergroup2	filegroup05	batchgroup1
obs03	var15	0.430971424	control	supergroup2	filegroup05	batchgroup1
obs03	var16	0.782508814	control	supergroup2	filegroup05	batchgroup1
obs03	var17	0.664936881	control	supergroup2	filegroup05	batchgroup1
obs03	var18	0.90049558	control	supergroup2	filegroup05	batchgroup1
obs03	var19	0.832925493	control	supergroup2	filegroup05	batchgroup1
obs03	var20	0.02674847	control	supergroup2	filegroup05	batchgroup1
obs04	var01	0.404049404	control	supergroup2	filegroup05	batchgroup1
obs04	var02	0.491933768	control	supergroup2	filegroup05	batchgroup1
obs04	var03	0.228039146	control	supergroup2	filegroup05	batchgroup1
obs04	var04	0.555890165	control	supergroup2	filegroup05	batchgroup1
obs04	var05	0.712235271	control	supergroup2	filegroup05	batchgroup1
obs04	var06	0.396964135	control	supergroup2	filegroup05	batchgroup1
obs04	var07	0.154263569	control	supergroup2	filegroup05	batchgroup1
obs04	var08	0.354426784	control	supergroup2	filegroup05	batchgroup1
obs04	var09	0.698538171	control	supergroup2	filegroup05	batchgroup1
obs04	var10	0.059607552	control	supergroup2	filegroup05	batchgroup1
obs04	var11	0.237230656	control	supergroup2	filegroup05	batchgroup1
obs04	var12	0.704920831	control	supergroup2	filegroup05	batchgroup1
obs04	var13	0.502266979	control	supergroup2	filegroup05	batchgroup1
obs04	var14	0.596468819	control	supergroup2	filegroup05	batchgroup1
obs04	var15	0.552862008	control	supergroup2	filegroup05	batchgroup1
obs04	var16	0.427617732	control	supergroup2	filegroup05	batchgroup1
obs04	var17	0.661188777	control	supergroup2	filegroup05	batchgroup1
obs04	var18	0.837160255	control	supergroup2	filegroup05	batchgroup1
obs04	var19	0.106558218	control	supergroup2	filegroup05	batchgroup1
obs04	var20	0.168214524	control	supergroup2	filegroup05	batchgroup1
obs05	var01	0.017334859	control	supergroup2	filegroup05	batchgroup1
obs05	var02	0.59698724	control	supergroup2	filegroup05	batchgroup1
obs05	var03	0.591709489	control	supergroup2	filegroup05	batchgroup1
obs05	var04	0.547603366	control	supergroup2	filegroup05	batchgroup1
obs05	var05	0.656312238	control	supergroup2	filegroup05	batchgroup1
obs05	var06	0.783292897	control	supergroup2	filegroup05	batchgroup1
obs05	var07	0.474765258	control	supergroup2	filegroup05	batchgroup1
obs05	var08	0.689725756	control	supergroup2	filegroup05	batchgroup1
obs05	var09	0.152180271	control	supergroup2	filegroup05	batchgroup1
obs05	var10	0.619428284	control	supergroup2	filegroup05	batchgroup1
obs05	var11	0.799392211	control	supergroup2	filegroup05	batchgroup1
obs05	var12	0.701556601	control	supergroup2	filegroup05	batchgroup1
obs05	var13	0.351771112	control	supergroup2	filegroup05	batchgroup1
obs05	var14	0.823600722	control	supergroup2	filegroup05	batchgroup1
obs05	var15	0.499599107	control	supergroup2	filegroup05	batchgroup1
obs05	var16	0.916118813	control	supergroup2	filegroup05	batchgroup1
obs05	var17	0.717100111	control	supergroup2	filegroup05	batchgroup1
obs05	var18	0.216316792	control	supergroup2	filegroup05	batchgroup1
obs05	var19	0.867257665	control	supergroup2	filegroup05	batchgroup1
obs05	var20	0.299824932	control	supergroup2	filegroup05	batchgroup1
obs06	var01	0.14814431	control	supergroup2	filegroup06	batchgroup1
obs06	var02	0.142671804	control	supergroup2	filegroup06	batchgroup1
obs06	var03	0.643948702	control	supergroup2	filegroup06	batchgroup1
obs06	var04	0.099301316	control	supergroup2	filegroup06	batchgroup1
obs06	var05	0.933905839	control	supergroup2	filegroup06	batchgroup1
obs06	var06	0.225631405	control	supergroup2	filegroup06	batchgroup1
obs06	var07	0.011759337	control	supergroup2	filegroup06	batchgroup1
obs06	var08	0.487700888	control	supergroup2	filegroup06	batchgroup1
obs06	var09	0.1329354	control	supergroup2	filegroup06	batchgroup1
obs06	var10	0.696966354	control	supergroup2	filegroup06	batchgroup1
obs06	var11	0.477426654	control	supergroup2	filegroup06	batchgroup1
obs06	var12	0.789143961	control	supergroup2	filegroup06	batchgroup1
obs06	var13	0.15268867	control	supergroup2	filegroup06	batchgroup1
obs06	var14	0.192009706	control	supergroup2	filegroup06	batchgroup1
obs06	var15	0.550852492	control	supergroup2	filegroup06	batchgroup1
obs06	var16	0.860159608	control	supergroup2	filegroup06	batchgroup1
obs06	var17	0.453538978	control	supergroup2	filegroup06	batchgroup1
obs06	var18	0.63029794	control	supergroup2	filegroup06	batchgroup1
obs06	var19	0.784266477	control	supergroup2	filegroup06	batchgroup1
obs06	var20	0.237401194	control	supergroup2	filegroup06	batchgroup1
obs07	var01	0.05548167	control	supergroup2	filegroup06	batchgroup1
obs07	var02	0.736027244	control	supergroup2	filegroup06	batchgroup1
obs07	var03	0.197488667	control	supergroup2	filegroup06	batchgroup1
obs07	var04	0.933333208	control	supergroup2	filegroup06	batchgroup1
obs07	var05	0.217692674	control	supergroup2	filegroup06	batchgroup1
obs07	var06	0.04981829	control	supergroup2	filegroup06	batchgroup1
obs07	var07	0.801863643	control	supergroup2	filegroup06	batchgroup1
obs07	var08	0.974410491	control	supergroup2	filegroup06	batchgroup1
obs07	var09	0.107749633	control	supergroup2	filegroup06	batchgroup1
obs07	var10	0.596660939	control	supergroup2	filegroup06	batchgroup1
obs07	var11	0.338116583	control	supergroup2	filegroup06	batchgroup1
obs07	var12	0.054481684	control	supergroup2	filegroup06	batchgroup1
obs07	var13	0.909451398	control	supergroup2	filegroup06	batchgroup1
obs07	var14	0.829475103	control	supergroup2	filegroup06	batchgroup1
