Observation	Variable	Measurement	Group	Supergroup	Filegroup	Batchgroup
obs07	var15	0.405287514	control	supergroup2	filegroup06	batchgroup1
obs07	var16	0.323982784	control	supergroup2	filegroup06	batchgroup1
obs07	var17	0.8783397	control	supergroup2	filegroup06	batchgroup1
obs07	var18	0.410787567	control	supergroup2	filegroup06	batchgroup1
obs07	var19	0.732775507	control	supergroup2	filegroup06	batchgroup1
obs07	var20	0.713616516	control	supergroup2	filegroup06	batchgroup1
obs08	var01	0.649810135	control	supergroup2	filegroup06	batchgroup1
obs08	var02	0.713540747	control	supergroup2	filegroup06	batchgroup1
obs08	var03	0.09869302	control	supergroup2	filegroup06	batchgroup1
obs08	var04	0.73803175	control	supergroup2	filegroup06	batchgroup1
obs08	var05	0.827610127	control	supergroup2	filegroup06	batchgroup1
obs08	var06	0.4701682	control	supergroup2	filegroup06	batchgroup1
obs08	var07	0.4463591	control	supergroup2	filegroup06	batchgroup1
obs08	var08	0.454749555	control	supergroup2	filegroup06	batchgroup1
obs08	var09	0.987652923	control	supergroup2	filegroup06	batchgroup1
obs08	var10	0.84926496	control	supergroup2	filegroup06	batchgroup1
obs08	var11	0.935007334	control	supergroup2	filegroup06	batchgroup1
obs08	var12	0.234435155	control	supergroup2	filegroup06	batchgroup1
obs08	var13	0.147392852	control	supergroup2	filegroup06	batchgroup1
obs08	var14	0.135443621	control	supergroup2	filegroup06	batchgroup1
obs08	var15	0.595468105	control	supergroup2	filegroup06	batchgroup1
obs08	var16	0.534445712	control	supergroup2	filegroup06	batchgroup1
obs08	var17	0.155164871	control	supergroup2	filegroup06	batchgroup1
obs08	var18	0.458430446	control	supergroup2	filegroup06	batchgroup1
obs08	var19	0.292071584	control	supergroup2	filegroup06	batchgroup1
obs08	var20	0.511886973	control	supergroup2	filegroup06	batchgroup1
obs09	var01	0.211690214	control	supergroup2	filegroup06	batchgroup1
obs09	var02	0.351156197	control	supergroup2	filegroup06	batchgroup1
obs09	var03	0.735073851	control	supergroup2	filegroup06	batchgroup1
obs09	var04	0.801072904	control	supergroup2	filegroup06	batchgroup1
obs09	var05	0.32871832	control	supergroup2	filegroup06	batchgroup1
obs09	var06	0.989761277	control	supergroup2	filegroup06	batchgroup1
obs09	var07	0.693099122	control	supergroup2	filegroup06	batchgroup1
obs09	var08	0.416573176	control	supergroup2	filegroup06	batchgroup1
obs09	var09	0.718773558	control	supergroup2	filegroup06	batchgroup1
obs09	var10	0.034960293	control	supergroup2	filegroup06	batchgroup1
obs09	var11	0.097790705	control	supergroup2	filegroup06	batchgroup1
obs09	var12	0.03345258	control	supergroup2	filegroup06	batchgroup1
obs09	var13	0.893469263	control	supergroup2	filegroup06	batchgroup1
obs09	var14	0.725354695	control	supergroup2	filegroup06	batchgroup1
obs09	var15	0.347968887	control	supergroup2	filegroup06	batchgroup1
obs09	var16	0.780234875	control	supergroup2	filegroup06	batchgroup1
obs09	var17	0.006187556	control	supergroup2	filegroup06	batchgroup1
obs09	var18	0.952918549	control	supergroup2	filegroup06	batchgroup1
obs09	var19	0.276964052	control	supergroup2	filegroup06	batchgroup1
obs09	var20	0.648003445	control	supergroup2	filegroup06	batchgroup1
obs10	var01	0.299540017	control	supergroup2	filegroup06	batchgroup1
obs10	var02	0.413060393	control	supergroup2	filegroup06	batchgroup1
obs10	var03	0.512900836	control	supergroup2	filegroup06	batchgroup1
obs10	var04	0.474414513	control	supergroup2	filegroup06	batchgroup1
obs10	var05	0.635466844	control	supergroup2	filegroup06	batchgroup1
obs10	var06	0.26645211	control	supergroup2	filegroup06	batchgroup1
obs10	var07	0.722496599	control	supergroup2	filegroup06	batchgroup1
obs10	var08	0.109568122	control	supergroup2	filegroup06	batchgroup1
obs10	var09	0.062433423	control	supergroup2	filegroup06	batchgroup1
obs10	var10	0.89130767	control	supergroup2	filegroup06	batchgroup1
obs10	var11	0.269046206	control	supergroup2	filegroup06	batchgroup1
obs10	var12	0.141526624	control	supergroup2	filegroup06	batchgroup1
obs10	var13	0.121199381	control	supergroup2	filegroup06	batchgroup1
obs10	var14	0.451757408	control	supergroup2	filegroup06	batchgroup1
obs10	var15	0.963451195	control	supergroup2	filegroup06	batchgroup1
obs10	var16	0.18643548	control	supergroup2	filegroup06	batchgroup1
obs10	var17	0.290069081	control	supergroup2	filegroup06	batchgroup1
obs10	var18	0.856666175	control	supergroup2	filegroup06	batchgroup1
obs10	var19	0.078091296	control	supergroup2	filegroup06	batchgroup1
obs10	var20	0.158677214	control	supergroup2	filegroup06	batchgroup1
obs11	var01	0.29324951	treatment	supergroup2	filegroup07	batchgroup2
obs11	var02	0.604637594	treatment	supergroup2	filegroup07	batchgroup2
obs11	var03	0.153482931	treatment	supergroup2	filegroup07	batchgroup2
obs11	var04	0.430361899	treatment	supergroup2	filegroup07	batchgroup2
obs11	var05	0.635320927	treatment	supergroup2	filegroup07	batchgroup2
obs11	var06	0.664292916	treatment	supergroup2	filegroup07	batchgroup2
obs11	var07	0.277430975	treatment	supergroup2	filegroup07	batchgroup2
obs11	var08	0.089331322	treatment	supergroup2	filegroup07	batchgroup2
obs11	var09	0.886684136	treatment	supergroup2	filegroup07	batchgroup2
obs11	var10	0.224516793	treatment	supergroup2	filegroup07	batchgroup2
obs11	var11	0.383846224	treatment	supergroup2	filegroup07	batchgroup2
obs11	var12	0.81934219	treatment	supergroup2	filegroup07	batchgroup2
obs11	var13	0.909536337	treatment	supergroup2	filegroup07	batchgroup2
obs11	var14	0.145998821	treatment	supergroup2	filegroup07	batchgroup2
obs11	var15	0.022713663	treatment	supergroup2	filegroup07	batchgroup2
obs11	var16	0.662178339	treatment	supergroup2	filegroup07	batchgroup2
obs11	var17	0.353114682	treatment	supergroup2	filegroup07	batchgroup2
obs11	var18	0.114957687	treatment	supergroup2	filegroup07	batchgroup2
obs11	var19	0.035959628	treatment	supergroup2	filegroup07	batchgroup2
obs11	var20	0.074836578	treatment	supergroup2	filegroup07	batchgroup2
obs12	var01	0.939358269	treatment	supergroup2	filegroup07	batchgroup2
obs12	var02	0.514025457	treatment	supergroup2	filegroup07	batchgroup2
obs12	var03	0.982383015	treatment	supergroup2	filegroup07	batchgroup2
obs12	var04	0.7308124	treatment	supergroup2	filegroup07	batchgroup2
obs12	var05	0.54254631	treatment	supergroup2	filegroup07	batchgroup2
obs12	var06	0.966009712	treatment	supergroup2	filegroup07	batchgroup2
obs12	var07	0.003228587	treatment	supergroup2	filegroup07	batchgroup2
obs12	var08	0.693210154	treatment	supergroup2	filegroup07	batchgroup2
obs12	var09	0.800800395	treatment	supergroup2	filegroup07	batchgroup2
obs12	var10	0.563432312	treatment	supergroup2	filegroup07	batchgroup2
obs12	var11	0.312182974	treatment	supergroup2	filegroup07	batchgroup2
obs12	var12	0.125819637	treatment	supergroup2	filegroup07	batchgroup2
obs12	var13	0.96141067	treatment	supergroup2	filegroup07	batchgroup2
obs12	var14	0.854969514	treatment	supergroup2	filegroup07	batchgroup2
obs12	var15	0.937910424	treatment	supergroup2	filegroup07	batchgroup2
obs12	var16	0.156508374	treatment	supergroup2	filegroup07	batchgroup2
obs12	var17	0.762890423	treatment	supergroup2	filegroup07	batchgroup2
obs12	var18	0.796064092	treatment	supergroup2	filegroup07	batchgroup2
obs12	var19	0.680233513	treatment	supergroup2	filegroup07	batchgroup2
obs12	var20	0.57905021	treatment	supergroup2	filegroup07	batchgroup2
obs13	var01	0.234677066	treatment	supergroup2	filegroup07	batchgroup2
obs13	var02	0.918331436	treatment	supergroup2	filegroup07	batchgroup2
obs13	var03	0.16832556	treatment	supergroup2	filegroup07	batchgroup2
obs13	var04	0.352458248	treatment	supergroup2	filegroup07	batchgroup2
obs13	var05	0.218565694	treatment	supergroup2	filegroup07	batchgroup2
obs13	var06	0.979963624	treatment	supergroup2	filegroup07	batchgroup2
obs13	var07	0.403649376	treatment	supergroup2	filegroup07	batchgroup2
obs13	var08	0.412751751	treatment	supergroup2	filegroup07	batchgroup2
obs13	var09	0.087486558	treatment	supergroup2	filegroup07	batchgroup2
obs13	var10	0.805529163	treatment	supergroup2	filegroup07	batchgroup2
obs13	var11	0.994867057	treatment	supergroup2	filegroup07	batchgroup2
obs13	var12	0.401907498	treatment	supergroup2	filegroup07	batchgroup2
obs13	var13	0.802154252	treatment	supergroup2	filegroup07	batchgroup2
obs13	var14	0.972030276	treatment	supergroup2	filegroup07	batchgroup2
obs13	var15	0.69202098	treatment	supergroup2	filegroup07	batchgroup2
obs13	var16	0.155462749	treatment	supergroup2	filegroup07	batchgroup2
obs13	var17	0.037440533	treatment	supergroup2	filegroup07	batchgroup2
obs13	var18	0.349119419	treatment	supergroup2	filegroup07	batchgroup2
obs13	var19	0.688476952	treatment	supergroup2	filegroup07	batchgroup2
obs13	var20	0.381531455	treatment	supergroup2	filegroup07	batchgroup2
obs14	var01	0.529688711	treatment	supergroup2	filegroup07	batchgroup2
obs14	var02	0.739044096	treatment	supergroup2	filegroup07	batchgroup2
obs14	var03	0.406926616	treatment	supergroup2	filegroup07	batchgroup2
obs14	var04	0.866938774	treatment	supergroup2	filegroup07	batchgroup2
obs14	var05	0.513548509	treatment	supergroup2	filegroup07	batchgroup2
obs14	var06	0.499247764	treatment	supergroup2	filegroup07	batchgroup2
obs14	var07	0.1091313	treatment	supergroup2	filegroup07	batchgroup2
obs14	var08	0.601506011	treatment	supergroup2	filegroup07	batchgroup2
obs14	var09	0.039589263	treatment	supergroup2	filegroup07	batchgroup2
obs14	var10	0.690492455	treatment	supergroup2	filegroup07	batchgroup2
obs14	var11	0.710736144	treatment	supergroup2	filegroup07	batchgroup2
obs14	var12	0.128796958	treatment	supergroup2	filegroup07	batchgroup2
obs14	var13	0.848418667	treatment	supergroup2	filegroup07	batchgroup2
obs14	var14	0.833130209	treatment	supergroup2	filegroup07	batchgroup2
obs14	var15	0.157892999	treatment	supergroup2	filegroup07	batchgroup2
obs14	var16	0.669203877	treatment	supergroup2	filegroup07	batchgroup2
obs14	var17	0.345987748	treatment	supergroup2	filegroup07	batchgroup2
obs14	var18	0.895515474	treatment	supergroup2	filegroup07	batchgroup2
obs14	var19	0.083163262	treatment	supergroup2	filegroup07	batchgroup2
obs14	var20	0.75394025	treatment	supergroup2	filegroup07	batchgroup2
obs15	var01	0.951818966	treatment	supergroup2	filegroup07	batchgroup2
obs15	var02	0.120573827	treatment	supergroup2	filegroup07	batchgroup2
obs15	var03	0.425168088	treatment	supergroup2	filegroup07	batchgroup2
obs15	var04	0.93315798	treatment	supergroup2	filegroup07	batchgroup2
obs15	var05	0.842076066	treatment	supergroup2	filegroup07	batchgroup2
obs15	var06	0.296356896	treatment	supergroup2	filegroup07	batchgroup2
obs15	var07	0.200318232	treatment	supergroup2	filegroup07	batchgroup2
obs15	var08	0.335157474	treatment	supergroup2	filegroup07	batchgroup2
obs15	var09	0.806626979	treatment	supergroup2	filegroup07	batchgroup2
obs15	var10	0.766613332	treatment	supergroup2	filegroup07	batchgroup2
obs15	var11	0.6322353	treatment	supergroup2	filegroup07	batchgroup2
obs15	var12	0.768009548	treatment	supergroup2	filegroup07	batchgroup2
obs15	var13	0.238987514	treatment	supergroup2	filegroup07	batchgroup2
obs15	var14	0.252839681	treatment	supergroup2	filegroup07	batchgroup2
obs15	var15	0.305286692	treatment	supergroup2	filegroup07	batchgroup2
obs15	var16	0.748062821	treatment	supergroup2	filegroup07	batchgroup2
obs15	var17	0.273557827	treatment	supergroup2	filegroup07	batchgroup2
obs15	var18	0.713110945	treatment	supergroup2	filegroup07	batchgroup2
obs15	var19	0.922590429	treatment	supergroup2	filegroup07	batchgroup2
obs15	var20	0.437824112	treatment	supergroup2	filegroup07	batchgroup2
obs16	var01	0.381464761	treatment	supergroup2	filegroup08	batchgroup2
obs16	var02	0.382275901	treatment	supergroup2	filegroup08	batchgroup2
obs16	var03	0.821790147	treatment	supergroup2	filegroup08	batchgroup2
obs16	var04	0.402981423	treatment	supergroup2	filegroup08	batchgroup2
obs16	var05	0.671042887	treatment	supergroup2	filegroup08	batchgroup2
obs16	var06	0.311526906	treatment	supergroup2	filegroup08	batchgroup2
obs16	var07	0.453101053	treatment	supergroup2	filegroup08	batchgroup2
obs16	var08	0.433473525	treatment	supergroup2	filegroup08	batchgroup2
obs16	var09	0.685771824	treatment	supergroup2	filegroup08	batchgroup2
obs16	var10	0.741937609	treatment	supergroup2	filegroup08	batchgroup2
obs16	var11	0.314968269	treatment	supergroup2	filegroup08	batchgroup2
obs16	var12	0.148835772	treatment	supergroup2	filegroup08	batchgroup2
obs16	var13	0.285119097	treatment	supergroup2	filegroup08	batchgroup2
obs16	var14	0.738680137	treatment	supergroup2	filegroup08	batchgroup2
obs16	var15	0.264086872	treatment	supergroup2	filegroup08	batchgroup2
obs16	var16	0.020332198	treatment	supergroup2	filegroup08	batchgroup2
obs16	var17	0.893833167	treatment	supergroup2	filegroup08	batchgroup2
obs16	var18	0.86481693	treatment	supergroup2	filegroup08	batchgroup2
obs16	var19	0.107386227	treatment	supergroup2	filegroup08	batchgroup2
obs16	var20	0.299535752	treatment	supergroup2	filegroup08	batchgroup2
obs17	var01	0.297227197	treatment	supergroup2	filegroup08	batchgroup2
obs17	var02	0.976388274	treatment	supergroup2	filegroup08	batchgroup2
obs17	var03	0.902701813	treatment	supergroup2	filegroup08	batchgroup2
obs17	var04	0.347253373	treatment	supergroup2	filegroup08	batchgroup2
obs17	var05	0.287841014	treatment	supergroup2	filegroup08	batchgroup2
obs17	var06	0.811021354	treatment	supergroup2	filegroup08	batchgroup2
obs17	var07	0.451737065	treatment	supergroup2	filegroup08	batchgroup2
obs17	var08	0.390448401	treatment	supergroup2	filegroup08	batchgroup2
obs17	var09	0.252750887	treatment	supergroup2	filegroup08	batchgroup2
obs17	var10	0.882747439	treatment	supergroup2	filegroup08	batchgroup2
obs17	var11	0.52155371	treatment	supergroup2	filegroup08	batchgroup2
obs17	var12	0.395033825	treatment	supergroup2	filegroup08	batchgroup2
obs17	var13	0.514249292	treatment	supergroup2	filegroup08	batchgroup2
obs17	var14	0.520810884	treatment	supergroup2	filegroup08	batchgroup2
obs17	var15	0.682524121	treatment	supergroup2	filegroup08	batchgroup2
obs17	var16	0.547910739	treatment	supergroup2	filegroup08	batchgroup2
obs17	var17	0.049392715	treatment	supergroup2	filegroup08	batchgroup2
obs17	var18	0.609411587	treatment	supergroup2	filegroup08	batchgroup2
obs17	var19	0.814443422	treatment	supergroup2	filegroup08	batchgroup2
obs17	var20	0.124488594	treatment	supergroup2	filegroup08	batchgroup2
obs18	var01	0.705010982	treatment	supergroup2	filegroup08	batchgroup2
obs18	var02	0.615371752	treatment	supergroup2	filegroup08	batchgroup2
obs18	var03	0.430548807	treatment	supergroup2	filegroup08	batchgroup2
obs18	var04	0.340674012	treatment	supergroup2	filegroup08	batchgroup2
obs18	var05	0.58976932	treatment	supergroup2	filegroup08	batchgroup2
obs18	var06	0.65384367	treatment	supergroup2	filegroup08	batchgroup2
obs18	var07	0.390368186	treatment	supergroup2	filegroup08	batchgroup2
obs18	var08	0.174788833	treatment	supergroup2	filegroup08	batchgroup2
obs18	var09	0.163958487	treatment	supergroup2	filegroup08	batchgroup2
obs18	var10	0.575778343	treatment	supergroup2	filegroup08	batchgroup2
obs18	var11	0.525486417	treatment	supergroup2	filegroup08	batchgroup2
obs18	var12	0.163436569	treatment	supergroup2	filegroup08	batchgroup2
obs18	var13	0.804613556	treatment	supergroup2	filegroup08	batchgroup2
obs18	var14	0.88350066	treatment	supergroup2	filegroup08	batchgroup2
obs18	var15	0.140252029	treatment	supergroup2	filegroup08	batchgroup2
obs18	var16	0.980575776	treatment	supergroup2	filegroup08	batchgroup2
obs18	var17	0.666746743	treatment	supergroup2	filegroup08	batchgroup2
obs18	var18	0.762348964	treatment	supergroup2	filegroup08	batchgroup2
obs18	var19	0.11998875	treatment	supergroup2	filegroup08	batchgroup2
obs18	var20	0.895825156	treatment	supergroup2	filegroup08	batchgroup2
obs19	var01	0.680130101	treatment	supergroup2	filegroup08	batchgroup2
obs19	var02	0.963912387	treatment	supergroup2	filegroup08	batchgroup2
obs19	var03	0.706253537	treatment	supergroup2	filegroup08	batchgroup2
obs19	var04	0.769027099	treatment	supergroup2	filegroup08	batchgroup2
obs19	var05	0.102960899	treatment	supergroup2	filegroup08	batchgroup2
obs19	var06	0.8213965	treatment	supergroup2	filegroup08	batchgroup2
obs19	var07	0.271118772	treatment	supergroup2	filegroup08	batchgroup2
obs19	var08	0.582275945	treatment	supergroup2	filegroup08	batchgroup2
obs19	var09	0.085843397	treatment	supergroup2	filegroup08	batchgroup2
obs19	var10	0.5909027	treatment	supergroup2	filegroup08	batchgroup2
obs19	var11	0.430638843	treatment	supergroup2	filegroup08	batchgroup2
obs19	var12	0.766071924	treatment	supergroup2	filegroup08	batchgroup2
obs19	var13	0.037098153	treatment	supergroup2	filegroup08	batchgroup2
obs19	var14	0.201306421	treatment	supergroup2	filegroup08	batchgroup2
obs19	var15	0.649024076	treatment	supergroup2	filegroup08	batchgroup2
obs19	var16	0.083691222	treatment	supergroup2	filegroup08	batchgroup2
obs19	var17	0.987427671	treatment	supergroup2	filegroup08	batchgroup2
obs19	var18	0.795665014	treatment	supergroup2	filegroup08	batchgroup2
obs19	var19	0.97216852	treatment	supergroup2	filegroup08	batchgroup2
obs19	var20	0.50426545	treatment	supergroup2	filegroup08	batchgroup2
obs20	var01	0.044051921	treatment	supergroup2	filegroup08	batchgroup2
obs20	var02	0.483846233	treatment	supergroup2	filegroup08	batchgroup2
obs20	var03	0.860058275	treatment	supergroup2	filegroup08	batchgroup2
obs20	var04	0.53958308	treatment	supergroup2	filegroup08	batchgroup2
obs20	var05	0.20496035	treatment	supergroup2	filegroup08	batchgroup2
obs20	var06	0.440211329	treatment	supergroup2	filegroup08	batchgroup2
obs20	var07	0.154795332	treatment	supergroup2	filegroup08	batchgroup2
obs20	var08	0.101212399	treatment	supergroup2	filegroup08	batchgroup2
obs20	var09	0.766399577	treatment	supergroup2	filegroup08	batchgroup2
obs20	var10	0.944231239	treatment	supergroup2	filegroup08	batchgroup2
obs20	var11	0.478453113	treatment	supergroup2	filegroup08	batchgroup2
obs20	var12	0.439692356	treatment	supergroup2	filegroup08	batchgroup2
obs20	var13	0.784244842	treatment	supergroup2	filegroup08	batchgroup2
obs20	var14	0.055822593	treatment	supergroup2	filegroup08	batchgroup2
obs20	var15	0.797425019	treatment	supergroup2	filegroup08	batchgroup2
obs20	var16	0.313299209	treatment	supergroup2	filegroup08	batchgroup2
obs20	var17	0.12427865	treatment	supergroup2	filegroup08	batchgroup2
obs20	var18	0.478206437	treatment	supergroup2	filegroup08	batchgroup2
obs20	var19	0.922564877	treatment	supergroup2	filegroup08	batchgroup2
obs20	var20	0.721090152	treatment	supergroup2	filegroup08	batchgroup2
