"Variable"	"Observation"	"Group"	"Series"	"Measurement"	"Measurement2"
"variable10"	"observation250"	"group05"	3	0.291078767972067	0.0993655719561502
"variable01"	"observation251"	"group06"	3	0.819444070803002	0.0776598925236613
"variable02"	"observation252"	"group06"	3	0.217354206601158	0.00563480453565717
"variable03"	"observation253"	"group06"	3	0.134896088857204	0.0448816714342684
"variable04"	"observation254"	"group06"	3	0.254164640558884	0.0790596367558464
"variable05"	"observation255"	"group06"	3	0.834996677702293	0.0840208207489923
"variable06"	"observation256"	"group06"	3	0.754414906026796	0.0883472981397063
"variable07"	"observation257"	"group06"	3	0.159430224215612	0.0208260959712788
"variable08"	"observation258"	"group06"	3	0.873635180061683	0.0879303877009079
"variable09"	"observation259"	"group06"	3	0.0761202811263502	0.0844207188580185
"variable10"	"observation260"	"group06"	3	0.968281000619754	0.0462626944063231
"variable01"	"observation261"	"group07"	3	0.323908339487389	0.0047456783009693
"variable02"	"observation262"	"group07"	3	0.819781952071935	0.0653774398844689
"variable03"	"observation263"	"group07"	3	0.632714461302385	0.0944328512996435
"variable04"	"observation264"	"group07"	3	0.895901065086946	0.0212133973138407
"variable05"	"observation265"	"group07"	3	0.786603188375011	0.0733762413496152
"variable06"	"observation266"	"group07"	3	0.119428824167699	0.0297556082019582
"variable07"	"observation267"	"group07"	3	0.682537251617759	0.0891936724307016
"variable08"	"observation268"	"group07"	3	0.846288931556046	0.0255237020319328
"variable09"	"observation269"	"group07"	3	0.842596485745162	0.0811056371545419
"variable10"	"observation270"	"group07"	3	0.270041491370648	0.0763244116911665
"variable01"	"observation271"	"group08"	3	0.176282275468111	0.0815588769037277
"variable02"	"observation272"	"group08"	3	0.342728553339839	0.0996718193171546
"variable03"	"observation273"	"group08"	3	0.91978597920388	0.0552739725681022
"variable04"	"observation274"	"group08"	3	0.610037542879581	0.0636697760550305
"variable05"	"observation275"	"group08"	3	0.543711945181713	0.0738434633007273
"variable06"	"observation276"	"group08"	3	0.428787810727954	0.0732804486062378
"variable07"	"observation277"	"group08"	3	0.288648875895888	0.0319470843533054
"variable08"	"observation278"	"group08"	3	0.0492476483341306	0.0227104405406863
"variable09"	"observation279"	"group08"	3	0.267356175696477	0.0855074242921546
"variable10"	"observation280"	"group08"	3	0.823934028390795	0.0614897509571165
"variable01"	"observation281"	"group09"	3	0.38818121724762	0.0407412251690403
"variable02"	"observation282"	"group09"	3	0.543451097561046	0.060560509422794
"variable03"	"observation283"	"group09"	3	0.28112922096625	0.0638892768649384
"variable04"	"observation284"	"group09"	3	0.316313362214714	0.0951561590656638
"variable05"	"observation285"	"group09"	3	0.10594700393267	0.0241078633582219
"variable06"	"observation286"	"group09"	3	0.75966855394654	0.00708678208757192
"variable07"	"observation287"	"group09"	3	0.0609892117790878	0.074712109263055
"variable08"	"observation288"	"group09"	3	0.261301173595712	0.023352459911257
"variable09"	"observation289"	"group09"	3	0.106853385688737	0.0871823637979105
"variable10"	"observation290"	"group09"	3	0.312964350683615	0.0152995452750474
"variable01"	"observation291"	"group10"	3	0.0507552314084023	0.0242133165942505
"variable02"	"observation292"	"group10"	3	0.590448919450864	0.057747879717499
"variable03"	"observation293"	"group10"	3	0.209500078810379	0.033193679805845
"variable04"	"observation294"	"group10"	3	0.945781791117042	0.0046642143977806
"variable05"	"observation295"	"group10"	3	0.0881600887514651	0.0101892100414261
"variable06"	"observation296"	"group10"	3	0.505739141255617	0.0954802099615336
"variable07"	"observation297"	"group10"	3	0.363923719385639	0.094452439667657
"variable08"	"observation298"	"group10"	3	0.121738289715722	0.0620207439409569
"variable09"	"observation299"	"group10"	3	0.575825198553503	0.0143060672096908
"variable10"	"observation300"	"group10"	3	0.0371858349535614	0.0206464593764395
"variable01"	"observation301"	"group01"	4	0.916643378790468	0.0406962115317583
"variable02"	"observation302"	"group01"	4	0.506091652438045	0.0851715173572302
"variable03"	"observation303"	"group01"	4	0.943360484438017	0.00960917209740728
"variable04"	"observation304"	"group01"	4	0.55887540243566	0.0276563676306978
"variable05"	"observation305"	"group01"	4	0.351514720125124	0.0888615792384371
"variable06"	"observation306"	"group01"	4	0.949738766765222	0.0728255775291473
"variable07"	"observation307"	"group01"	4	0.010799941373989	0.0879410575842485
"variable08"	"observation308"	"group01"	4	0.0995240225456655	0.0347179456613958
"variable09"	"observation309"	"group01"	4	0.231756299501285	0.0404367464827374
"variable10"	"observation310"	"group01"	4	0.521882531931624	0.0748586273752153
"variable01"	"observation311"	"group02"	4	0.698247027816251	0.00521081704646349
"variable02"	"observation312"	"group02"	4	0.302237765165046	0.00948771233670414
"variable03"	"observation313"	"group02"	4	0.828183617675677	0.0862459180876613
"variable04"	"observation314"	"group02"	4	0.264856832334772	0.032944687991403
"variable05"	"observation315"	"group02"	4	0.282610676484182	0.0248018151381984
"variable06"	"observation316"	"group02"	4	0.870700831292197	0.0557659877231345
"variable07"	"observation317"	"group02"	4	0.101437081117183	0.0496767967939377
"variable08"	"observation318"	"group02"	4	0.892226481344551	0.0468652395997196
"variable09"	"observation319"	"group02"	4	0.685709995683283	0.0464243583381176
"variable10"	"observation320"	"group02"	4	0.0966038601472974	0.0700920601608232
"variable01"	"observation321"	"group03"	4	0.572669226676226	0.0072017268743366
"variable02"	"observation322"	"group03"	4	0.811687539797276	0.0938704282976687
"variable03"	"observation323"	"group03"	4	0.104633165290579	0.0070721761090681
"variable04"	"observation324"	"group03"	4	0.156801562057808	0.0123458219692111
"variable05"	"observation325"	"group03"	4	0.980242482852191	0.0142941983649507
"variable06"	"observation326"	"group03"	4	0.367070848122239	0.00312184940557927
"variable07"	"observation327"	"group03"	4	0.34037325787358	0.0736782513326034
"variable08"	"observation328"	"group03"	4	0.671858882298693	0.03146618520841
"variable09"	"observation329"	"group03"	4	0.650225795805454	0.0286631501512602
"variable10"	"observation330"	"group03"	4	0.132081609219313	0.0869168898556382
"variable01"	"observation331"	"group04"	4	0.314072174020112	0.0130654586479068
"variable02"	"observation332"	"group04"	4	0.4417998730205	0.0917388359084725
"variable03"	"observation333"	"group04"	4	0.223362990655005	0.0659413233399391
"variable04"	"observation334"	"group04"	4	0.322052109986544	0.0600673197535798
"variable05"	"observation335"	"group04"	4	0.230993220815435	0.0435274968622252
"variable06"	"observation336"	"group04"	4	0.707420341903344	0.0442579764639959
"variable07"	"observation337"	"group04"	4	0.657578617334366	0.0940153890987858
"variable08"	"observation338"	"group04"	4	0.40505416598171	0.0280814111465588
"variable09"	"observation339"	"group04"	4	0.704977148910984	0.0895496847573668
"variable10"	"observation340"	"group04"	4	0.131050602765754	0.0778294445248321
"variable01"	"observation341"	"group05"	4	0.970115311909467	0.0410075115039945
"variable02"	"observation342"	"group05"	4	0.138846918009222	0.062535631749779
"variable03"	"observation343"	"group05"	4	0.931004920043051	0.0238910757470876
"variable04"	"observation344"	"group05"	4	0.38308442174457	0.0198884058510885
"variable05"	"observation345"	"group05"	4	0.569338273024186	0.04006267208606
"variable06"	"observation346"	"group05"	4	0.280761533882469	0.0735044110333547
"variable07"	"observation347"	"group05"	4	0.640440408606082	0.0587688537780195
"variable08"	"observation348"	"group05"	4	0.30567274405621	0.0959117508959025
"variable09"	"observation349"	"group05"	4	0.563560186186805	0.057725824136287
"variable10"	"observation350"	"group05"	4	0.88284116005525	0.0982666047522798
"variable01"	"observation351"	"group06"	4	0.813948081573471	0.0394651508890092
"variable02"	"observation352"	"group06"	4	0.406689590774477	0.0413319251965731
"variable03"	"observation353"	"group06"	4	0.915479853516445	0.0997240758733824
"variable04"	"observation354"	"group06"	4	0.26313075912185	0.0680602751672268
"variable05"	"observation355"	"group06"	4	0.630037577124313	0.0883897366933525
"variable06"	"observation356"	"group06"	4	0.908689668634906	0.0653242896543816
"variable07"	"observation357"	"group06"	4	0.463847920298576	0.0920058762189001
"variable08"	"observation358"	"group06"	4	0.0357853376772255	0.0216398212360218
"variable09"	"observation359"	"group06"	4	0.891431018942967	0.0103261909680441
"variable10"	"observation360"	"group06"	4	0.213560894830152	0.00565874523017556
"variable01"	"observation361"	"group07"	4	0.286022541578859	0.0128251698100939
"variable02"	"observation362"	"group07"	4	0.397671480197459	0.00823506009764969
"variable03"	"observation363"	"group07"	4	0.115825172513723	0.0763149722479284
"variable04"	"observation364"	"group07"	4	0.0517792440950871	0.0521594850113615
"variable05"	"observation365"	"group07"	4	0.54578541428782	0.0681768138427287
"variable06"	"observation366"	"group07"	4	0.486414383165538	0.0377468398539349
"variable07"	"observation367"	"group07"	4	0.193336976226419	0.0715488627552986
"variable08"	"observation368"	"group07"	4	0.293538755038753	0.0891594699118286
"variable09"	"observation369"	"group07"	4	0.340169179718941	0.0637679928680882
"variable10"	"observation370"	"group07"	4	0.0231246021576226	0.0885766999330372
"variable01"	"observation371"	"group08"	4	0.801485773175955	0.0364793519256637
"variable02"	"observation372"	"group08"	4	0.157885010587052	0.000943047809414566
"variable03"	"observation373"	"group08"	4	0.118254761444405	0.00853170591872185
"variable04"	"observation374"	"group08"	4	0.0164867977146059	0.0892524340189993
"variable05"	"observation375"	"group08"	4	0.335439800284803	0.0211844086879864
"variable06"	"observation376"	"group08"	4	0.790181315504014	0.0442323493305594
"variable07"	"observation377"	"group08"	4	0.696824649814516	0.0759771920740605
"variable08"	"observation378"	"group08"	4	0.226252877851948	0.0675343876937404
"variable09"	"observation379"	"group08"	4	0.99019361496903	0.0809564332477749
"variable10"	"observation380"	"group08"	4	0.904915916267782	0.0582025445532054
"variable01"	"observation381"	"group09"	4	0.852419224334881	0.0349841505056247
"variable02"	"observation382"	"group09"	4	0.886606784770265	0.00104883015155792
"variable03"	"observation383"	"group09"	4	0.378970897989348	0.0709830180741847
"variable04"	"observation384"	"group09"	4	0.987723476486281	0.0793217559810728
"variable05"	"observation385"	"group09"	4	0.449856253573671	0.0863712889375165
"variable06"	"observation386"	"group09"	4	0.786143257981166	0.0289408716373146
"variable07"	"observation387"	"group09"	4	0.715646357275546	0.0274146494455636
"variable08"	"observation388"	"group09"	4	0.963486337568611	0.0308662755647674
"variable09"	"observation389"	"group09"	4	0.833723092451692	0.0582618462387472
"variable10"	"observation390"	"group09"	4	0.316890224581584	0.0834813687484711
"variable01"	"observation391"	"group10"	4	0.436463084537536	0.0907082789111883
"variable02"	"observation392"	"group10"	4	0.347989909816533	0.0233440082520247
"variable03"	"observation393"	"group10"	4	0.25418685702607	0.0167257594177499
"variable04"	"observation394"	"group10"	4	0.315094136400148	0.0708098360802978
"variable05"	"observation395"	"group10"	4	0.995943952118978	0.0486181618412957
"variable06"	"observation396"	"group10"	4	0.145496358396485	0.0499652669066563
"variable07"	"observation397"	"group10"	4	0.443594850832596	0.0965762440813705
"variable08"	"observation398"	"group10"	4	0.65057649393566	0.0999304049415514
"variable09"	"observation399"	"group10"	4	0.283346835058182	0.0345374471973628
"variable10"	"observation400"	"group10"	4	0.799008807865903	0.0938838502625003
"variable01"	"observation401"	"group01"	5	0.826516109751537	0.083430568384938
"variable02"	"observation402"	"group01"	5	0.730406461516395	0.00610346544999629
"variable03"	"observation403"	"group01"	5	0.373891567112878	0.0428443272132427
"variable04"	"observation404"	"group01"	5	0.427771426737309	0.0956230544252321
"variable05"	"observation405"	"group01"	5	0.110065880697221	0.036163955857046
"variable06"	"observation406"	"group01"	5	0.0525598286185414	0.0856224860996008
"variable07"	"observation407"	"group01"	5	0.379158139461651	0.012919767270796
"variable08"	"observation408"	"group01"	5	0.58165368437767	0.0464966990053654
"variable09"	"observation409"	"group01"	5	0.138335242634639	0.0659395430004224
"variable10"	"observation410"	"group01"	5	0.701843529008329	0.0415824997471645
"variable01"	"observation411"	"group02"	5	0.262934866594151	0.00131237448658794
"variable02"	"observation412"	"group02"	5	0.140753961633891	0.00415639930870384
"variable03"	"observation413"	"group02"	5	0.222401963779703	0.0576862736837938
"variable04"	"observation414"	"group02"	5	0.189202615292743	0.0776247921399772
"variable05"	"observation415"	"group02"	5	0.995185032719746	0.0908933656057343
"variable06"	"observation416"	"group02"	5	0.210035532945767	0.0690205104649067
"variable07"	"observation417"	"group02"	5	0.213519502431154	0.070186770753935
"variable08"	"observation418"	"group02"	5	0.549095005029812	0.0314771400066093
"variable09"	"observation419"	"group02"	5	0.574029723182321	0.0257033007685095
"variable10"	"observation420"	"group02"	5	0.758623830042779	0.0522539119934663
"variable01"	"observation421"	"group03"	5	0.146767809987068	0.00639301494229585
"variable02"	"observation422"	"group03"	5	0.91226981440559	0.0103959606261924
"variable03"	"observation423"	"group03"	5	0.400048558367416	0.0144079481717199
"variable04"	"observation424"	"group03"	5	0.896672779461369	0.0311709142988548
"variable05"	"observation425"	"group03"	5	0.547189840581268	0.00592513885349035
"variable06"	"observation426"	"group03"	5	0.0465679969638586	0.0727733946172521
"variable07"	"observation427"	"group03"	5	0.833638745360076	0.0261054457863793
"variable08"	"observation428"	"group03"	5	0.457479471806437	0.0548228721832857
"variable09"	"observation429"	"group03"	5	0.294913281919435	0.0932649243855849
"variable10"	"observation430"	"group03"	5	0.70248716743663	0.0494115952635184
"variable01"	"observation431"	"group04"	5	0.766168788541108	0.00614517857320607
"variable02"	"observation432"	"group04"	5	0.629555831896141	0.0953042714158073
"variable03"	"observation433"	"group04"	5	0.479960572905838	0.0553944311337546
"variable04"	"observation434"	"group04"	5	0.940057366387919	0.0984642509138212
"variable05"	"observation435"	"group04"	5	0.227369262836874	0.0857951133744791
"variable06"	"observation436"	"group04"	5	0.13581496826373	0.0752774100750685
"variable07"	"observation437"	"group04"	5	0.143177025485784	0.0121319104218856
"variable08"	"observation438"	"group04"	5	0.96812782716006	0.0304114047670737
"variable09"	"observation439"	"group04"	5	0.620909065240994	0.0975937870331109
"variable10"	"observation440"	"group04"	5	0.63346202345565	0.0111600073520094
"variable01"	"observation441"	"group05"	5	0.895882963435724	0.0446702655171975
"variable02"	"observation442"	"group05"	5	0.951671811984852	0.0269840892171487
"variable03"	"observation443"	"group05"	5	0.871561301872134	0.0168853558367118
"variable04"	"observation444"	"group05"	5	0.0657907323911786	0.0304728101240471
"variable05"	"observation445"	"group05"	5	0.351452331291512	0.0957054254366085
"variable06"	"observation446"	"group05"	5	0.601981206797063	0.0230092806974426
"variable07"	"observation447"	"group05"	5	0.815990540431812	0.0450370682170615
"variable08"	"observation448"	"group05"	5	0.504560594446957	0.0991141294827685
"variable09"	"observation449"	"group05"	5	0.241988060530275	0.0313687324058265
"variable10"	"observation450"	"group05"	5	0.418891308829188	0.085177912353538
"variable01"	"observation451"	"group06"	5	0.399234167067334	0.0676282512955368
"variable02"	"observation452"	"group06"	5	0.384826900670305	0.0805491147795692
"variable03"	"observation453"	"group06"	5	0.56275357468985	0.0391756264958531
"variable04"	"observation454"	"group06"	5	0.308345323195681	0.0642697835806757
"variable05"	"observation455"	"group06"	5	0.622289863415062	0.0868263543583453
"variable06"	"observation456"	"group06"	5	0.766787823289633	0.028897747839801
"variable07"	"observation457"	"group06"	5	0.229754722677171	0.0487917750841007
"variable08"	"observation458"	"group06"	5	0.371319952886552	0.0571374757215381
"variable09"	"observation459"	"group06"	5	0.589694694615901	0.0424394228029996
"variable10"	"observation460"	"group06"	5	0.0219753989949822	0.072384155052714
"variable01"	"observation461"	"group07"	5	0.366180774290115	0.0339911740506068
"variable02"	"observation462"	"group07"	5	0.33944229548797	0.034186301426962
"variable03"	"observation463"	"group07"	5	0.513128994265571	0.0441439088433981
"variable04"	"observation464"	"group07"	5	0.764870285522193	0.0450448019662872
"variable05"	"observation465"	"group07"	5	0.592687890399247	0.0715962020214647
"variable06"	"observation466"	"group07"	5	0.932501967530698	0.0341971221845597
"variable07"	"observation467"	"group07"	5	0.204137624474242	0.0238279908895493
"variable08"	"observation468"	"group07"	5	0.908726322231814	0.0818519311957061
"variable09"	"observation469"	"group07"	5	0.710177889792249	0.0747750568203628
"variable10"	"observation470"	"group07"	5	0.746345983585343	0.0390370587352663
"variable01"	"observation471"	"group08"	5	0.528204399393871	0.0231852302560583
"variable02"	"observation472"	"group08"	5	0.546441761543974	0.0256697513628751
"variable03"	"observation473"	"group08"	5	0.947331538656726	0.0397571464069188
"variable04"	"observation474"	"group08"	5	0.647842903621495	0.0469461047789082
"variable05"	"observation475"	"group08"	5	0.700974747771397	0.0334685522364453
"variable06"	"observation476"	"group08"	5	0.192438411759213	0.0142029570415616
"variable07"	"observation477"	"group08"	5	0.523666701745242	0.0154969390714541
"variable08"	"observation478"	"group08"	5	0.504555130610242	0.0107498829020187
"variable09"	"observation479"	"group08"	5	0.577751660952345	0.0468324469635263
"variable10"	"observation480"	"group08"	5	0.777430548798293	0.00774575779214501
"variable01"	"observation481"	"group09"	5	0.0545336271170527	0.000352560938335955
"variable02"	"observation482"	"group09"	5	0.130048676393926	0.00157291123177856
"variable03"	"observation483"	"group09"	5	0.92395484354347	0.0972391579067335
"variable04"	"observation484"	"group09"	5	0.541982733411714	0.0290517467306927
"variable05"	"observation485"	"group09"	5	0.0625458799768239	0.0206492942292243
"variable06"	"observation486"	"group09"	5	0.0925326314754784	0.0305703148478642
"variable07"	"observation487"	"group09"	5	0.169901420362294	0.0628510469803587
"variable08"	"observation488"	"group09"	5	0.35075795603916	0.0363721066853032
"variable09"	"observation489"	"group09"	5	0.961531057022512	0.00866100387647748
"variable10"	"observation490"	"group09"	5	0.810143047012389	0.0959731580456719
"variable01"	"observation491"	"group10"	5	0.712411387590691	0.0976479200646281
"variable02"	"observation492"	"group10"	5	0.632580287521705	0.0228556415066123
"variable03"	"observation493"	"group10"	5	0.240129404934123	0.0383962077088654
"variable04"	"observation494"	"group10"	5	0.615245753666386	0.0678637547884137
"variable05"	"observation495"	"group10"	5	0.928313345881179	0.0822473157662898
"variable06"	"observation496"	"group10"	5	0.91307949880138	0.0688131293747574
"variable07"	"observation497"	"group10"	5	0.350736536085606	0.0818838033825159
"variable08"	"observation498"	"group10"	5	0.390688508050516	0.0344759053550661
"variable09"	"observation499"	"group10"	5	0.0128797742072493	0.0186565197771415
"variable10"	"observation500"	"group10"	5	0.946781678358093	0.0831700134789571
