"Variable"	"Observation"	"Group"	"Supergroup"	"Series"	"Measurement"
"var01"	"obs001"	"group001"	"supergroup1"	1	0.822255298728123
"var02"	"obs002"	"group001"	"supergroup1"	1	0.413719760952517
"var03"	"obs003"	"group001"	"supergroup1"	1	0.601157323457301
"var04"	"obs004"	"group001"	"supergroup1"	1	0.0266690861899406
"var05"	"obs005"	"group001"	"supergroup1"	1	0.661630486370996
"var06"	"obs006"	"group001"	"supergroup1"	1	0.0444905140902847
"var07"	"obs007"	"group001"	"supergroup1"	1	0.0293687318917364
"var08"	"obs008"	"group001"	"supergroup1"	1	0.409905855311081
"var09"	"obs009"	"group001"	"supergroup1"	1	0.346525694010779
"var10"	"obs010"	"group001"	"supergroup1"	1	0.506555883679539
"var01"	"obs011"	"group002"	"supergroup1"	1	0.0128718365449458
"var02"	"obs012"	"group002"	"supergroup1"	1	0.634608087595552
"var03"	"obs013"	"group002"	"supergroup1"	1	0.563056796556339
"var04"	"obs014"	"group002"	"supergroup1"	1	0.0870685162954032
"var05"	"obs015"	"group002"	"supergroup1"	1	0.515366567065939
"var06"	"obs016"	"group002"	"supergroup1"	1	0.409445147262886
"var07"	"obs017"	"group002"	"supergroup1"	1	0.325361578492448
"var08"	"obs018"	"group002"	"supergroup1"	1	0.450125404633582
"var09"	"obs019"	"group002"	"supergroup1"	1	0.343521632254124
"var10"	"obs020"	"group002"	"supergroup1"	1	0.988821031758562
"var01"	"obs021"	"group003"	"supergroup1"	1	0.650027963332832
"var02"	"obs022"	"group003"	"supergroup1"	1	0.402137445285916
"var03"	"obs023"	"group003"	"supergroup1"	1	0.438539036083966
"var04"	"obs024"	"group003"	"supergroup1"	1	0.345823301700875
"var05"	"obs025"	"group003"	"supergroup1"	1	0.657805147813633
"var06"	"obs026"	"group003"	"supergroup1"	1	0.546427280874923
"var07"	"obs027"	"group003"	"supergroup1"	1	0.119329998968169
"var08"	"obs028"	"group003"	"supergroup1"	1	0.966834397288039
"var09"	"obs029"	"group003"	"supergroup1"	1	0.491707614855841
"var10"	"obs030"	"group003"	"supergroup1"	1	0.91680126148276
"var01"	"obs031"	"group004"	"supergroup1"	1	0.0986834531649947
"var02"	"obs032"	"group004"	"supergroup1"	1	0.745455542113632
"var03"	"obs033"	"group004"	"supergroup1"	1	0.139442653395236
"var04"	"obs034"	"group004"	"supergroup1"	1	0.655407432699576
"var05"	"obs035"	"group004"	"supergroup1"	1	0.562731046462432
"var06"	"obs036"	"group004"	"supergroup1"	1	0.1546302549541
"var07"	"obs037"	"group004"	"supergroup1"	1	0.592379044508561
"var08"	"obs038"	"group004"	"supergroup1"	1	0.737269748467952
"var09"	"obs039"	"group004"	"supergroup1"	1	0.524670047918335
"var10"	"obs040"	"group004"	"supergroup1"	1	0.957720996346325
"var01"	"obs041"	"group005"	"supergroup1"	1	0.0316420551389456
"var02"	"obs042"	"group005"	"supergroup1"	1	0.458053949521855
"var03"	"obs043"	"group005"	"supergroup1"	1	0.523725974839181
"var04"	"obs044"	"group005"	"supergroup1"	1	0.782586285844445
"var05"	"obs045"	"group005"	"supergroup1"	1	0.614913387456909
"var06"	"obs046"	"group005"	"supergroup1"	1	0.0262537188827991
"var07"	"obs047"	"group005"	"supergroup1"	1	0.933316373731941
"var08"	"obs048"	"group005"	"supergroup1"	1	0.700361970812082
"var09"	"obs049"	"group005"	"supergroup1"	1	0.986244490370154
"var10"	"obs050"	"group005"	"supergroup1"	1	0.234359582420439
"var01"	"obs051"	"group006"	"supergroup1"	1	0.066935608163476
"var02"	"obs052"	"group006"	"supergroup1"	1	0.373137003974989
"var03"	"obs053"	"group006"	"supergroup1"	1	0.214164650067687
"var04"	"obs054"	"group006"	"supergroup1"	1	0.27582909911871
"var05"	"obs055"	"group006"	"supergroup1"	1	0.415424771374092
"var06"	"obs056"	"group006"	"supergroup1"	1	0.55273817665875
"var07"	"obs057"	"group006"	"supergroup1"	1	0.486242943210527
"var08"	"obs058"	"group006"	"supergroup1"	1	0.633490544278175
"var09"	"obs059"	"group006"	"supergroup1"	1	0.555083747953176
"var10"	"obs060"	"group006"	"supergroup1"	1	0.16487303818576
"var01"	"obs061"	"group007"	"supergroup1"	1	0.958209161646664
"var02"	"obs062"	"group007"	"supergroup1"	1	0.569774938980117
"var03"	"obs063"	"group007"	"supergroup1"	1	0.169563472503796
"var04"	"obs064"	"group007"	"supergroup1"	1	0.18263671733439
"var05"	"obs065"	"group007"	"supergroup1"	1	0.754679157631472
"var06"	"obs066"	"group007"	"supergroup1"	1	0.674896178301424
"var07"	"obs067"	"group007"	"supergroup1"	1	0.694173702737316
"var08"	"obs068"	"group007"	"supergroup1"	1	0.849443856626749
"var09"	"obs069"	"group007"	"supergroup1"	1	0.0605222242884338
"var10"	"obs070"	"group007"	"supergroup1"	1	0.557812132174149
"var01"	"obs071"	"group008"	"supergroup1"	1	0.935454922262579
"var02"	"obs072"	"group008"	"supergroup1"	1	0.808152746642008
"var03"	"obs073"	"group008"	"supergroup1"	1	0.700414068764076
"var04"	"obs074"	"group008"	"supergroup1"	1	0.152431799564511
"var05"	"obs075"	"group008"	"supergroup1"	1	0.714284263784066
"var06"	"obs076"	"group008"	"supergroup1"	1	0.766415385296568
"var07"	"obs077"	"group008"	"supergroup1"	1	0.357532900758088
"var08"	"obs078"	"group008"	"supergroup1"	1	0.727712885476649
"var09"	"obs079"	"group008"	"supergroup1"	1	0.605131239863113
"var10"	"obs080"	"group008"	"supergroup1"	1	0.611959083937109
"var01"	"obs081"	"group009"	"supergroup1"	1	0.224597613327205
"var02"	"obs082"	"group009"	"supergroup1"	1	0.409446013858542
"var03"	"obs083"	"group009"	"supergroup1"	1	0.735633770003915
"var04"	"obs084"	"group009"	"supergroup1"	1	0.0115755465812981
"var05"	"obs085"	"group009"	"supergroup1"	1	0.685439038090408
"var06"	"obs086"	"group009"	"supergroup1"	1	0.685106601566076
"var07"	"obs087"	"group009"	"supergroup1"	1	0.272134371334687
"var08"	"obs088"	"group009"	"supergroup1"	1	0.169982364634052
"var09"	"obs089"	"group009"	"supergroup1"	1	0.777216087095439
"var10"	"obs090"	"group009"	"supergroup1"	1	0.624589512357488
"var01"	"obs091"	"group010"	"supergroup1"	1	0.846185105154291
"var02"	"obs092"	"group010"	"supergroup1"	1	0.0826562594156712
"var03"	"obs093"	"group010"	"supergroup1"	1	0.781123173423111
"var04"	"obs094"	"group010"	"supergroup1"	1	0.621600485639647
"var05"	"obs095"	"group010"	"supergroup1"	1	0.478828923311085
"var06"	"obs096"	"group010"	"supergroup1"	1	0.448263555765152
"var07"	"obs097"	"group010"	"supergroup1"	1	0.934542182134464
"var08"	"obs098"	"group010"	"supergroup1"	1	0.57933282200247
"var09"	"obs099"	"group010"	"supergroup1"	1	0.253245199332014
"var10"	"obs100"	"group010"	"supergroup1"	1	0.424836864694953
"var01"	"obs101"	"group001"	"supergroup1"	2	0.78004364320077
"var02"	"obs102"	"group001"	"supergroup1"	2	0.547751022968441
"var03"	"obs103"	"group001"	"supergroup1"	2	0.156384597299621
"var04"	"obs104"	"group001"	"supergroup1"	2	0.325144955888391
"var05"	"obs105"	"group001"	"supergroup1"	2	0.827933627413586
"var06"	"obs106"	"group001"	"supergroup1"	2	0.845620705513284
"var07"	"obs107"	"group001"	"supergroup1"	2	0.0505405424628407
"var08"	"obs108"	"group001"	"supergroup1"	2	0.509454937884584
"var09"	"obs109"	"group001"	"supergroup1"	2	0.747801186749712
"var10"	"obs110"	"group001"	"supergroup1"	2	0.00651939283125103
"var01"	"obs111"	"group002"	"supergroup1"	2	0.467355891596526
"var02"	"obs112"	"group002"	"supergroup1"	2	0.987732907524332
"var03"	"obs113"	"group002"	"supergroup1"	2	0.343715099617839
"var04"	"obs114"	"group002"	"supergroup1"	2	0.683591326000169
"var05"	"obs115"	"group002"	"supergroup1"	2	0.416757439263165
"var06"	"obs116"	"group002"	"supergroup1"	2	0.103507843799889
"var07"	"obs117"	"group002"	"supergroup1"	2	0.679568268125877
"var08"	"obs118"	"group002"	"supergroup1"	2	0.123119477415457
"var09"	"obs119"	"group002"	"supergroup1"	2	0.266048201126978
"var10"	"obs120"	"group002"	"supergroup1"	2	0.340107215801254
"var01"	"obs121"	"group003"	"supergroup1"	2	0.860538972076029
"var02"	"obs122"	"group003"	"supergroup1"	2	0.225687418365851
"var03"	"obs123"	"group003"	"supergroup1"	2	0.946167191490531
"var04"	"obs124"	"group003"	"supergroup1"	2	0.122343622148037
"var05"	"obs125"	"group003"	"supergroup1"	2	0.474843577481806
"var06"	"obs126"	"group003"	"supergroup1"	2	0.215190418995917
"var07"	"obs127"	"group003"	"supergroup1"	2	0.458281263010576
"var08"	"obs128"	"group003"	"supergroup1"	2	0.589848302770406
"var09"	"obs129"	"group003"	"supergroup1"	2	0.0385186097119004
"var10"	"obs130"	"group003"	"supergroup1"	2	0.331704061478376
"var01"	"obs131"	"group004"	"supergroup1"	2	0.083016638411209
"var02"	"obs132"	"group004"	"supergroup1"	2	0.694229878019542
"var03"	"obs133"	"group004"	"supergroup1"	2	0.157712881686166
"var04"	"obs134"	"group004"	"supergroup1"	2	0.209111408563331
"var05"	"obs135"	"group004"	"supergroup1"	2	0.643646953627467
"var06"	"obs136"	"group004"	"supergroup1"	2	0.13607665267773
"var07"	"obs137"	"group004"	"supergroup1"	2	0.546167786000296
"var08"	"obs138"	"group004"	"supergroup1"	2	0.0674092541448772
"var09"	"obs139"	"group004"	"supergroup1"	2	0.987807041266933
"var10"	"obs140"	"group004"	"supergroup1"	2	0.212779958499596
"var01"	"obs141"	"group005"	"supergroup1"	2	0.266189053654671
"var02"	"obs142"	"group005"	"supergroup1"	2	0.206857011187822
"var03"	"obs143"	"group005"	"supergroup1"	2	0.708534070290625
"var04"	"obs144"	"group005"	"supergroup1"	2	0.118250758619979
"var05"	"obs145"	"group005"	"supergroup1"	2	0.11362271104008
"var06"	"obs146"	"group005"	"supergroup1"	2	0.0990161709487438
"var07"	"obs147"	"group005"	"supergroup1"	2	0.825958169996738
"var08"	"obs148"	"group005"	"supergroup1"	2	0.855906857410446
"var09"	"obs149"	"group005"	"supergroup1"	2	0.53242864459753
"var10"	"obs150"	"group005"	"supergroup1"	2	0.110006943577901
"var01"	"obs151"	"group006"	"supergroup1"	2	0.872905186610296
"var02"	"obs152"	"group006"	"supergroup1"	2	0.375742711359635
"var03"	"obs153"	"group006"	"supergroup1"	2	0.333794875070453
"var04"	"obs154"	"group006"	"supergroup1"	2	0.382880678633228
"var05"	"obs155"	"group006"	"supergroup1"	2	0.726079830201343
"var06"	"obs156"	"group006"	"supergroup1"	2	0.337723855860531
"var07"	"obs157"	"group006"	"supergroup1"	2	0.467483771033585
"var08"	"obs158"	"group006"	"supergroup1"	2	0.42388878413476
"var09"	"obs159"	"group006"	"supergroup1"	2	0.360066478606313
"var10"	"obs160"	"group006"	"supergroup1"	2	0.129559519467875
"var01"	"obs161"	"group007"	"supergroup1"	2	0.861019642325118
"var02"	"obs162"	"group007"	"supergroup1"	2	0.96045558177866
"var03"	"obs163"	"group007"	"supergroup1"	2	0.964993616100401
"var04"	"obs164"	"group007"	"supergroup1"	2	0.0381781631149352
"var05"	"obs165"	"group007"	"supergroup1"	2	0.476222565630451
"var06"	"obs166"	"group007"	"supergroup1"	2	0.45372729934752
"var07"	"obs167"	"group007"	"supergroup1"	2	0.149719698354602
"var08"	"obs168"	"group007"	"supergroup1"	2	0.755056434776634
"var09"	"obs169"	"group007"	"supergroup1"	2	0.260276619810611
"var10"	"obs170"	"group007"	"supergroup1"	2	0.256478090304881
"var01"	"obs171"	"group008"	"supergroup1"	2	0.0858643709216267
"var02"	"obs172"	"group008"	"supergroup1"	2	0.667999859666452
"var03"	"obs173"	"group008"	"supergroup1"	2	0.531882724491879
"var04"	"obs174"	"group008"	"supergroup1"	2	0.86029561678879
"var05"	"obs175"	"group008"	"supergroup1"	2	0.780553524382412
"var06"	"obs176"	"group008"	"supergroup1"	2	0.825189779046923
"var07"	"obs177"	"group008"	"supergroup1"	2	0.132913005305454
"var08"	"obs178"	"group008"	"supergroup1"	2	0.737949671922252
"var09"	"obs179"	"group008"	"supergroup1"	2	0.288835927378386
"var10"	"obs180"	"group008"	"supergroup1"	2	0.354190252488479
"var01"	"obs181"	"group009"	"supergroup1"	2	0.16649699700065
"var02"	"obs182"	"group009"	"supergroup1"	2	0.936407899018377
"var03"	"obs183"	"group009"	"supergroup1"	2	0.588042752118781
"var04"	"obs184"	"group009"	"supergroup1"	2	0.865918822819367
"var05"	"obs185"	"group009"	"supergroup1"	2	0.209872582694516
"var06"	"obs186"	"group009"	"supergroup1"	2	0.104629350360483
"var07"	"obs187"	"group009"	"supergroup1"	2	0.814503962406889
"var08"	"obs188"	"group009"	"supergroup1"	2	0.199604490539059
"var09"	"obs189"	"group009"	"supergroup1"	2	0.285092465113848
"var10"	"obs190"	"group009"	"supergroup1"	2	0.989568335702643
"var01"	"obs191"	"group010"	"supergroup1"	2	0.909304330125451
"var02"	"obs192"	"group010"	"supergroup1"	2	0.561376953264698
"var03"	"obs193"	"group010"	"supergroup1"	2	0.158736577956006
"var04"	"obs194"	"group010"	"supergroup1"	2	0.307672846596688
"var05"	"obs195"	"group010"	"supergroup1"	2	0.970225550467148
"var06"	"obs196"	"group010"	"supergroup1"	2	0.526301111560315
"var07"	"obs197"	"group010"	"supergroup1"	2	0.40175152127631
"var08"	"obs198"	"group010"	"supergroup1"	2	0.896571750752628
"var09"	"obs199"	"group010"	"supergroup1"	2	0.359777120873332
"var10"	"obs200"	"group010"	"supergroup1"	2	0.0530060790479183
"var01"	"obs201"	"group001"	"supergroup1"	3	0.0771185008343309
"var02"	"obs202"	"group001"	"supergroup1"	3	0.234457402257249
"var03"	"obs203"	"group001"	"supergroup1"	3	0.655261451844126
"var04"	"obs204"	"group001"	"supergroup1"	3	0.227145682089031
"var05"	"obs205"	"group001"	"supergroup1"	3	0.359846070408821
"var06"	"obs206"	"group001"	"supergroup1"	3	0.413274290505797
"var07"	"obs207"	"group001"	"supergroup1"	3	0.194236659212038
"var08"	"obs208"	"group001"	"supergroup1"	3	0.212837346130982
"var09"	"obs209"	"group001"	"supergroup1"	3	0.381222730269656
"var10"	"obs210"	"group001"	"supergroup1"	3	0.0898979683406651
"var01"	"obs211"	"group002"	"supergroup1"	3	0.613471152959391
"var02"	"obs212"	"group002"	"supergroup1"	3	0.73251535766758
"var03"	"obs213"	"group002"	"supergroup1"	3	0.953643342014402
"var04"	"obs214"	"group002"	"supergroup1"	3	0.78428154066205
"var05"	"obs215"	"group002"	"supergroup1"	3	0.776121301110834
"var06"	"obs216"	"group002"	"supergroup1"	3	0.769287246279418
"var07"	"obs217"	"group002"	"supergroup1"	3	0.991463927784935
"var08"	"obs218"	"group002"	"supergroup1"	3	0.342403990915045
"var09"	"obs219"	"group002"	"supergroup1"	3	0.800243111327291
"var10"	"obs220"	"group002"	"supergroup1"	3	0.222972103860229
"var01"	"obs221"	"group003"	"supergroup1"	3	0.887088203337044
"var02"	"obs222"	"group003"	"supergroup1"	3	0.292068504029885
"var03"	"obs223"	"group003"	"supergroup1"	3	0.718699845019728
"var04"	"obs224"	"group003"	"supergroup1"	3	0.0335296124685556
"var05"	"obs225"	"group003"	"supergroup1"	3	0.105559385381639
"var06"	"obs226"	"group003"	"supergroup1"	3	0.369963644305244
"var07"	"obs227"	"group003"	"supergroup1"	3	0.201971063157544
"var08"	"obs228"	"group003"	"supergroup1"	3	0.655126619152725
"var09"	"obs229"	"group003"	"supergroup1"	3	0.179964004550129
"var10"	"obs230"	"group003"	"supergroup1"	3	0.178765089251101
"var01"	"obs231"	"group004"	"supergroup1"	3	0.731486861361191
"var02"	"obs232"	"group004"	"supergroup1"	3	0.768388572381809
"var03"	"obs233"	"group004"	"supergroup1"	3	0.969207968795672
"var04"	"obs234"	"group004"	"supergroup1"	3	0.924408285645768
"var05"	"obs235"	"group004"	"supergroup1"	3	0.606184283969924
"var06"	"obs236"	"group004"	"supergroup1"	3	0.205921709770337
"var07"	"obs237"	"group004"	"supergroup1"	3	0.256050655152649
"var08"	"obs238"	"group004"	"supergroup1"	3	0.677662682952359
"var09"	"obs239"	"group004"	"supergroup1"	3	0.874155268073082
"var10"	"obs240"	"group004"	"supergroup1"	3	0.620749724796042
"var01"	"obs241"	"group005"	"supergroup1"	3	0.791518606012687
"var02"	"obs242"	"group005"	"supergroup1"	3	0.555246783187613
"var03"	"obs243"	"group005"	"supergroup1"	3	0.706065109465271
"var04"	"obs244"	"group005"	"supergroup1"	3	0.963395705912262
"var05"	"obs245"	"group005"	"supergroup1"	3	0.956647419370711
"var06"	"obs246"	"group005"	"supergroup1"	3	0.349751250585541
"var07"	"obs247"	"group005"	"supergroup1"	3	0.0165435811504722
"var08"	"obs248"	"group005"	"supergroup1"	3	0.740771259879693
"var09"	"obs249"	"group005"	"supergroup1"	3	0.445403133751824
