"Variable"	"Observation"	"Group"	"Supergroup"	"Series"	"Measurement"
"var10"	"obs250"	"group005"	"supergroup1"	3	0.222694187192246
"var01"	"obs251"	"group006"	"supergroup2"	3	0.713609912898391
"var02"	"obs252"	"group006"	"supergroup2"	3	0.515521254390478
"var03"	"obs253"	"group006"	"supergroup2"	3	0.80929688946344
"var04"	"obs254"	"group006"	"supergroup2"	3	0.881963185733184
"var05"	"obs255"	"group006"	"supergroup2"	3	0.880425579147413
"var06"	"obs256"	"group006"	"supergroup2"	3	0.590408567572013
"var07"	"obs257"	"group006"	"supergroup2"	3	0.389356145402417
"var08"	"obs258"	"group006"	"supergroup2"	3	0.279763399157673
"var09"	"obs259"	"group006"	"supergroup2"	3	0.6209948991891
"var10"	"obs260"	"group006"	"supergroup2"	3	0.868514106608927
"var01"	"obs261"	"group007"	"supergroup2"	3	0.216498068533838
"var02"	"obs262"	"group007"	"supergroup2"	3	0.474911478813738
"var03"	"obs263"	"group007"	"supergroup2"	3	0.198641272960231
"var04"	"obs264"	"group007"	"supergroup2"	3	0.261077518574893
"var05"	"obs265"	"group007"	"supergroup2"	3	0.0454856834840029
"var06"	"obs266"	"group007"	"supergroup2"	3	0.12542837485671
"var07"	"obs267"	"group007"	"supergroup2"	3	0.772073972970247
"var08"	"obs268"	"group007"	"supergroup2"	3	0.345339904772118
"var09"	"obs269"	"group007"	"supergroup2"	3	0.813786819577217
"var10"	"obs270"	"group007"	"supergroup2"	3	0.884753178106621
"var01"	"obs271"	"group008"	"supergroup2"	3	0.102571967989206
"var02"	"obs272"	"group008"	"supergroup2"	3	0.484494121512398
"var03"	"obs273"	"group008"	"supergroup2"	3	0.560136819723994
"var04"	"obs274"	"group008"	"supergroup2"	3	0.77816268010065
"var05"	"obs275"	"group008"	"supergroup2"	3	0.769938864512369
"var06"	"obs276"	"group008"	"supergroup2"	3	0.779546458739787
"var07"	"obs277"	"group008"	"supergroup2"	3	0.269737425493076
"var08"	"obs278"	"group008"	"supergroup2"	3	0.178367515094578
"var09"	"obs279"	"group008"	"supergroup2"	3	0.829959023976699
"var10"	"obs280"	"group008"	"supergroup2"	3	0.164722435409203
"var01"	"obs281"	"group009"	"supergroup2"	3	0.153229231014848
"var02"	"obs282"	"group009"	"supergroup2"	3	0.148606719216332
"var03"	"obs283"	"group009"	"supergroup2"	3	0.0183196102734655
"var04"	"obs284"	"group009"	"supergroup2"	3	0.689604156184942
"var05"	"obs285"	"group009"	"supergroup2"	3	0.123022399144247
"var06"	"obs286"	"group009"	"supergroup2"	3	0.60061052069068
"var07"	"obs287"	"group009"	"supergroup2"	3	0.265016469871625
"var08"	"obs288"	"group009"	"supergroup2"	3	0.344761927612126
"var09"	"obs289"	"group009"	"supergroup2"	3	0.881704752100632
"var10"	"obs290"	"group009"	"supergroup2"	3	0.42349332314916
"var01"	"obs291"	"group010"	"supergroup2"	3	0.0480545780155808
"var02"	"obs292"	"group010"	"supergroup2"	3	0.0851124345790595
"var03"	"obs293"	"group010"	"supergroup2"	3	0.484150811331347
"var04"	"obs294"	"group010"	"supergroup2"	3	0.327654757071286
"var05"	"obs295"	"group010"	"supergroup2"	3	0.124769140733406
"var06"	"obs296"	"group010"	"supergroup2"	3	0.664496769895777
"var07"	"obs297"	"group010"	"supergroup2"	3	0.673479699064046
"var08"	"obs298"	"group010"	"supergroup2"	3	0.759633756242692
"var09"	"obs299"	"group010"	"supergroup2"	3	0.113207389367744
"var10"	"obs300"	"group010"	"supergroup2"	3	0.372844686731696
"var01"	"obs301"	"group001"	"supergroup2"	4	0.0252714343369007
"var02"	"obs302"	"group001"	"supergroup2"	4	0.744359953096136
"var03"	"obs303"	"group001"	"supergroup2"	4	0.805530826095492
"var04"	"obs304"	"group001"	"supergroup2"	4	0.689353451132774
"var05"	"obs305"	"group001"	"supergroup2"	4	0.0696094201412052
"var06"	"obs306"	"group001"	"supergroup2"	4	0.0710050347261131
"var07"	"obs307"	"group001"	"supergroup2"	4	0.700712950201705
"var08"	"obs308"	"group001"	"supergroup2"	4	0.644537726184353
"var09"	"obs309"	"group001"	"supergroup2"	4	0.758597802603617
"var10"	"obs310"	"group001"	"supergroup2"	4	0.935748178744689
"var01"	"obs311"	"group002"	"supergroup2"	4	0.998797511216253
"var02"	"obs312"	"group002"	"supergroup2"	4	0.253644683165476
"var03"	"obs313"	"group002"	"supergroup2"	4	0.894729398656636
"var04"	"obs314"	"group002"	"supergroup2"	4	0.656578363152221
"var05"	"obs315"	"group002"	"supergroup2"	4	0.885305244708434
"var06"	"obs316"	"group002"	"supergroup2"	4	0.0481093972921371
"var07"	"obs317"	"group002"	"supergroup2"	4	0.985234572319314
"var08"	"obs318"	"group002"	"supergroup2"	4	0.795760966837406
"var09"	"obs319"	"group002"	"supergroup2"	4	0.975563548970968
"var10"	"obs320"	"group002"	"supergroup2"	4	0.0867293728515506
"var01"	"obs321"	"group003"	"supergroup2"	4	0.348068806575611
"var02"	"obs322"	"group003"	"supergroup2"	4	0.569659985834733
"var03"	"obs323"	"group003"	"supergroup2"	4	0.563038201769814
"var04"	"obs324"	"group003"	"supergroup2"	4	0.695761039154604
"var05"	"obs325"	"group003"	"supergroup2"	4	0.680198805872351
"var06"	"obs326"	"group003"	"supergroup2"	4	0.253983822418377
"var07"	"obs327"	"group003"	"supergroup2"	4	0.710076623829082
"var08"	"obs328"	"group003"	"supergroup2"	4	0.399385645985603
"var09"	"obs329"	"group003"	"supergroup2"	4	0.57433380978182
"var10"	"obs330"	"group003"	"supergroup2"	4	0.620488367741928
"var01"	"obs331"	"group004"	"supergroup2"	4	0.75859048590064
"var02"	"obs332"	"group004"	"supergroup2"	4	0.686298865592107
"var03"	"obs333"	"group004"	"supergroup2"	4	0.645856240298599
"var04"	"obs334"	"group004"	"supergroup2"	4	0.672449716599658
"var05"	"obs335"	"group004"	"supergroup2"	4	0.0211470120120794
"var06"	"obs336"	"group004"	"supergroup2"	4	0.465289587853476
"var07"	"obs337"	"group004"	"supergroup2"	4	0.352227962575853
"var08"	"obs338"	"group004"	"supergroup2"	4	0.920222982065752
"var09"	"obs339"	"group004"	"supergroup2"	4	0.775822462746873
"var10"	"obs340"	"group004"	"supergroup2"	4	0.481277917977422
"var01"	"obs341"	"group005"	"supergroup2"	4	0.702343343524262
"var02"	"obs342"	"group005"	"supergroup2"	4	0.617096950300038
"var03"	"obs343"	"group005"	"supergroup2"	4	0.619212557096034
"var04"	"obs344"	"group005"	"supergroup2"	4	0.0425542704761028
"var05"	"obs345"	"group005"	"supergroup2"	4	0.51992456568405
"var06"	"obs346"	"group005"	"supergroup2"	4	0.154585973126814
"var07"	"obs347"	"group005"	"supergroup2"	4	0.488810127601027
"var08"	"obs348"	"group005"	"supergroup2"	4	0.428963979706168
"var09"	"obs349"	"group005"	"supergroup2"	4	0.427070036297664
"var10"	"obs350"	"group005"	"supergroup2"	4	0.61392044252716
"var01"	"obs351"	"group006"	"supergroup2"	4	0.0728081921115518
"var02"	"obs352"	"group006"	"supergroup2"	4	0.321221252670512
"var03"	"obs353"	"group006"	"supergroup2"	4	0.789258131524548
"var04"	"obs354"	"group006"	"supergroup2"	4	0.796161755919456
"var05"	"obs355"	"group006"	"supergroup2"	4	0.638808853225783
"var06"	"obs356"	"group006"	"supergroup2"	4	0.557639760896564
"var07"	"obs357"	"group006"	"supergroup2"	4	0.684261736227199
"var08"	"obs358"	"group006"	"supergroup2"	4	0.0814336962066591
"var09"	"obs359"	"group006"	"supergroup2"	4	0.490981385344639
"var10"	"obs360"	"group006"	"supergroup2"	4	0.376172206830233
"var01"	"obs361"	"group007"	"supergroup2"	4	0.125334227690473
"var02"	"obs362"	"group007"	"supergroup2"	4	0.35116556356661
"var03"	"obs363"	"group007"	"supergroup2"	4	0.512405769899487
"var04"	"obs364"	"group007"	"supergroup2"	4	0.994585991138592
"var05"	"obs365"	"group007"	"supergroup2"	4	0.741961919236928
"var06"	"obs366"	"group007"	"supergroup2"	4	0.381077584344894
"var07"	"obs367"	"group007"	"supergroup2"	4	0.43023734074086
"var08"	"obs368"	"group007"	"supergroup2"	4	0.422938710078597
"var09"	"obs369"	"group007"	"supergroup2"	4	0.715161105850711
"var10"	"obs370"	"group007"	"supergroup2"	4	0.235719385556877
"var01"	"obs371"	"group008"	"supergroup2"	4	0.974148102570325
"var02"	"obs372"	"group008"	"supergroup2"	4	0.67263747472316
"var03"	"obs373"	"group008"	"supergroup2"	4	0.274226693436503
"var04"	"obs374"	"group008"	"supergroup2"	4	0.025086208479479
"var05"	"obs375"	"group008"	"supergroup2"	4	0.929734163219109
"var06"	"obs376"	"group008"	"supergroup2"	4	0.69636672642082
"var07"	"obs377"	"group008"	"supergroup2"	4	0.754007467068732
"var08"	"obs378"	"group008"	"supergroup2"	4	0.633005624869838
"var09"	"obs379"	"group008"	"supergroup2"	4	0.803752586478367
"var10"	"obs380"	"group008"	"supergroup2"	4	0.0746150610502809
"var01"	"obs381"	"group009"	"supergroup2"	4	0.752625602530316
"var02"	"obs382"	"group009"	"supergroup2"	4	0.194896360393614
"var03"	"obs383"	"group009"	"supergroup2"	4	0.0658188727684319
"var04"	"obs384"	"group009"	"supergroup2"	4	0.865945435129106
"var05"	"obs385"	"group009"	"supergroup2"	4	0.613462487235665
"var06"	"obs386"	"group009"	"supergroup2"	4	0.106081782840192
"var07"	"obs387"	"group009"	"supergroup2"	4	0.111147026298568
"var08"	"obs388"	"group009"	"supergroup2"	4	0.268044371157885
"var09"	"obs389"	"group009"	"supergroup2"	4	0.966996856965125
"var10"	"obs390"	"group009"	"supergroup2"	4	0.808527386980131
"var01"	"obs391"	"group010"	"supergroup2"	4	0.962211807258427
"var02"	"obs392"	"group010"	"supergroup2"	4	0.190049906726927
"var03"	"obs393"	"group010"	"supergroup2"	4	0.739989445311949
"var04"	"obs394"	"group010"	"supergroup2"	4	0.745997440535575
"var05"	"obs395"	"group010"	"supergroup2"	4	0.133868303149939
"var06"	"obs396"	"group010"	"supergroup2"	4	0.093804515665397
"var07"	"obs397"	"group010"	"supergroup2"	4	0.202605183701962
"var08"	"obs398"	"group010"	"supergroup2"	4	0.835401146905497
"var09"	"obs399"	"group010"	"supergroup2"	4	0.270892053144053
"var10"	"obs400"	"group010"	"supergroup2"	4	0.450274923350662
"var01"	"obs401"	"group001"	"supergroup2"	5	0.311754133785143
"var02"	"obs402"	"group001"	"supergroup2"	5	0.779905432835221
"var03"	"obs403"	"group001"	"supergroup2"	5	0.702042223652825
"var04"	"obs404"	"group001"	"supergroup2"	5	0.638382097706199
"var05"	"obs405"	"group001"	"supergroup2"	5	0.244146371260285
"var06"	"obs406"	"group001"	"supergroup2"	5	0.384753066347912
"var07"	"obs407"	"group001"	"supergroup2"	5	0.824639693833888
"var08"	"obs408"	"group001"	"supergroup2"	5	0.769951538182795
"var09"	"obs409"	"group001"	"supergroup2"	5	0.809113354422152
"var10"	"obs410"	"group001"	"supergroup2"	5	0.807856902247295
"var01"	"obs411"	"group002"	"supergroup2"	5	0.810687501914799
"var02"	"obs412"	"group002"	"supergroup2"	5	0.766309082275257
"var03"	"obs413"	"group002"	"supergroup2"	5	0.15734688565135
"var04"	"obs414"	"group002"	"supergroup2"	5	0.0673550262581557
"var05"	"obs415"	"group002"	"supergroup2"	5	0.202334600500762
"var06"	"obs416"	"group002"	"supergroup2"	5	0.347039198502898
"var07"	"obs417"	"group002"	"supergroup2"	5	0.751626413548365
"var08"	"obs418"	"group002"	"supergroup2"	5	0.326218446949497
"var09"	"obs419"	"group002"	"supergroup2"	5	0.448823348851874
"var10"	"obs420"	"group002"	"supergroup2"	5	0.443871482275426
"var01"	"obs421"	"group003"	"supergroup2"	5	0.238828741712496
"var02"	"obs422"	"group003"	"supergroup2"	5	0.423610535217449
"var03"	"obs423"	"group003"	"supergroup2"	5	0.736545227700844
"var04"	"obs424"	"group003"	"supergroup2"	5	0.711071271914989
"var05"	"obs425"	"group003"	"supergroup2"	5	0.115316462703049
"var06"	"obs426"	"group003"	"supergroup2"	5	0.779711629031226
"var07"	"obs427"	"group003"	"supergroup2"	5	0.27828756836243
"var08"	"obs428"	"group003"	"supergroup2"	5	0.486631793668494
"var09"	"obs429"	"group003"	"supergroup2"	5	0.54423007555306
"var10"	"obs430"	"group003"	"supergroup2"	5	0.0699631564784795
"var01"	"obs431"	"group004"	"supergroup2"	5	0.113437813939527
"var02"	"obs432"	"group004"	"supergroup2"	5	0.668492356548086
"var03"	"obs433"	"group004"	"supergroup2"	5	0.539384719682857
"var04"	"obs434"	"group004"	"supergroup2"	5	0.039642951451242
"var05"	"obs435"	"group004"	"supergroup2"	5	0.13477364461869
"var06"	"obs436"	"group004"	"supergroup2"	5	0.891612454783171
"var07"	"obs437"	"group004"	"supergroup2"	5	0.811314092483371
"var08"	"obs438"	"group004"	"supergroup2"	5	0.881676148157567
"var09"	"obs439"	"group004"	"supergroup2"	5	0.0380791730713099
"var10"	"obs440"	"group004"	"supergroup2"	5	0.341336879879236
"var01"	"obs441"	"group005"	"supergroup2"	5	0.314370055450127
"var02"	"obs442"	"group005"	"supergroup2"	5	0.39735319558531
"var03"	"obs443"	"group005"	"supergroup2"	5	0.489851921796799
"var04"	"obs444"	"group005"	"supergroup2"	5	0.350975749082863
"var05"	"obs445"	"group005"	"supergroup2"	5	0.191908952780068
"var06"	"obs446"	"group005"	"supergroup2"	5	0.261344882892445
"var07"	"obs447"	"group005"	"supergroup2"	5	0.311246771132573
"var08"	"obs448"	"group005"	"supergroup2"	5	0.895134796854109
"var09"	"obs449"	"group005"	"supergroup2"	5	0.599833992077038
"var10"	"obs450"	"group005"	"supergroup2"	5	0.29638249357231
"var01"	"obs451"	"group006"	"supergroup2"	5	0.681617877678946
"var02"	"obs452"	"group006"	"supergroup2"	5	0.402268060250208
"var03"	"obs453"	"group006"	"supergroup2"	5	0.309107430744916
"var04"	"obs454"	"group006"	"supergroup2"	5	0.381150271510705
"var05"	"obs455"	"group006"	"supergroup2"	5	0.869154462125152
"var06"	"obs456"	"group006"	"supergroup2"	5	0.403299251804128
"var07"	"obs457"	"group006"	"supergroup2"	5	0.364182007033378
"var08"	"obs458"	"group006"	"supergroup2"	5	0.996325741522014
"var09"	"obs459"	"group006"	"supergroup2"	5	0.201569198863581
"var10"	"obs460"	"group006"	"supergroup2"	5	0.611947088735178
"var01"	"obs461"	"group007"	"supergroup2"	5	0.294824252603576
"var02"	"obs462"	"group007"	"supergroup2"	5	0.448970396770164
"var03"	"obs463"	"group007"	"supergroup2"	5	0.410417972598225
"var04"	"obs464"	"group007"	"supergroup2"	5	0.715450472431257
"var05"	"obs465"	"group007"	"supergroup2"	5	0.238637418951839
"var06"	"obs466"	"group007"	"supergroup2"	5	0.736032392131165
"var07"	"obs467"	"group007"	"supergroup2"	5	0.297593785682693
"var08"	"obs468"	"group007"	"supergroup2"	5	0.640723010525107
"var09"	"obs469"	"group007"	"supergroup2"	5	0.576074554817751
"var10"	"obs470"	"group007"	"supergroup2"	5	0.651534349191934
"var01"	"obs471"	"group008"	"supergroup2"	5	0.984759529819712
"var02"	"obs472"	"group008"	"supergroup2"	5	0.365646998863667
"var03"	"obs473"	"group008"	"supergroup2"	5	0.74148914241232
"var04"	"obs474"	"group008"	"supergroup2"	5	0.305786493467167
"var05"	"obs475"	"group008"	"supergroup2"	5	0.35539815784432
"var06"	"obs476"	"group008"	"supergroup2"	5	0.826082058716565
"var07"	"obs477"	"group008"	"supergroup2"	5	0.228948558215052
"var08"	"obs478"	"group008"	"supergroup2"	5	0.209582331124693
"var09"	"obs479"	"group008"	"supergroup2"	5	0.20553671894595
"var10"	"obs480"	"group008"	"supergroup2"	5	0.142225204966962
"var01"	"obs481"	"group009"	"supergroup2"	5	0.41400694148615
"var02"	"obs482"	"group009"	"supergroup2"	5	0.0956041181925684
"var03"	"obs483"	"group009"	"supergroup2"	5	0.307547459611669
"var04"	"obs484"	"group009"	"supergroup2"	5	0.435337742092088
"var05"	"obs485"	"group009"	"supergroup2"	5	0.211449242196977
"var06"	"obs486"	"group009"	"supergroup2"	5	0.0619376122485846
"var07"	"obs487"	"group009"	"supergroup2"	5	0.149523929227144
"var08"	"obs488"	"group009"	"supergroup2"	5	0.29706271039322
"var09"	"obs489"	"group009"	"supergroup2"	5	0.0634889153297991
"var10"	"obs490"	"group009"	"supergroup2"	5	0.977570066927001
"var01"	"obs491"	"group010"	"supergroup2"	5	0.913883077912033
"var02"	"obs492"	"group010"	"supergroup2"	5	0.812852215953171
"var03"	"obs493"	"group010"	"supergroup2"	5	0.858745706034824
"var04"	"obs494"	"group010"	"supergroup2"	5	0.875325108645484
"var05"	"obs495"	"group010"	"supergroup2"	5	0.160493307514116
"var06"	"obs496"	"group010"	"supergroup2"	5	0.325996265513822
"var07"	"obs497"	"group010"	"supergroup2"	5	0.833520719548687
"var08"	"obs498"	"group010"	"supergroup2"	5	0.0462494392413646
"var09"	"obs499"	"group010"	"supergroup2"	5	0.211689643794671
"var10"	"obs500"	"group010"	"supergroup2"	5	0.330099829472601
