"Variable"	"Observation"	"Series"	"Measurement"
"var01"	"obs01"	1	0.264564360957593
"var02"	"obs02"	1	0.98525284207426
"var03"	"obs03"	1	0.0677608447149396
"var04"	"obs04"	1	0.520491471281275
"var05"	"obs05"	1	0.884230737341568
"var06"	"obs06"	1	0.200988551136106
"var07"	"obs07"	1	0.589163458440453
"var08"	"obs08"	1	0.139046097639948
"var09"	"obs09"	1	0.93281670822762
"var10"	"obs10"	1	0.292349885916337
"var01"	"obs11"	1	0.268464542226866
"var02"	"obs12"	1	0.334868244128302
"var03"	"obs13"	1	0.216044110944495
"var04"	"obs14"	1	0.112948168534786
"var05"	"obs15"	1	0.867131066974252
"var06"	"obs16"	1	0.72501096338965
"var07"	"obs17"	1	0.935861096018925
"var08"	"obs18"	1	0.92276168288663
"var09"	"obs19"	1	0.109743817476556
"var10"	"obs20"	1	0.328774871770293
"var01"	"obs21"	1	0.733472878113389
"var02"	"obs22"	1	0.149092496372759
"var03"	"obs23"	1	0.703887367155403
"var04"	"obs24"	1	0.101349949138239
"var05"	"obs25"	1	0.616901854751632
"var06"	"obs26"	1	0.779395020566881
"var07"	"obs27"	1	0.578797780442983
"var08"	"obs28"	1	0.512573625193909
"var09"	"obs29"	1	0.28764815046452
"var10"	"obs30"	1	0.0283994772471488
"var01"	"obs31"	1	0.310294526163489
"var02"	"obs32"	1	0.450754566118121
"var03"	"obs33"	1	0.0872753483708948
"var04"	"obs34"	1	0.500131002627313
"var05"	"obs35"	1	0.999110245145857
"var06"	"obs36"	1	0.199396639829502
"var07"	"obs37"	1	0.903567238943651
"var08"	"obs38"	1	0.110979912569746
"var09"	"obs39"	1	0.605997018283233
"var10"	"obs40"	1	0.325279407668859
"var01"	"obs41"	1	0.861253499286249
"var02"	"obs42"	1	0.2412398327142
"var03"	"obs43"	1	0.300135805504397
"var04"	"obs44"	1	0.250034752069041
"var05"	"obs45"	1	0.713619866874069
"var06"	"obs46"	1	0.0106387680862099
"var07"	"obs47"	1	0.426265541929752
"var08"	"obs48"	1	0.440645473310724
"var09"	"obs49"	1	0.649151439778507
"var10"	"obs50"	1	0.828610745724291
"var01"	"obs01"	1	0.264564360957593
"var02"	"obs02"	1	0.98525284207426
"var03"	"obs03"	1	0.0677608447149396
"var04"	"obs04"	1	0.520491471281275
"var05"	"obs05"	1	0.884230737341568
"var06"	"obs06"	1	0.200988551136106
"var07"	"obs07"	1	0.589163458440453
"var08"	"obs08"	1	0.139046097639948
"var09"	"obs09"	1	0.93281670822762
"var10"	"obs10"	1	0.292349885916337
"var01"	"obs11"	1	0.268464542226866
"var02"	"obs12"	1	0.334868244128302
"var03"	"obs13"	1	0.216044110944495
"var04"	"obs14"	1	0.112948168534786
"var05"	"obs15"	1	0.867131066974252
"var06"	"obs16"	1	0.72501096338965
"var07"	"obs17"	1	0.935861096018925
"var08"	"obs18"	1	0.92276168288663
"var09"	"obs19"	1	0.109743817476556
"var10"	"obs20"	1	0.328774871770293
"var01"	"obs21"	1	0.733472878113389
"var02"	"obs22"	1	0.149092496372759
"var03"	"obs23"	1	0.703887367155403
"var04"	"obs24"	1	0.101349949138239
"var05"	"obs25"	1	0.616901854751632
"var06"	"obs26"	1	0.779395020566881
"var07"	"obs27"	1	0.578797780442983
"var08"	"obs28"	1	0.512573625193909
"var09"	"obs29"	1	0.28764815046452
"var10"	"obs30"	1	0.0283994772471488
"var01"	"obs31"	1	0.310294526163489
"var02"	"obs32"	1	0.450754566118121
"var03"	"obs33"	1	0.0872753483708948
"var04"	"obs34"	1	0.500131002627313
"var05"	"obs35"	1	0.999110245145857
"var06"	"obs36"	1	0.199396639829502
"var07"	"obs37"	1	0.903567238943651
"var08"	"obs38"	1	0.110979912569746
"var09"	"obs39"	1	0.605997018283233
"var10"	"obs40"	1	0.325279407668859
"var01"	"obs41"	1	0.861253499286249
"var02"	"obs42"	1	0.2412398327142
"var03"	"obs43"	1	0.300135805504397
"var04"	"obs44"	1	0.250034752069041
"var05"	"obs45"	1	0.713619866874069
"var06"	"obs46"	1	0.0106387680862099
"var07"	"obs47"	1	0.426265541929752
"var08"	"obs48"	1	0.440645473310724
"var09"	"obs49"	1	0.649151439778507
"var10"	"obs50"	1	0.828610745724291
"var01"	"obs01"	2	0.264564360957593
"var02"	"obs02"	2	0.98525284207426
"var03"	"obs03"	2	0.0677608447149396
"var04"	"obs04"	2	0.520491471281275
"var05"	"obs05"	2	0.884230737341568
"var06"	"obs06"	2	0.200988551136106
"var07"	"obs07"	2	0.589163458440453
"var08"	"obs08"	2	0.139046097639948
"var09"	"obs09"	2	0.93281670822762
"var10"	"obs10"	2	0.292349885916337
"var01"	"obs11"	2	0.268464542226866
"var02"	"obs12"	2	0.334868244128302
"var03"	"obs13"	2	0.216044110944495
"var04"	"obs14"	2	0.112948168534786
"var05"	"obs15"	2	0.867131066974252
"var06"	"obs16"	2	0.72501096338965
"var07"	"obs17"	2	0.935861096018925
"var08"	"obs18"	2	0.92276168288663
"var09"	"obs19"	2	0.109743817476556
"var10"	"obs20"	2	0.328774871770293
"var01"	"obs21"	2	0.733472878113389
"var02"	"obs22"	2	0.149092496372759
"var03"	"obs23"	2	0.703887367155403
"var04"	"obs24"	2	0.101349949138239
"var05"	"obs25"	2	0.616901854751632
"var06"	"obs26"	2	0.779395020566881
"var07"	"obs27"	2	0.578797780442983
"var08"	"obs28"	2	0.512573625193909
"var09"	"obs29"	2	0.28764815046452
"var10"	"obs30"	2	0.0283994772471488
"var01"	"obs31"	2	0.310294526163489
"var02"	"obs32"	2	0.450754566118121
"var03"	"obs33"	2	0.0872753483708948
"var04"	"obs34"	2	0.500131002627313
"var05"	"obs35"	2	0.999110245145857
"var06"	"obs36"	2	0.199396639829502
"var07"	"obs37"	2	0.903567238943651
"var08"	"obs38"	2	0.110979912569746
"var09"	"obs39"	2	0.605997018283233
"var10"	"obs40"	2	0.325279407668859
"var01"	"obs41"	2	0.861253499286249
"var02"	"obs42"	2	0.2412398327142
"var03"	"obs43"	2	0.300135805504397
"var04"	"obs44"	2	0.250034752069041
"var05"	"obs45"	2	0.713619866874069
"var06"	"obs46"	2	0.0106387680862099
"var07"	"obs47"	2	0.426265541929752
"var08"	"obs48"	2	0.440645473310724
"var09"	"obs49"	2	0.649151439778507
"var10"	"obs50"	2	0.828610745724291
"var01"	"obs01"	2	0.264564360957593
"var02"	"obs02"	2	0.98525284207426
"var03"	"obs03"	2	0.0677608447149396
"var04"	"obs04"	2	0.520491471281275
"var05"	"obs05"	2	0.884230737341568
"var06"	"obs06"	2	0.200988551136106
"var07"	"obs07"	2	0.589163458440453
"var08"	"obs08"	2	0.139046097639948
"var09"	"obs09"	2	0.93281670822762
"var10"	"obs10"	2	0.292349885916337
"var01"	"obs11"	2	0.268464542226866
"var02"	"obs12"	2	0.334868244128302
"var03"	"obs13"	2	0.216044110944495
"var04"	"obs14"	2	0.112948168534786
"var05"	"obs15"	2	0.867131066974252
"var06"	"obs16"	2	0.72501096338965
"var07"	"obs17"	2	0.935861096018925
"var08"	"obs18"	2	0.92276168288663
"var09"	"obs19"	2	0.109743817476556
"var10"	"obs20"	2	0.328774871770293
"var01"	"obs21"	2	0.733472878113389
"var02"	"obs22"	2	0.149092496372759
"var03"	"obs23"	2	0.703887367155403
"var04"	"obs24"	2	0.101349949138239
"var05"	"obs25"	2	0.616901854751632
"var06"	"obs26"	2	0.779395020566881
"var07"	"obs27"	2	0.578797780442983
"var08"	"obs28"	2	0.512573625193909
"var09"	"obs29"	2	0.28764815046452
"var10"	"obs30"	2	0.0283994772471488
"var01"	"obs31"	2	0.310294526163489
"var02"	"obs32"	2	0.450754566118121
"var03"	"obs33"	2	0.0872753483708948
"var04"	"obs34"	2	0.500131002627313
"var05"	"obs35"	2	0.999110245145857
"var06"	"obs36"	2	0.199396639829502
"var07"	"obs37"	2	0.903567238943651
"var08"	"obs38"	2	0.110979912569746
"var09"	"obs39"	2	0.605997018283233
"var10"	"obs40"	2	0.325279407668859
"var01"	"obs41"	2	0.861253499286249
"var02"	"obs42"	2	0.2412398327142
"var03"	"obs43"	2	0.300135805504397
"var04"	"obs44"	2	0.250034752069041
"var05"	"obs45"	2	0.713619866874069
"var06"	"obs46"	2	0.0106387680862099
"var07"	"obs47"	2	0.426265541929752
"var08"	"obs48"	2	0.440645473310724
"var09"	"obs49"	2	0.649151439778507
"var10"	"obs50"	2	0.828610745724291
"var01"	"obs01"	3	0.264564360957593
"var02"	"obs02"	3	0.98525284207426
"var03"	"obs03"	3	0.0677608447149396
"var04"	"obs04"	3	0.520491471281275
"var05"	"obs05"	3	0.884230737341568
"var06"	"obs06"	3	0.200988551136106
"var07"	"obs07"	3	0.589163458440453
"var08"	"obs08"	3	0.139046097639948
"var09"	"obs09"	3	0.93281670822762
"var10"	"obs10"	3	0.292349885916337
"var01"	"obs11"	3	0.268464542226866
"var02"	"obs12"	3	0.334868244128302
"var03"	"obs13"	3	0.216044110944495
"var04"	"obs14"	3	0.112948168534786
"var05"	"obs15"	3	0.867131066974252
"var06"	"obs16"	3	0.72501096338965
"var07"	"obs17"	3	0.935861096018925
"var08"	"obs18"	3	0.92276168288663
"var09"	"obs19"	3	0.109743817476556
"var10"	"obs20"	3	0.328774871770293
"var01"	"obs21"	3	0.733472878113389
"var02"	"obs22"	3	0.149092496372759
"var03"	"obs23"	3	0.703887367155403
"var04"	"obs24"	3	0.101349949138239
"var05"	"obs25"	3	0.616901854751632
"var06"	"obs26"	3	0.779395020566881
"var07"	"obs27"	3	0.578797780442983
"var08"	"obs28"	3	0.512573625193909
"var09"	"obs29"	3	0.28764815046452
"var10"	"obs30"	3	0.0283994772471488
"var01"	"obs31"	3	0.310294526163489
"var02"	"obs32"	3	0.450754566118121
"var03"	"obs33"	3	0.0872753483708948
"var04"	"obs34"	3	0.500131002627313
"var05"	"obs35"	3	0.999110245145857
"var06"	"obs36"	3	0.199396639829502
"var07"	"obs37"	3	0.903567238943651
"var08"	"obs38"	3	0.110979912569746
"var09"	"obs39"	3	0.605997018283233
"var10"	"obs40"	3	0.325279407668859
"var01"	"obs41"	3	0.861253499286249
"var02"	"obs42"	3	0.2412398327142
"var03"	"obs43"	3	0.300135805504397
"var04"	"obs44"	3	0.250034752069041
"var05"	"obs45"	3	0.713619866874069
"var06"	"obs46"	3	0.0106387680862099
"var07"	"obs47"	3	0.426265541929752
"var08"	"obs48"	3	0.440645473310724
"var09"	"obs49"	3	0.649151439778507
"var10"	"obs50"	3	0.828610745724291
"var01"	"obs01"	3	0.264564360957593
"var02"	"obs02"	3	0.98525284207426
"var03"	"obs03"	3	0.0677608447149396
"var04"	"obs04"	3	0.520491471281275
"var05"	"obs05"	3	0.884230737341568
"var06"	"obs06"	3	0.200988551136106
"var07"	"obs07"	3	0.589163458440453
"var08"	"obs08"	3	0.139046097639948
"var09"	"obs09"	3	0.93281670822762
"var10"	"obs10"	3	0.292349885916337
"var01"	"obs11"	3	0.268464542226866
"var02"	"obs12"	3	0.334868244128302
"var03"	"obs13"	3	0.216044110944495
"var04"	"obs14"	3	0.112948168534786
"var05"	"obs15"	3	0.867131066974252
"var06"	"obs16"	3	0.72501096338965
"var07"	"obs17"	3	0.935861096018925
"var08"	"obs18"	3	0.92276168288663
"var09"	"obs19"	3	0.109743817476556
"var10"	"obs20"	3	0.328774871770293
"var01"	"obs21"	3	0.733472878113389
"var02"	"obs22"	3	0.149092496372759
"var03"	"obs23"	3	0.703887367155403
"var04"	"obs24"	3	0.101349949138239
"var05"	"obs25"	3	0.616901854751632
"var06"	"obs26"	3	0.779395020566881
"var07"	"obs27"	3	0.578797780442983
"var08"	"obs28"	3	0.512573625193909
"var09"	"obs29"	3	0.28764815046452
"var10"	"obs30"	3	0.0283994772471488
"var01"	"obs31"	3	0.310294526163489
"var02"	"obs32"	3	0.450754566118121
"var03"	"obs33"	3	0.0872753483708948
"var04"	"obs34"	3	0.500131002627313
"var05"	"obs35"	3	0.999110245145857
"var06"	"obs36"	3	0.199396639829502
"var07"	"obs37"	3	0.903567238943651
"var08"	"obs38"	3	0.110979912569746
"var09"	"obs39"	3	0.605997018283233
"var10"	"obs40"	3	0.325279407668859
"var01"	"obs41"	3	0.861253499286249
"var02"	"obs42"	3	0.2412398327142
"var03"	"obs43"	3	0.300135805504397
"var04"	"obs44"	3	0.250034752069041
"var05"	"obs45"	3	0.713619866874069
"var06"	"obs46"	3	0.0106387680862099
"var07"	"obs47"	3	0.426265541929752
"var08"	"obs48"	3	0.440645473310724
"var09"	"obs49"	3	0.649151439778507
"var10"	"obs50"	3	0.828610745724291
"var01"	"obs01"	4	0.264564360957593
"var02"	"obs02"	4	0.98525284207426
"var03"	"obs03"	4	0.0677608447149396
"var04"	"obs04"	4	0.520491471281275
"var05"	"obs05"	4	0.884230737341568
"var06"	"obs06"	4	0.200988551136106
"var07"	"obs07"	4	0.589163458440453
"var08"	"obs08"	4	0.139046097639948
"var09"	"obs09"	4	0.93281670822762
"var10"	"obs10"	4	0.292349885916337
"var01"	"obs11"	4	0.268464542226866
"var02"	"obs12"	4	0.334868244128302
"var03"	"obs13"	4	0.216044110944495
"var04"	"obs14"	4	0.112948168534786
"var05"	"obs15"	4	0.867131066974252
"var06"	"obs16"	4	0.72501096338965
"var07"	"obs17"	4	0.935861096018925
"var08"	"obs18"	4	0.92276168288663
"var09"	"obs19"	4	0.109743817476556
"var10"	"obs20"	4	0.328774871770293
"var01"	"obs21"	4	0.733472878113389
"var02"	"obs22"	4	0.149092496372759
"var03"	"obs23"	4	0.703887367155403
"var04"	"obs24"	4	0.101349949138239
"var05"	"obs25"	4	0.616901854751632
"var06"	"obs26"	4	0.779395020566881
"var07"	"obs27"	4	0.578797780442983
"var08"	"obs28"	4	0.512573625193909
"var09"	"obs29"	4	0.28764815046452
"var10"	"obs30"	4	0.0283994772471488
"var01"	"obs31"	4	0.310294526163489
"var02"	"obs32"	4	0.450754566118121
"var03"	"obs33"	4	0.0872753483708948
"var04"	"obs34"	4	0.500131002627313
"var05"	"obs35"	4	0.999110245145857
"var06"	"obs36"	4	0.199396639829502
"var07"	"obs37"	4	0.903567238943651
"var08"	"obs38"	4	0.110979912569746
"var09"	"obs39"	4	0.605997018283233
"var10"	"obs40"	4	0.325279407668859
"var01"	"obs41"	4	0.861253499286249
"var02"	"obs42"	4	0.2412398327142
"var03"	"obs43"	4	0.300135805504397
"var04"	"obs44"	4	0.250034752069041
"var05"	"obs45"	4	0.713619866874069
"var06"	"obs46"	4	0.0106387680862099
"var07"	"obs47"	4	0.426265541929752
"var08"	"obs48"	4	0.440645473310724
"var09"	"obs49"	4	0.649151439778507
"var10"	"obs50"	4	0.828610745724291
"var01"	"obs01"	4	0.264564360957593
"var02"	"obs02"	4	0.98525284207426
"var03"	"obs03"	4	0.0677608447149396
"var04"	"obs04"	4	0.520491471281275
"var05"	"obs05"	4	0.884230737341568
"var06"	"obs06"	4	0.200988551136106
"var07"	"obs07"	4	0.589163458440453
"var08"	"obs08"	4	0.139046097639948
"var09"	"obs09"	4	0.93281670822762
"var10"	"obs10"	4	0.292349885916337
"var01"	"obs11"	4	0.268464542226866
"var02"	"obs12"	4	0.334868244128302
"var03"	"obs13"	4	0.216044110944495
"var04"	"obs14"	4	0.112948168534786
"var05"	"obs15"	4	0.867131066974252
"var06"	"obs16"	4	0.72501096338965
"var07"	"obs17"	4	0.935861096018925
"var08"	"obs18"	4	0.92276168288663
"var09"	"obs19"	4	0.109743817476556
"var10"	"obs20"	4	0.328774871770293
"var01"	"obs21"	4	0.733472878113389
"var02"	"obs22"	4	0.149092496372759
"var03"	"obs23"	4	0.703887367155403
"var04"	"obs24"	4	0.101349949138239
"var05"	"obs25"	4	0.616901854751632
"var06"	"obs26"	4	0.779395020566881
"var07"	"obs27"	4	0.578797780442983
"var08"	"obs28"	4	0.512573625193909
"var09"	"obs29"	4	0.28764815046452
"var10"	"obs30"	4	0.0283994772471488
"var01"	"obs31"	4	0.310294526163489
"var02"	"obs32"	4	0.450754566118121
"var03"	"obs33"	4	0.0872753483708948
"var04"	"obs34"	4	0.500131002627313
"var05"	"obs35"	4	0.999110245145857
"var06"	"obs36"	4	0.199396639829502
"var07"	"obs37"	4	0.903567238943651
"var08"	"obs38"	4	0.110979912569746
"var09"	"obs39"	4	0.605997018283233
"var10"	"obs40"	4	0.325279407668859
"var01"	"obs41"	4	0.861253499286249
"var02"	"obs42"	4	0.2412398327142
"var03"	"obs43"	4	0.300135805504397
"var04"	"obs44"	4	0.250034752069041
"var05"	"obs45"	4	0.713619866874069
"var06"	"obs46"	4	0.0106387680862099
"var07"	"obs47"	4	0.426265541929752
"var08"	"obs48"	4	0.440645473310724
"var09"	"obs49"	4	0.649151439778507
"var10"	"obs50"	4	0.828610745724291
"var01"	"obs01"	5	0.264564360957593
"var02"	"obs02"	5	0.98525284207426
"var03"	"obs03"	5	0.0677608447149396
"var04"	"obs04"	5	0.520491471281275
"var05"	"obs05"	5	0.884230737341568
"var06"	"obs06"	5	0.200988551136106
"var07"	"obs07"	5	0.589163458440453
"var08"	"obs08"	5	0.139046097639948
"var09"	"obs09"	5	0.93281670822762
"var10"	"obs10"	5	0.292349885916337
"var01"	"obs11"	5	0.268464542226866
"var02"	"obs12"	5	0.334868244128302
"var03"	"obs13"	5	0.216044110944495
"var04"	"obs14"	5	0.112948168534786
"var05"	"obs15"	5	0.867131066974252
"var06"	"obs16"	5	0.72501096338965
"var07"	"obs17"	5	0.935861096018925
"var08"	"obs18"	5	0.92276168288663
"var09"	"obs19"	5	0.109743817476556
"var10"	"obs20"	5	0.328774871770293
"var01"	"obs21"	5	0.733472878113389
"var02"	"obs22"	5	0.149092496372759
"var03"	"obs23"	5	0.703887367155403
"var04"	"obs24"	5	0.101349949138239
"var05"	"obs25"	5	0.616901854751632
"var06"	"obs26"	5	0.779395020566881
"var07"	"obs27"	5	0.578797780442983
"var08"	"obs28"	5	0.512573625193909
"var09"	"obs29"	5	0.28764815046452
"var10"	"obs30"	5	0.0283994772471488
"var01"	"obs31"	5	0.310294526163489
"var02"	"obs32"	5	0.450754566118121
"var03"	"obs33"	5	0.0872753483708948
"var04"	"obs34"	5	0.500131002627313
"var05"	"obs35"	5	0.999110245145857
"var06"	"obs36"	5	0.199396639829502
"var07"	"obs37"	5	0.903567238943651
"var08"	"obs38"	5	0.110979912569746
"var09"	"obs39"	5	0.605997018283233
"var10"	"obs40"	5	0.325279407668859
"var01"	"obs41"	5	0.861253499286249
"var02"	"obs42"	5	0.2412398327142
"var03"	"obs43"	5	0.300135805504397
"var04"	"obs44"	5	0.250034752069041
"var05"	"obs45"	5	0.713619866874069
"var06"	"obs46"	5	0.0106387680862099
"var07"	"obs47"	5	0.426265541929752
"var08"	"obs48"	5	0.440645473310724
"var09"	"obs49"	5	0.649151439778507
"var10"	"obs50"	5	0.828610745724291
"var01"	"obs01"	5	0.264564360957593
"var02"	"obs02"	5	0.98525284207426
"var03"	"obs03"	5	0.0677608447149396
"var04"	"obs04"	5	0.520491471281275
"var05"	"obs05"	5	0.884230737341568
"var06"	"obs06"	5	0.200988551136106
"var07"	"obs07"	5	0.589163458440453
"var08"	"obs08"	5	0.139046097639948
"var09"	"obs09"	5	0.93281670822762
"var10"	"obs10"	5	0.292349885916337
"var01"	"obs11"	5	0.268464542226866
"var02"	"obs12"	5	0.334868244128302
"var03"	"obs13"	5	0.216044110944495
"var04"	"obs14"	5	0.112948168534786
"var05"	"obs15"	5	0.867131066974252
"var06"	"obs16"	5	0.72501096338965
"var07"	"obs17"	5	0.935861096018925
"var08"	"obs18"	5	0.92276168288663
"var09"	"obs19"	5	0.109743817476556
"var10"	"obs20"	5	0.328774871770293
"var01"	"obs21"	5	0.733472878113389
"var02"	"obs22"	5	0.149092496372759
"var03"	"obs23"	5	0.703887367155403
"var04"	"obs24"	5	0.101349949138239
"var05"	"obs25"	5	0.616901854751632
"var06"	"obs26"	5	0.779395020566881
"var07"	"obs27"	5	0.578797780442983
"var08"	"obs28"	5	0.512573625193909
"var09"	"obs29"	5	0.28764815046452
"var10"	"obs30"	5	0.0283994772471488
"var01"	"obs31"	5	0.310294526163489
"var02"	"obs32"	5	0.450754566118121
"var03"	"obs33"	5	0.0872753483708948
"var04"	"obs34"	5	0.500131002627313
"var05"	"obs35"	5	0.999110245145857
"var06"	"obs36"	5	0.199396639829502
"var07"	"obs37"	5	0.903567238943651
"var08"	"obs38"	5	0.110979912569746
"var09"	"obs39"	5	0.605997018283233
"var10"	"obs40"	5	0.325279407668859
"var01"	"obs41"	5	0.861253499286249
"var02"	"obs42"	5	0.2412398327142
"var03"	"obs43"	5	0.300135805504397
"var04"	"obs44"	5	0.250034752069041
"var05"	"obs45"	5	0.713619866874069
"var06"	"obs46"	5	0.0106387680862099
"var07"	"obs47"	5	0.426265541929752
"var08"	"obs48"	5	0.440645473310724
"var09"	"obs49"	5	0.649151439778507
"var10"	"obs50"	5	0.828610745724291
